niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh,logdust,logNpix,tau
3.7800e+02,4.0000e+00,3.5560e+01,-1.5744e+05,-1.5744e+05,-7.5525e-01,-1.5744e+05,1.1465e-01,6.5785e+00,1.0906e+05,1.5650e+03,-1.3448e-01,-7.3326e-01,3.4200e+00,6.0530e+00
3.7900e+02,4.0000e+00,3.5520e+01,-1.5742e+05,-1.5743e+05,-7.5724e-01,-1.5743e+05,1.2375e-01,7.6650e+00,1.0905e+05,1.5708e+03,1.2445e-01,-2.8804e-01,2.4200e+00,2.9463e-01
3.8000e+02,1.0000e+00,3.5581e+01,-1.5741e+05,-1.5742e+05,-7.5924e-01,-1.5742e+05,1.2266e-01,7.5308e+00,1.0904e+05,1.5723e+03,-4.2078e-01,-4.2272e-01,3.6172e+00,7.7322e+00
3.8100e+02,1.0000e+00,3.5641e+01,-1.5741e+05,-1.5742e+05,-7.6124e-01,-1.5742e+05,1.2059e-01,7.2780e+00,1.0903e+05,1.5738e+03,-2.5991e-01,-4.7327e-01,3.5189e+00,7.0640e+00
3.8200e+02,1.0000e+00,3.5701e+01,-1.5739e+05,-1.5739e+05,-7.6324e-01,-1.5739e+05,1.2380e-01,7.6710e+00,1.0903e+05,1.5752e+03,3.9056e-03,-4.2866e-01,2.4284e+00,6.0776e-01
3.8300e+02,1.0000e+00,3.5761e+01,-1.5737e+05,-1.5738e+05,-7.6524e-01,-1.5738e+05,1.2382e-01,7.6730e+00,1.0900e+05,1.5767e+03,-4.2474e-01,-3.9698e-01,2.5925e+00,2.7489e+00
3.8400e+02,2.0000e+00,3.5788e+01,-1.5737e+05,-1.5738e+05,-7.6723e-01,-1.5738e+05,1.1467e-01,6.5816e+00,1.0899e+05,1.5796e+03,-7.8640e-02,-8.6241e-01,3.0926e+00,4.5058e+00
3.8500e+02,6.0000e+00,3.5681e+01,-1.5735e+05,-1.5736e+05,-7.6923e-01,-1.5736e+05,1.2385e-01,7.6770e+00,1.0899e+05,1.5882e+03,1.6059e-01,-2.7700e-01,3.2057e+00,7.3486e+00
3.8600e+02,1.0000e+00,3.5741e+01,-1.5735e+05,-1.5736e+05,-7.7123e-01,-1.5736e+05,1.1580e-01,6.7111e+00,1.0897e+05,1.5897e+03,-8.2804e-03,-3.4778e-01,3.2060e+00,5.6378e+00
3.8700e+02,1.0000e+00,3.5800e+01,-1.5734e+05,-1.5735e+05,-7.7323e-01,-1.5735e+05,1.2375e-01,7.6647e+00,1.0897e+05,1.5911e+03,1.8047e-01,-5.9351e-01,3.0531e+00,4.8820e+00
3.8800e+02,1.0000e+00,3.5860e+01,-1.5732e+05,-1.5733e+05,-7.7523e-01,-1.5733e+05,1.2390e-01,7.6830e+00,1.0896e+05,1.5925e+03,5.8429e-02,-2.0104e-01,3.2703e+00,7.5624e+00
3.8900e+02,1.0000e+00,3.5919e+01,-1.5729e+05,-1.5730e+05,-7.7722e-01,-1.5730e+05,1.2391e-01,7.6850e+00,1.0894e+05,1.5940e+03,7.0640e-02,-5.5111e-02,3.0062e+00,5.3305e+00
3.9000e+02,3.0000e+00,3.5912e+01,-1.5727e+05,-1.5728e+05,-7.7922e-01,-1.5728e+05,1.2393e-01,7.6870e+00,1.0891e+05,1.5984e+03,-1.4054e-01,-5.4972e-01,2.4604e+00,1.8176e+00
3.9100e+02,2.0000e+00,3.5938e+01,-1.5726e+05,-1.5727e+05,-7.8122e-01,-1.5727e+05,1.2391e-01,7.6841e+00,1.0889e+05,1.6013e+03,-1.1544e-01,-1.7169e-01,3.4690e+00,7.7600e+00
3.9200e+02,5.0000e+00,3.5865e+01,-1.5725e+05,-1.5726e+05,-7.8322e-01,-1.5726e+05,1.2396e-01,7.6909e+00,1.0888e+05,1.6085e+03,2.1746e-01,-7.7672e-01,3.3743e+00,7.6947e+00
3.9300e+02,2.0000e+00,3.5890e+01,-1.5724e+05,-1.5725e+05,-7.8522e-01,-1.5725e+05,1.2379e-01,7.6695e+00,1.0887e+05,1.6114e+03,3.5580e-02,-2.4187e-01,3.3119e+00,7.8495e+00
3.9400e+02,4.0000e+00,3.5851e+01,-1.5722e+05,-1.5723e+05,-7.8721e-01,-1.5723e+05,1.2399e-01,7.6950e+00,1.0886e+05,1.6173e+03,-2.6806e-02,-4.4876e-01,3.2683e+00,6.5649e+00
3.9500e+02,4.0000e+00,3.5811e+01,-1.5722e+05,-1.5722e+05,-7.8921e-01,-1.5722e+05,1.2270e-01,7.5351e+00,1.0884e+05,1.6230e+03,-3.6080e-02,-7.4939e-01,3.3320e+00,6.7006e+00
3.9600e+02,1.0000e+00,3.5870e+01,-1.5720e+05,-1.5721e+05,-7.9121e-01,-1.5721e+05,1.2403e-01,7.6990e+00,1.0884e+05,1.6245e+03,2.3298e-01,-2.4604e-02,3.0194e+00,6.5384e+00
3.9700e+02,3.0000e+00,3.5863e+01,-1.5719e+05,-1.5720e+05,-7.9321e-01,-1.5720e+05,1.2404e-01,7.7002e+00,1.0882e+05,1.6288e+03,-4.1155e-01,-2.3641e-01,3.1346e+00,5.8041e+00
3.9800e+02,1.0000e+00,3.5921e+01,-1.5719e+05,-1.5719e+05,-7.9521e-01,-1.5719e+05,1.2195e-01,7.4432e+00,1.0881e+05,1.6303e+03,-3.8069e-01,-5.6060e-01,3.5173e+00,7.4080e+00
3.9900e+02,2.0000e+00,3.5946e+01,-1.5717e+05,-1.5718e+05,-7.9720e-01,-1.5718e+05,1.2407e-01,7.7050e+00,1.0880e+05,1.6332e+03,-2.3131e-02,-5.6443e-01,3.2113e+00,6.3006e+00
4.0000e+02,1.0000e+00,3.6004e+01,-1.5716e+05,-1.5717e+05,-7.9920e-01,-1.5717e+05,1.2344e-01,7.6260e+00,1.0879e+05,1.6347e+03,-6.3377e-03,-4.7436e-01,2.6726e+00,3.3195e+00
4.0100e+02,1.0000e+00,3.6061e+01,-1.5716e+05,-1.5716e+05,-8.0120e-01,-1.5716e+05,1.2402e-01,7.6987e+00,1.0878e+05,1.6361e+03,-1.7767e-01,-5.8364e-01,3.5115e+00,7.2682e+00
4.0200e+02,2.0000e+00,3.6086e+01,-1.5714e+05,-1.5714e+05,-8.0320e-01,-1.5714e+05,1.2412e-01,7.7109e+00,1.0877e+05,1.6390e+03,-1.2902e-01,-1.3818e-01,3.3786e+00,7.5803e+00
4.0300e+02,8.0000e+00,3.5918e+01,-1.5713e+05,-1.5714e+05,-8.0520e-01,-1.5714e+05,1.2409e-01,7.7070e+00,1.0875e+05,1.6506e+03,1.7741e-01,-2.5408e-01,2.3938e+00,1.7381e-01
4.0400e+02,1.0000e+00,3.5975e+01,-1.5712e+05,-1.5713e+05,-8.0719e-01,-1.5713e+05,1.2411e-01,7.7090e+00,1.0875e+05,1.6522e+03,5.1074e-02,-7.2286e-01,2.4302e+00,2.2911e+00
4.0500e+02,2.0000e+00,3.6000e+01,-1.5712e+05,-1.5712e+05,-8.0919e-01,-1.5712e+05,1.2301e-01,7.5734e+00,1.0874e+05,1.6552e+03,-4.8008e-01,-6.1995e-01,2.4473e+00,8.2082e-01
4.0600e+02,3.0000e+00,3.5993e+01,-1.5707e+05,-1.5708e+05,-8.1119e-01,-1.5708e+05,1.2419e-01,7.7189e+00,1.0873e+05,1.6596e+03,-7.5542e-02,-9.9324e-01,3.4698e+00,7.3058e+00
4.0700e+02,3.0000e+00,3.5986e+01,-1.5702e+05,-1.5703e+05,-8.1319e-01,-1.5703e+05,1.2420e-01,7.7209e+00,1.0869e+05,1.6639e+03,4.6050e-02,-6.3181e-01,2.3588e+00,6.1422e-01
4.0800e+02,1.0000e+00,3.6042e+01,-1.5701e+05,-1.5701e+05,-8.1519e-01,-1.5701e+05,1.2422e-01,7.7229e+00,1.0864e+05,1.6653e+03,-4.3654e-01,-6.6668e-01,3.3623e+00,7.4365e+00
4.0900e+02,3.0000e+00,3.6035e+01,-1.5694e+05,-1.5695e+05,-8.1718e-01,-1.5695e+05,1.2424e-01,7.7249e+00,1.0862e+05,1.6694e+03,-1.2220e-01,-6.8043e-02,3.2965e+00,7.9190e+00
4.1000e+02,2.0000e+00,3.6060e+01,-1.5694e+05,-1.5695e+05,-8.1918e-01,-1.5695e+05,1.1510e-01,6.6303e+00,1.0856e+05,1.6722e+03,-4.6229e-01,-8.7838e-01,3.0252e+00,4.8197e+00
4.1100e+02,1.0000e+00,3.6116e+01,-1.5694e+05,-1.5695e+05,-8.2118e-01,-1.5695e+05,1.1681e-01,6.8295e+00,1.0856e+05,1.6737e+03,-3.5250e-01,-5.8991e-01,2.9074e+00,4.1141e+00
4.1200e+02,3.0000e+00,3.6109e+01,-1.5690e+05,-1.5691e+05,-8.2318e-01,-1.5691e+05,1.2428e-01,7.7309e+00,1.0856e+05,1.6780e+03,7.6026e-03,-7.7453e-01,3.1957e+00,6.1953e+00
4.1300e+02,2.0000e+00,3.6133e+01,-1.5689e+05,-1.5689e+05,-8.2518e-01,-1.5689e+05,1.2430e-01,7.7329e+00,1.0852e+05,1.6808e+03,-5.6770e-02,-3.5923e-01,3.3668e+00,7.1663e+00
4.1400e+02,1.0000e+00,3.6189e+01,-1.5685e+05,-1.5686e+05,-8.2717e-01,-1.5686e+05,1.2432e-01,7.7349e+00,1.0850e+05,1.6822e+03,1.4989e-01,-7.5359e-01,3.3733e+00,7.8093e+00
4.1500e+02,5.0000e+00,3.6118e+01,-1.5684e+05,-1.5685e+05,-8.2917e-01,-1.5685e+05,1.2432e-01,7.7360e+00,1.0847e+05,1.6892e+03,-8.9560e-02,-9.9356e-01,2.8911e+00,4.2245e+00
4.1600e+02,1.0000e+00,3.6174e+01,-1.5684e+05,-1.5685e+05,-8.3117e-01,-1.5685e+05,1.2011e-01,7.2210e+00,1.0846e+05,1.6906e+03,-3.9045e-01,-8.1842e-01,3.4002e+00,6.7681e+00
4.1700e+02,2.0000e+00,3.6198e+01,-1.5682e+05,-1.5683e+05,-8.3317e-01,-1.5683e+05,1.2436e-01,7.7409e+00,1.0846e+05,1.6934e+03,-4.4651e-01,-2.1480e-01,2.5540e+00,2.9185e+00
4.1800e+02,3.0000e+00,3.6190e+01,-1.5682e+05,-1.5683e+05,-8.3517e-01,-1.5683e+05,1.1554e-01,6.6810e+00,1.0844e+05,1.6976e+03,-4.4863e-01,-5.3125e-01,2.4178e+00,7.5335e-01
4.1900e+02,1.0000e+00,3.6246e+01,-1.5682e+05,-1.5683e+05,-8.3716e-01,-1.5682e+05,1.1509e-01,6.6295e+00,1.0844e+05,1.6991e+03,1.0436e-01,-2.4865e-01,2.5839e+00,3.3174e+00
4.2000e+02,2.0000e+00,3.6269e+01,-1.5676e+05,-1.5677e+05,-8.3916e-01,-1.5677e+05,1.2441e-01,7.7469e+00,1.0844e+05,1.7019e+03,-4.6061e-02,-9.9345e-01,2.9940e+00,4.8292e+00
4.2100e+02,5.0000e+00,3.6199e+01,-1.5675e+05,-1.5676e+05,-8.4116e-01,-1.5676e+05,1.2442e-01,7.7474e+00,1.0838e+05,1.7090e+03,3.2615e-02,-7.5020e-02,3.1165e+00,7.7724e+00
4.2200e+02,1.0000e+00,3.6254e+01,-1.5670e+05,-1.5671e+05,-8.4316e-01,-1.5671e+05,1.2444e-01,7.7509e+00,1.0837e+05,1.7105e+03,-2.3619e-01,-3.6987e-01,2.4313e+00,1.7813e+00
4.2300e+02,2.0000e+00,3.6278e+01,-1.5669e+05,-1.5670e+05,-8.4516e-01,-1.5670e+05,1.2427e-01,7.7298e+00,1.0832e+05,1.7134e+03,-1.0892e-02,-6.4864e-01,2.8328e+00,4.2526e+00
4.2400e+02,1.0000e+00,3.6332e+01,-1.5669e+05,-1.5670e+05,-8.4715e-01,-1.5670e+05,1.1665e-01,6.8100e+00,1.0831e+05,1.7149e+03,-2.1715e-01,-4.9773e-01,2.7999e+00,3.7922e+00
4.2500e+02,1.0000e+00,3.6387e+01,-1.5666e+05,-1.5667e+05,-8.4915e-01,-1.5667e+05,1.2449e-01,7.7569e+00,1.0831e+05,1.7163e+03,1.9503e-01,-5.8976e-01,3.0973e+00,6.8352e+00
4.2600e+02,4.0000e+00,3.6348e+01,-1.5666e+05,-1.5667e+05,-8.5115e-01,-1.5667e+05,1.2442e-01,7.7477e+00,1.0828e+05,1.7223e+03,2.2525e-01,-4.5168e-01,2.2800e+00,1.1612e+00
4.2700e+02,2.0000e+00,3.6371e+01,-1.5661e+05,-1.5662e+05,-8.5315e-01,-1.5662e+05,1.2452e-01,7.7609e+00,1.0828e+05,1.7254e+03,-2.0398e-01,-9.6895e-01,3.3074e+00,6.8170e+00
4.2800e+02,1.0000e+00,3.6426e+01,-1.5661e+05,-1.5661e+05,-8.5515e-01,-1.5661e+05,1.1876e-01,7.0589e+00,1.0823e+05,1.7269e+03,1.8428e-01,-7.8740e-01,2.2886e+00,2.1670e+00
4.2900e+02,1.0000e+00,3.6480e+01,-1.5660e+05,-1.5661e+05,-8.5714e-01,-1.5661e+05,1.1834e-01,7.0093e+00,1.0822e+05,1.7284e+03,-3.3933e-01,-9.9754e-02,3.1377e+00,6.7715e+00
4.3000e+02,3.0000e+00,3.6472e+01,-1.5660e+05,-1.5661e+05,-8.5914e-01,-1.5661e+05,1.2146e-01,7.3837e+00,1.0822e+05,1.7330e+03,6.8480e-02,-4.4880e-01,3.0034e+00,5.4990e+00
4.3100e+02,1.0000e+00,3.6525e+01,-1.5658e+05,-1.5659e+05,-8.6114e-01,-1.5659e+05,1.2459e-01,7.7689e+00,1.0822e+05,1.7345e+03,1.9680e-01,-6.0187e-01,2.9557e+00,5.5178e+00
4.3200e+02,3.0000e+00,3.6517e+01,-1.5653e+05,-1.5653e+05,-8.6314e-01,-1.5653e+05,1.2460e-01,7.7709e+00,1.0820e+05,1.7393e+03,-4.9915e-01,-8.0078e-01,3.0191e+00,6.0868e+00
4.3300e+02,2.0000e+00,3.6540e+01,-1.5650e+05,-1.5650e+05,-8.6514e-01,-1.5650e+05,1.2462e-01,7.7729e+00,1.0814e+05,1.7424e+03,-6.5463e-02,-8.1324e-01,3.3859e+00,7.4767e+00
4.3400e+02,1.0000e+00,3.6594e+01,-1.5649e+05,-1.5650e+05,-8.6713e-01,-1.5650e+05,1.2416e-01,7.7153e+00,1.0811e+05,1.7440e+03,-2.7489e-01,-5.3824e-01,2.9824e+00,4.7267e+00
4.3500e+02,1.0000e+00,3.6647e+01,-1.5649e+05,-1.5650e+05,-8.6913e-01,-1.5650e+05,1.1697e-01,6.8482e+00,1.0811e+05,1.7455e+03,-1.9917e-01,-6.9386e-02,3.0613e+00,6.4957e+00
4.3600e+02,1.0000e+00,3.6700e+01,-1.5649e+05,-1.5650e+05,-8.7113e-01,-1.5650e+05,1.1869e-01,7.0507e+00,1.0811e+05,1.7471e+03,3.3256e-02,-5.0695e-01,2.3058e+00,1.0152e+00
4.3700e+02,1.0000e+00,3.6754e+01,-1.5648e+05,-1.5649e+05,-8.7313e-01,-1.5649e+05,1.2468e-01,7.7798e+00,1.0811e+05,1.7486e+03,-4.2723e-01,-6.7884e-02,1.1130e+00,3.7412e+00
4.3800e+02,4.0000e+00,3.6714e+01,-1.5647e+05,-1.5648e+05,-8.7513e-01,-1.5648e+05,1.2372e-01,7.6608e+00,1.0810e+05,1.7547e+03,-1.3415e-02,-6.5442e-01,3.1732e+00,7.0322e+00
4.3900e+02,9.0000e+00,3.6522e+01,-1.5646e+05,-1.5647e+05,-8.7712e-01,-1.5647e+05,1.2471e-01,7.7843e+00,1.0809e+05,1.7684e+03,-3.8128e-01,-3.9015e-01,2.7310e+00,3.8386e+00
4.4000e+02,1.0000e+00,3.6575e+01,-1.5644e+05,-1.5645e+05,-8.7912e-01,-1.5645e+05,1.2473e-01,7.7869e+00,1.0808e+05,1.7699e+03,6.6765e-02,-6.7899e-02,2.5056e+00,2.4457e+00
4.4100e+02,1.0000e+00,3.6628e+01,-1.5635e+05,-1.5636e+05,-8.8112e-01,-1.5636e+05,1.2475e-01,7.7889e+00,1.0806e+05,1.7714e+03,-6.7092e-02,-7.7058e-01,2.6870e+00,3.6664e+00
4.4200e+02,6.0000e+00,3.6529e+01,-1.5635e+05,-1.5636e+05,-8.8312e-01,-1.5636e+05,1.1587e-01,6.7193e+00,1.0797e+05,1.7804e+03,-3.2947e-01,-2.4814e-01,2.6030e+00,3.2843e+00
4.4300e+02,1.0000e+00,3.6581e+01,-1.5630e+05,-1.5631e+05,-8.8512e-01,-1.5631e+05,1.2478e-01,7.7929e+00,1.0797e+05,1.7818e+03,2.9266e-02,-2.3597e-01,2.3784e+00,2.0896e+00
4.4400e+02,2.0000e+00,3.6603e+01,-1.5630e+05,-1.5630e+05,-8.8711e-01,-1.5630e+05,1.2423e-01,7.7245e+00,1.0792e+05,1.7847e+03,1.3657e-01,-1.6770e-01,2.3826e+00,1.9958e+00
4.4500e+02,1.0000e+00,3.6656e+01,-1.5629e+05,-1.5630e+05,-8.8911e-01,-1.5630e+05,1.2245e-01,7.5041e+00,1.0791e+05,1.7862e+03,-4.4087e-01,-9.9107e-01,3.2333e+00,7.6507e+00
4.4600e+02,2.0000e+00,3.6678e+01,-1.5628e+05,-1.5629e+05,-8.9111e-01,-1.5629e+05,1.2483e-01,7.7987e+00,1.0791e+05,1.7891e+03,-2.2155e-01,-1.5611e-01,2.8833e+00,4.7207e+00
4.4700e+02,2.0000e+00,3.6700e+01,-1.5626e+05,-1.5627e+05,-8.9311e-01,-1.5627e+05,1.2484e-01,7.8009e+00,1.0790e+05,1.7921e+03,-2.9799e-01,-9.6619e-01,2.8714e+00,4.3725e+00
4.4800e+02,4.0000e+00,3.6661e+01,-1.5623e+05,-1.5624e+05,-8.9511e-01,-1.5624e+05,1.2486e-01,7.8029e+00,1.0788e+05,1.7983e+03,-1.7747e-01,-9.7696e-01,3.0293e+00,5.5238e+00
4.4900e+02,1.0000e+00,3.6713e+01,-1.5622e+05,-1.5623e+05,-8.9710e-01,-1.5623e+05,1.2488e-01,7.8047e+00,1.0785e+05,1.7999e+03,-5.7408e-02,-3.6725e-01,2.3306e+00,1.3733e+00
4.5000e+02,3.0000e+00,3.6705e+01,-1.5622e+05,-1.5622e+05,-8.9910e-01,-1.5622e+05,1.2243e-01,7.5024e+00,1.0784e+05,1.8045e+03,-1.0620e-01,-2.2237e-01,1.0455e+00,1.0887e+00
4.5100e+02,2.0000e+00,3.6726e+01,-1.5620e+05,-1.5621e+05,-9.0110e-01,-1.5621e+05,1.2491e-01,7.8088e+00,1.0783e+05,1.8075e+03,-3.5464e-01,-7.0706e-01,2.9857e+00,5.2646e+00
4.5200e+02,1.0000e+00,3.6778e+01,-1.5618e+05,-1.5619e+05,-9.0310e-01,-1.5619e+05,1.2492e-01,7.8109e+00,1.0782e+05,1.8091e+03,-3.2193e-01,-5.3162e-01,2.8754e+00,4.5487e+00
4.5300e+02,1.0000e+00,3.6829e+01,-1.5616e+05,-1.5617e+05,-9.0510e-01,-1.5617e+05,1.2494e-01,7.8128e+00,1.0780e+05,1.8106e+03,-2.4976e-01,-2.6100e-01,2.8357e+00,4.4619e+00
4.5400e+02,1.0000e+00,3.6881e+01,-1.5616e+05,-1.5616e+05,-9.0709e-01,-1.5616e+05,1.2493e-01,7.8114e+00,1.0778e+05,1.8121e+03,9.8447e-02,-6.9641e-01,2.5940e+00,3.6494e+00
4.5500e+02,1.0000e+00,3.6932e+01,-1.5614e+05,-1.5615e+05,-9.0909e-01,-1.5615e+05,1.2497e-01,7.8168e+00,1.0777e+05,1.8137e+03,1.7019e-01,-9.1921e-01,3.1490e+00,7.7607e+00
4.5600e+02,1.0000e+00,3.6983e+01,-1.5614e+05,-1.5615e+05,-9.1109e-01,-1.5615e+05,1.1654e-01,6.7979e+00,1.0776e+05,1.8152e+03,-5.2683e-02,-4.2281e-01,2.3139e+00,9.0380e-01
4.5700e+02,3.0000e+00,3.6974e+01,-1.5614e+05,-1.5615e+05,-9.1309e-01,-1.5615e+05,1.1212e-01,6.2921e+00,1.0776e+05,1.8198e+03,4.1886e-02,-2.0953e-02,1.2412e+00,5.7479e+00
4.5800e+02,1.0000e+00,3.7025e+01,-1.5614e+05,-1.5615e+05,-9.1509e-01,-1.5615e+05,1.1013e-01,6.0702e+00,1.0776e+05,1.8213e+03,-1.7944e-01,-9.6931e-01,2.3026e+00,1.2324e+00
4.5900e+02,2.0000e+00,3.7046e+01,-1.5614e+05,-1.5615e+05,-9.1708e-01,-1.5614e+05,1.0863e-01,5.9063e+00,1.0776e+05,1.8244e+03,1.2289e-01,-3.4568e-01,4.6112e+00,5.8137e+00
4.6000e+02,6.0000e+00,3.6948e+01,-1.5599e+05,-1.5600e+05,-9.1908e-01,-1.5600e+05,1.2505e-01,7.8268e+00,1.0776e+05,1.8336e+03,-3.9272e-02,-3.5459e-01,4.4872e+00,4.5380e+00
4.6100e+02,4.0000e+00,3.6910e+01,-1.5583e+05,-1.5584e+05,-9.2108e-01,-1.5584e+05,1.2507e-01,7.8288e+00,1.0761e+05,1.8398e+03,-2.7105e-01,-5.0263e-01,2.3196e+00,1.8229e+00
4.6200e+02,1.0000e+00,3.6960e+01,-1.5561e+05,-1.5562e+05,-9.2308e-01,-1.5562e+05,1.2508e-01,7.8308e+00,1.0745e+05,1.8413e+03,-1.9625e-01,-3.5041e-04,1.4343e+00,2.6863e+00
4.6300e+02,1.0000e+00,3.7010e+01,-1.5557e+05,-1.5558e+05,-9.2508e-01,-1.5558e+05,1.2510e-01,7.8328e+00,1.0723e+05,1.8429e+03,1.0371e-01,-5.8027e-01,2.8602e+00,6.0755e+00
4.6400e+02,2.0000e+00,3.7031e+01,-1.5556e+05,-1.5557e+05,-9.2707e-01,-1.5557e+05,1.2512e-01,7.8348e+00,1.0719e+05,1.8459e+03,-2.0539e-01,-5.9945e-01,3.0976e+00,7.5484e+00
4.6500e+02,1.0000e+00,3.7081e+01,-1.5551e+05,-1.5552e+05,-9.2907e-01,-1.5552e+05,1.2513e-01,7.8368e+00,1.0718e+05,1.8475e+03,-2.8880e-01,-3.2330e-01,2.9829e+00,6.3500e+00
4.6600e+02,2.0000e+00,3.7102e+01,-1.5547e+05,-1.5548e+05,-9.3107e-01,-1.5548e+05,1.2515e-01,7.8388e+00,1.0713e+05,1.8505e+03,-2.5491e-01,-6.0986e-01,3.0995e+00,7.4020e+00
4.6700e+02,1.0000e+00,3.7152e+01,-1.5545e+05,-1.5546e+05,-9.3307e-01,-1.5546e+05,1.2516e-01,7.8408e+00,1.0709e+05,1.8520e+03,3.8446e-02,-9.4208e-01,2.9984e+00,7.8543e+00
4.6800e+02,1.0000e+00,3.7202e+01,-1.5544e+05,-1.5545e+05,-9.3507e-01,-1.5545e+05,1.2517e-01,7.8416e+00,1.0707e+05,1.8535e+03,2.0912e-01,-3.3189e-01,2.8021e+00,6.7380e+00
4.6900e+02,1.0000e+00,3.7252e+01,-1.5544e+05,-1.5545e+05,-9.3706e-01,-1.5545e+05,1.1790e-01,6.9567e+00,1.0706e+05,1.8549e+03,2.1312e-01,-4.1778e-01,2.5637e+00,4.0404e+00
4.7000e+02,1.0000e+00,3.7302e+01,-1.5540e+05,-1.5541e+05,-9.3906e-01,-1.5541e+05,1.2521e-01,7.8468e+00,1.0706e+05,1.8564e+03,-4.8044e-02,-6.1070e-01,2.6492e+00,4.3095e+00
4.7100e+02,3.0000e+00,3.7292e+01,-1.5536e+05,-1.5537e+05,-9.4106e-01,-1.5537e+05,1.2523e-01,7.8488e+00,1.0702e+05,1.8609e+03,-5.3710e-02,-7.5311e-01,3.0194e+00,7.2186e+00
4.7200e+02,3.0000e+00,3.7283e+01,-1.5534e+05,-1.5535e+05,-9.4306e-01,-1.5535e+05,1.2524e-01,7.8507e+00,1.0698e+05,1.8653e+03,-3.3290e-01,-1.1016e-01,2.8037e+00,5.6080e+00
4.7300e+02,2.0000e+00,3.7303e+01,-1.5534e+05,-1.5535e+05,-9.4506e-01,-1.5535e+05,1.2408e-01,7.7055e+00,1.0696e+05,1.8684e+03,-3.1717e-01,-4.5451e-02,2.7509e+00,5.0769e+00
4.7400e+02,1.0000e+00,3.7352e+01,-1.5534e+05,-1.5535e+05,-9.4705e-01,-1.5535e+05,1.1596e-01,6.7299e+00,1.0696e+05,1.8699e+03,-1.2290e-02,-9.2334e-01,3.0327e+00,7.5218e+00
4.7500e+02,1.0000e+00,3.7402e+01,-1.5533e+05,-1.5534e+05,-9.4905e-01,-1.5534e+05,1.2481e-01,7.7964e+00,1.0696e+05,1.8715e+03,-2.0835e-01,-6.5967e-01,2.6089e+00,3.7112e+00
4.7600e+02,1.0000e+00,3.7451e+01,-1.5530e+05,-1.5531e+05,-9.5105e-01,-1.5531e+05,1.2531e-01,7.8588e+00,1.0695e+05,1.8730e+03,1.0105e-01,-6.5602e-01,2.3416e+00,2.8774e+00
4.7700e+02,1.0000e+00,3.7500e+01,-1.5530e+05,-1.5531e+05,-9.5305e-01,-1.5531e+05,1.1638e-01,6.7788e+00,1.0692e+05,1.8745e+03,-3.3339e-01,-7.0778e-01,3.0612e+00,7.0248e+00
4.7800e+02,2.0000e+00,3.7520e+01,-1.5528e+05,-1.5529e+05,-9.5505e-01,-1.5529e+05,1.2534e-01,7.8628e+00,1.0692e+05,1.8776e+03,2.5774e-02,-1.4565e-01,2.6509e+00,4.8353e+00
4.7900e+02,1.0000e+00,3.7569e+01,-1.5524e+05,-1.5525e+05,-9.5704e-01,-1.5525e+05,1.2536e-01,7.8648e+00,1.0690e+05,1.8791e+03,-2.7544e-01,-5.1958e-01,3.0851e+00,7.6761e+00
4.8000e+02,2.0000e+00,3.7588e+01,-1.5522e+05,-1.5523e+05,-9.5904e-01,-1.5523e+05,1.2537e-01,7.8668e+00,1.0686e+05,1.8822e+03,-4.9283e-02,-9.6552e-01,2.1720e+00,4.3418e-01
4.8100e+02,2.0000e+00,3.7608e+01,-1.5522e+05,-1.5522e+05,-9.6104e-01,-1.5522e+05,1.1862e-01,7.0429e+00,1.0684e+05,1.8853e+03,-1.2069e-01,-6.4733e-01,2.2390e+00,2.1730e+00
4.8200e+02,4.0000e+00,3.7568e+01,-1.5521e+05,-1.5522e+05,-9.6304e-01,-1.5522e+05,1.2493e-01,7.8114e+00,1.0683e+05,1.8914e+03,8.9268e-02,-1.3843e-01,2.7175e+00,5.5150e+00
4.8300e+02,3.0000e+00,3.7558e+01,-1.5519e+05,-1.5519e+05,-9.6504e-01,-1.5519e+05,1.2542e-01,7.8728e+00,1.0683e+05,1.8959e+03,-2.2210e-01,-9.2826e-01,2.6743e+00,4.1317e+00
4.8400e+02,2.0000e+00,3.7578e+01,-1.5518e+05,-1.5518e+05,-9.6703e-01,-1.5518e+05,1.2543e-01,7.8741e+00,1.0680e+05,1.8991e+03,-2.8559e-01,-1.3253e-02,2.7272e+00,4.6365e+00
4.8500e+02,1.0000e+00,3.7626e+01,-1.5517e+05,-1.5518e+05,-9.6903e-01,-1.5518e+05,1.2031e-01,7.2443e+00,1.0679e+05,1.9006e+03,-3.8411e-01,-8.1919e-01,2.4320e+00,3.1446e+00
4.8600e+02,2.0000e+00,3.7645e+01,-1.5516e+05,-1.5517e+05,-9.7103e-01,-1.5517e+05,1.2547e-01,7.8786e+00,1.0679e+05,1.9037e+03,1.2867e-01,-8.4932e-01,2.9565e+00,7.7358e+00
4.8700e+02,1.0000e+00,3.7693e+01,-1.5513e+05,-1.5513e+05,-9.7303e-01,-1.5513e+05,1.2548e-01,7.8808e+00,1.0678e+05,1.9052e+03,2.4094e-01,-1.8195e-01,2.8122e+00,7.2870e+00
