nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,1.0600e+02,4.3800e+02,2.1926e+01,-2.8317e+05,-2.8317e+05,-2.1189e+00,-2.8317e+05,1.9288e-01,6.7241e+00,3.6053e+05,9.9749e+02,-8.4249e-01,-9.0924e-01,2.4759e+00,5.9743e+00
2.0000e+03,1.0700e+02,4.3900e+02,2.2086e+01,-2.8267e+05,-2.8268e+05,-2.1387e+00,-2.8268e+05,1.9389e-01,6.7438e+00,3.5133e+05,1.0002e+03,-6.3088e-01,-4.2896e-01,3.2768e+00,6.1249e+00
2.0000e+03,1.0800e+02,4.4100e+02,2.2200e+01,-2.7695e+05,-2.7695e+05,-2.1585e+00,-2.7695e+05,1.9490e-01,6.7637e+00,3.5083e+05,1.0056e+03,-5.1589e-01,-1.6319e+00,3.0329e+00,3.5058e+00
2.0000e+03,1.0900e+02,4.4200e+02,2.2358e+01,-2.6892e+05,-2.6892e+05,-2.1783e+00,-2.6892e+05,1.9591e-01,6.7835e+00,3.4511e+05,1.0083e+03,-7.3537e-01,-1.8923e+00,2.9033e+00,6.8560e+00
2.0000e+03,1.1000e+02,4.4500e+02,2.2424e+01,-2.6631e+05,-2.6632e+05,-2.1981e+00,-2.6632e+05,1.9690e-01,6.8033e+00,3.3708e+05,1.0139e+03,-8.1479e-01,-1.9877e+00,2.8771e+00,5.3764e+00
2.0000e+03,1.1100e+02,4.4600e+02,2.2581e+01,-2.6082e+05,-2.6082e+05,-2.2179e+00,-2.6082e+05,1.9790e-01,6.8231e+00,3.3447e+05,1.0166e+03,-9.2950e-01,-7.5017e-01,2.9562e+00,5.6540e-01
2.0000e+03,1.1200e+02,4.4700e+02,2.2736e+01,-2.5695e+05,-2.5695e+05,-2.2377e+00,-2.5695e+05,1.9889e-01,6.8429e+00,3.2898e+05,1.0192e+03,-1.1869e+00,-1.9677e+00,2.4806e+00,6.7967e+00
2.0000e+03,1.1300e+02,4.5600e+02,2.2530e+01,-2.4494e+05,-2.4494e+05,-2.2575e+00,-2.4494e+05,1.9987e-01,6.8627e+00,3.2511e+05,1.0408e+03,-5.8238e-02,-1.4186e+00,3.0738e+00,1.1268e+00
2.0000e+03,1.1400e+02,4.6000e+02,2.2549e+01,-2.3793e+05,-2.3793e+05,-2.2773e+00,-2.3793e+05,2.0085e-01,6.8825e+00,3.1310e+05,1.0492e+03,-9.3913e-01,-9.6013e-01,2.6156e+00,3.6239e+00
2.0000e+03,1.1500e+02,4.7400e+02,2.2137e+01,-2.3410e+05,-2.3410e+05,-2.2971e+00,-2.3410e+05,2.0182e-01,6.9023e+00,3.0609e+05,1.0847e+03,-1.3533e+00,-1.8900e+00,2.6464e+00,3.7239e+00
2.0000e+03,1.1600e+02,4.7500e+02,2.2286e+01,-2.3071e+05,-2.3072e+05,-2.3169e+00,-2.3072e+05,2.0279e-01,6.9221e+00,3.0226e+05,1.0874e+03,-1.1432e+00,-1.3499e+00,2.8653e+00,3.3080e+00
2.0000e+03,1.1700e+02,4.7600e+02,2.2433e+01,-2.2392e+05,-2.2392e+05,-2.3367e+00,-2.2392e+05,2.0376e-01,6.9419e+00,2.9887e+05,1.0901e+03,-5.5673e-01,-1.7857e+00,2.4584e+00,6.1997e+00
2.0000e+03,1.1800e+02,4.8300e+02,2.2326e+01,-2.2363e+05,-2.2364e+05,-2.3565e+00,-2.2364e+05,2.0472e-01,6.9617e+00,2.9208e+05,1.1093e+03,-1.0618e+00,-1.1155e+00,2.6512e+00,2.3937e+00
2.0000e+03,1.1900e+02,4.8400e+02,2.2472e+01,-2.2328e+05,-2.2328e+05,-2.3763e+00,-2.2328e+05,2.0567e-01,6.9815e+00,2.9179e+05,1.1120e+03,-1.2394e+00,-1.1497e+00,2.4839e+00,6.6973e+00
2.0000e+03,1.2000e+02,4.9200e+02,2.2325e+01,-2.0766e+05,-2.0766e+05,-2.3961e+00,-2.0766e+05,2.0662e-01,7.0013e+00,2.9144e+05,1.1333e+03,-1.0435e+00,-1.6311e+00,2.7530e+00,5.6591e+00
2.0000e+03,1.2100e+02,4.9800e+02,2.2263e+01,-2.0733e+05,-2.0734e+05,-2.4159e+00,-2.0734e+05,2.0757e-01,7.0211e+00,2.7582e+05,1.1493e+03,-8.1349e-01,-1.8208e+00,2.8410e+00,6.3378e+00
2.0000e+03,1.2200e+02,5.0100e+02,2.2323e+01,-2.0668e+05,-2.0669e+05,-2.4357e+00,-2.0669e+05,2.0851e-01,7.0409e+00,2.7549e+05,1.1549e+03,-5.1078e-01,-1.9499e+00,2.9426e+00,6.0143e+00
2.0000e+03,1.2300e+02,5.0500e+02,2.2342e+01,-1.9213e+05,-1.9213e+05,-2.4555e+00,-1.9213e+05,2.0945e-01,7.0607e+00,2.7484e+05,1.1656e+03,-4.8146e-01,-6.7791e-01,3.2606e+00,1.9674e+00
2.0000e+03,1.2400e+02,5.1100e+02,2.2282e+01,-1.8318e+05,-1.8319e+05,-2.4753e+00,-1.8319e+05,2.1038e-01,7.0805e+00,2.6029e+05,1.1818e+03,-1.0703e+00,-1.9236e+00,2.6761e+00,4.9478e+00
2.0000e+03,1.2500e+02,5.1700e+02,2.2222e+01,-1.8052e+05,-1.8053e+05,-2.4951e+00,-1.8053e+05,2.1131e-01,7.1003e+00,2.5134e+05,1.1955e+03,-4.4476e-01,-1.4106e+00,3.0731e+00,2.9425e+00
2.0000e+03,1.2600e+02,5.2700e+02,2.2010e+01,-1.7448e+05,-1.7448e+05,-2.5149e+00,-1.7448e+05,2.1224e-01,7.1201e+00,2.4868e+05,1.2174e+03,-1.1335e+00,-4.0518e-01,3.2247e+00,3.4452e+00
2.0000e+03,1.2700e+02,5.3300e+02,2.1955e+01,-1.7076e+05,-1.7077e+05,-2.5347e+00,-1.7077e+05,2.1316e-01,7.1399e+00,2.4264e+05,1.2309e+03,2.3098e-01,-1.6703e+00,3.2597e+00,2.6764e+00
2.0000e+03,1.2800e+02,5.7100e+02,2.0773e+01,-1.7037e+05,-1.7038e+05,-2.5545e+00,-1.7038e+05,2.1408e-01,7.1597e+00,2.3892e+05,1.3196e+03,-1.3328e+00,-1.2193e+00,2.8036e+00,2.7388e+00
2.0000e+03,1.2900e+02,5.7200e+02,2.0900e+01,-1.6982e+05,-1.6983e+05,-2.5743e+00,-1.6983e+05,2.1499e-01,7.1795e+00,2.3853e+05,1.3223e+03,-8.8455e-01,-1.1942e+00,2.7245e+00,2.1060e+00
2.0000e+03,1.3000e+02,5.7800e+02,2.0860e+01,-1.6590e+05,-1.6591e+05,-2.5941e+00,-1.6591e+05,2.1590e-01,7.1993e+00,2.3798e+05,1.3358e+03,-7.0447e-02,-1.6430e+00,3.1888e+00,1.9469e+00
2.0000e+03,1.3100e+02,5.8700e+02,2.0722e+01,-1.6137e+05,-1.6138e+05,-2.6139e+00,-1.6138e+05,2.1681e-01,7.2191e+00,2.3407e+05,1.3549e+03,-4.0308e-01,-5.6823e-01,3.2290e+00,5.4259e+00
2.0000e+03,1.3200e+02,5.9000e+02,2.0781e+01,-1.6052e+05,-1.6053e+05,-2.6337e+00,-1.6053e+05,2.1771e-01,7.2389e+00,2.2953e+05,1.3630e+03,-7.7423e-01,-6.9144e-01,3.2096e+00,2.1599e+00
2.0000e+03,1.3300e+02,5.9900e+02,2.0647e+01,-1.5466e+05,-1.5467e+05,-2.6536e+00,-1.5467e+05,2.1861e-01,7.2587e+00,2.2869e+05,1.3823e+03,-7.5079e-01,-1.8739e+00,2.8579e+00,4.7578e+00
2.0000e+03,1.3400e+02,6.0100e+02,2.0737e+01,-1.5279e+05,-1.5280e+05,-2.6734e+00,-1.5280e+05,2.1951e-01,7.2785e+00,2.2282e+05,1.3878e+03,-6.0652e-01,-1.1698e+00,2.9608e+00,6.8666e+00
2.0000e+03,1.3500e+02,6.1800e+02,2.0359e+01,-1.4190e+05,-1.4190e+05,-2.6932e+00,-1.4190e+05,2.2040e-01,7.2983e+00,2.2095e+05,1.4289e+03,-2.3815e-01,-8.9752e-01,3.1342e+00,5.5468e+00
2.0000e+03,1.3600e+02,6.2900e+02,2.0177e+01,-1.3707e+05,-1.3708e+05,-2.7130e+00,-1.3708e+05,2.2129e-01,7.3181e+00,2.1006e+05,1.4539e+03,-6.3602e-01,-1.8304e+00,2.9472e+00,2.6104e+00
2.0000e+03,1.3700e+02,6.4600e+02,1.9828e+01,-1.1611e+05,-1.1612e+05,-2.7328e+00,-1.1612e+05,2.2217e-01,7.3379e+00,2.0524e+05,1.4902e+03,-2.6019e-01,-1.0675e+00,3.1490e+00,3.4804e+00
2.0000e+03,1.3800e+02,6.5200e+02,1.9801e+01,-1.0857e+05,-1.0858e+05,-2.7526e+00,-1.0858e+05,2.2305e-01,7.3577e+00,1.8428e+05,1.5040e+03,-5.6777e-01,-1.7792e+00,2.8525e+00,6.2495e+00
2.0000e+03,1.3900e+02,6.6000e+02,1.9718e+01,-1.0808e+05,-1.0809e+05,-2.7724e+00,-1.0809e+05,2.2393e-01,7.3775e+00,1.7673e+05,1.5256e+03,-9.1775e-01,-1.6972e+00,2.6703e+00,4.2604e+00
2.0000e+03,1.4000e+02,6.8600e+02,1.9158e+01,-1.0701e+05,-1.0702e+05,-2.7922e+00,-1.0702e+05,2.2480e-01,7.3973e+00,1.7624e+05,1.5880e+03,-8.5446e-01,-1.3227e+00,2.6646e+00,6.8305e+00
2.0000e+03,1.4100e+02,7.0400e+02,1.8833e+01,-8.5494e+04,-8.5502e+04,-2.8120e+00,-8.5502e+04,2.2567e-01,7.4171e+00,1.7517e+05,1.6316e+03,-4.6843e-01,-1.7377e+00,2.6482e+00,4.9589e+00
2.0000e+03,1.4200e+02,7.1800e+02,1.8620e+01,-8.1739e+04,-8.1746e+04,-2.8318e+00,-8.1746e+04,2.2654e-01,7.4369e+00,1.5366e+05,1.6676e+03,-1.2251e-01,-8.1076e-01,2.8618e+00,5.1965e+00
2.0000e+03,1.4300e+02,7.1900e+02,1.8726e+01,-8.0584e+04,-8.0592e+04,-2.8516e+00,-8.0592e+04,2.2740e-01,7.4567e+00,1.4990e+05,1.6703e+03,-3.6787e-01,-1.1721e+00,2.6534e+00,6.7286e+00
2.0000e+03,1.4400e+02,7.2900e+02,1.8614e+01,-7.4818e+04,-7.4825e+04,-2.8714e+00,-7.4825e+04,2.2826e-01,7.4766e+00,1.4875e+05,1.6949e+03,-1.0040e+00,-1.1667e+00,2.7145e+00,4.5758e+00
2.0000e+03,1.4500e+02,7.3300e+02,1.8646e+01,-7.2517e+04,-7.2524e+04,-2.8912e+00,-7.2524e+04,2.2912e-01,7.4964e+00,1.4298e+05,1.7057e+03,4.5919e-01,-1.0903e+00,2.9530e+00,6.2517e+00
2.0000e+03,1.4600e+02,7.4000e+02,1.8608e+01,-5.2136e+04,-5.2144e+04,-2.9110e+00,-5.2144e+04,2.2997e-01,7.5162e+00,1.4068e+05,1.7247e+03,-6.2635e-01,-1.3334e+00,2.9033e+00,4.6065e+00
2.0000e+03,1.4700e+02,7.6800e+02,1.8093e+01,-5.1688e+04,-5.1696e+04,-2.9308e+00,-5.1696e+04,2.3083e-01,7.5360e+00,1.2030e+05,1.7982e+03,4.1795e-01,-9.1099e-01,3.1543e+00,4.1069e+00
2.0000e+03,1.4800e+02,7.6900e+02,1.8193e+01,-5.1250e+04,-5.1258e+04,-2.9506e+00,-5.1258e+04,2.3167e-01,7.5558e+00,1.1985e+05,1.8010e+03,-2.0787e-01,-1.2447e+00,2.7781e+00,4.8940e+00
2.0000e+03,1.4900e+02,7.7100e+02,1.8270e+01,-5.1009e+04,-5.1017e+04,-2.9704e+00,-5.1017e+04,2.3252e-01,7.5756e+00,1.1941e+05,1.8063e+03,-7.2078e-01,-1.6875e+00,2.7919e+00,4.2743e+00
2.0000e+03,1.5000e+02,7.7900e+02,1.8215e+01,-5.0316e+04,-5.0324e+04,-2.9902e+00,-5.0324e+04,2.3336e-01,7.5954e+00,1.1917e+05,1.8277e+03,-7.5228e-01,-1.7340e+00,2.7077e+00,2.9735e+00
2.0000e+03,1.5100e+02,7.8300e+02,1.8247e+01,-5.0199e+04,-5.0207e+04,-3.0100e+00,-5.0207e+04,2.3420e-01,7.6152e+00,1.1848e+05,1.8385e+03,-1.4151e+00,-6.2779e-01,3.1441e+00,1.8986e+00
2.0000e+03,1.5200e+02,7.8600e+02,1.8301e+01,-4.9965e+04,-4.9973e+04,-3.0298e+00,-4.9973e+04,2.3503e-01,7.6350e+00,1.1836e+05,1.8466e+03,-3.2469e-02,-1.3513e+00,3.0711e+00,5.4552e+00
2.0000e+03,1.5300e+02,7.9200e+02,1.8290e+01,-4.6485e+04,-4.6493e+04,-3.0496e+00,-4.6493e+04,2.3587e-01,7.6548e+00,1.1813e+05,1.8630e+03,-3.3867e-01,-1.5875e+00,2.7371e+00,4.4899e+00
2.0000e+03,1.5400e+02,8.1800e+02,1.7857e+01,-4.5836e+04,-4.5844e+04,-3.0694e+00,-4.5844e+04,2.3670e-01,7.6746e+00,1.1465e+05,1.9335e+03,-9.8473e-01,-8.1341e-01,3.1027e+00,2.7402e-01
2.0000e+03,1.5500e+02,8.3800e+02,1.7568e+01,-4.5779e+04,-4.5786e+04,-3.0892e+00,-4.5786e+04,2.3752e-01,7.6944e+00,1.1400e+05,1.9855e+03,-6.1218e-01,-1.9379e+00,2.7265e+00,4.8458e+00
2.0000e+03,1.5600e+02,8.4100e+02,1.7621e+01,-4.3741e+04,-4.3748e+04,-3.1090e+00,-4.3748e+04,2.3835e-01,7.7142e+00,1.1394e+05,1.9936e+03,-1.0993e+00,-7.1286e-01,2.7997e+00,3.9139e+00
2.0000e+03,1.5700e+02,8.4300e+02,1.7693e+01,-3.7401e+04,-3.7408e+04,-3.1288e+00,-3.7408e+04,2.3917e-01,7.7340e+00,1.1190e+05,1.9990e+03,-5.3852e-01,-1.9325e+00,2.7099e+00,4.3934e+00
2.0000e+03,1.5800e+02,8.4700e+02,1.7726e+01,-3.0491e+04,-3.0499e+04,-3.1486e+00,-3.0499e+04,2.3999e-01,7.7538e+00,1.0556e+05,2.0100e+03,-2.8156e-01,-1.5028e+00,2.9732e+00,4.7347e+00
2.0000e+03,1.5900e+02,8.6100e+02,1.7563e+01,-2.8402e+04,-2.8410e+04,-3.1684e+00,-2.8410e+04,2.4080e-01,7.7736e+00,9.8653e+04,2.0428e+03,3.5010e-01,-1.9411e+00,3.1153e+00,5.6698e+00
2.0000e+03,1.6000e+02,8.6500e+02,1.7596e+01,-2.8056e+04,-2.8063e+04,-3.1882e+00,-2.8063e+04,2.4162e-01,7.7934e+00,9.6564e+04,2.0512e+03,-8.9797e-01,-1.0737e+00,2.7626e+00,4.6510e+00
2.0000e+03,1.6100e+02,8.6800e+02,1.7647e+01,-2.7168e+04,-2.7175e+04,-3.2080e+00,-2.7175e+04,2.4243e-01,7.8132e+00,9.7634e+04,2.0593e+03,-3.8907e-01,-6.7972e-01,3.0963e+00,6.7837e+00
2.0000e+03,1.6200e+02,8.6900e+02,1.7737e+01,-2.7051e+04,-2.7059e+04,-3.2278e+00,-2.7059e+04,2.4323e-01,7.8330e+00,9.6746e+04,2.0620e+03,-1.0450e+00,-1.1801e+00,2.8201e+00,1.3690e+00
2.0000e+03,1.6300e+02,8.7100e+02,1.7807e+01,-2.5694e+04,-2.5702e+04,-3.2476e+00,-2.5702e+04,2.4404e-01,7.8528e+00,9.6630e+04,2.0674e+03,-4.8722e-01,-9.7063e-01,2.7380e+00,5.9745e+00
2.0000e+03,1.6400e+02,8.8700e+02,1.7609e+01,-2.4493e+04,-2.4501e+04,-3.2674e+00,-2.4501e+04,2.4484e-01,7.8726e+00,9.5272e+04,2.1084e+03,-8.2581e-01,-1.1703e+00,2.7789e+00,4.5180e+00
2.0000e+03,1.6500e+02,8.9100e+02,1.7641e+01,-2.2490e+04,-2.2498e+04,-3.2872e+00,-2.2498e+04,2.4564e-01,7.8924e+00,9.4071e+04,2.1168e+03,7.7749e-02,-1.3179e+00,3.1448e+00,2.3970e+00
2.0000e+03,1.6600e+02,8.9200e+02,1.7728e+01,-1.9204e+04,-1.9211e+04,-3.3070e+00,-1.9211e+04,2.4644e-01,7.9122e+00,9.2068e+04,2.1195e+03,-8.4359e-02,-1.3451e+00,2.8506e+00,4.6381e+00
2.0000e+03,1.6700e+02,9.0500e+02,1.7592e+01,-1.8751e+04,-1.8759e+04,-3.3268e+00,-1.8759e+04,2.4723e-01,7.9320e+00,8.8782e+04,2.1526e+03,2.5055e-01,-8.7851e-01,2.9693e+00,6.1261e+00
2.0000e+03,1.6800e+02,9.1100e+02,1.7586e+01,-1.8350e+04,-1.8357e+04,-3.3466e+00,-1.8357e+04,2.4802e-01,7.9518e+00,8.8329e+04,2.1690e+03,-4.3032e-01,-1.7986e+00,2.7486e+00,5.1563e+00
2.0000e+03,1.6900e+02,9.1200e+02,1.7672e+01,-1.6646e+04,-1.6654e+04,-3.3664e+00,-1.6654e+04,2.4881e-01,7.9716e+00,8.7928e+04,2.1717e+03,1.8375e-02,-1.8336e+00,2.8321e+00,6.4678e+00
2.0000e+03,1.7000e+02,9.2600e+02,1.7520e+01,-1.6188e+04,-1.6196e+04,-3.3862e+00,-1.6196e+04,2.4960e-01,7.9914e+00,8.6224e+04,2.2049e+03,-1.1058e-01,-1.2522e+00,2.8030e+00,6.4008e+00
2.0000e+03,1.7100e+02,9.4400e+02,1.7304e+01,-1.5866e+04,-1.5874e+04,-3.4061e+00,-1.5874e+04,2.5038e-01,8.0112e+00,8.5766e+04,2.2542e+03,-1.2134e+00,-6.9242e-01,2.9039e+00,6.8344e+00
2.0000e+03,1.7200e+02,9.7600e+02,1.6862e+01,-1.4008e+04,-1.4016e+04,-3.4259e+00,-1.4016e+04,2.5117e-01,8.0310e+00,8.5444e+04,2.3341e+03,-6.2195e-01,-1.4108e+00,2.7994e+00,4.7421e+00
2.0000e+03,1.7300e+02,9.8600e+02,1.6795e+01,-1.2957e+04,-1.2965e+04,-3.4457e+00,-1.2965e+04,2.5195e-01,8.0508e+00,8.3586e+04,2.3613e+03,-7.1835e-01,-7.4345e-01,2.8671e+00,3.9803e+00
2.0000e+03,1.7400e+02,9.9800e+02,1.6698e+01,-1.0068e+04,-1.0076e+04,-3.4655e+00,-1.0076e+04,2.5272e-01,8.0706e+00,8.2535e+04,2.3890e+03,-6.3379e-01,-1.6297e+00,2.7951e+00,4.0317e+00
2.0000e+03,1.7500e+02,1.0000e+03,1.6762e+01,-9.7818e+03,-9.7899e+03,-3.4853e+00,-9.7899e+03,2.5350e-01,8.0904e+00,7.9647e+04,2.3945e+03,-1.3590e+00,-6.6784e-01,2.9696e+00,2.1466e+00
2.0000e+03,1.7600e+02,1.0180e+03,1.6573e+01,-9.6495e+03,-9.6576e+03,-3.5051e+00,-9.6576e+03,2.5427e-01,8.1102e+00,7.9360e+04,2.4388e+03,-1.8673e-01,-1.5295e+00,2.8081e+00,6.7611e+00
2.0000e+03,1.7700e+02,1.0240e+03,1.6574e+01,-8.6329e+03,-8.6411e+03,-3.5249e+00,-8.6411e+03,2.5504e-01,8.1300e+00,7.9228e+04,2.4555e+03,-5.5088e-01,-1.3803e+00,2.8310e+00,4.9860e+00
2.0000e+03,1.7800e+02,1.0640e+03,1.6068e+01,-8.0345e+03,-8.0426e+03,-3.5447e+00,-8.0426e+03,2.5581e-01,8.1498e+00,7.8211e+04,2.5479e+03,-1.4320e+00,-5.8343e-01,3.1041e+00,3.7691e+00
2.0000e+03,1.7900e+02,1.1690e+03,1.4766e+01,-5.7212e+03,-5.7294e+03,-3.5645e+00,-5.7294e+03,2.5657e-01,8.1696e+00,7.7613e+04,2.7960e+03,1.4332e-01,-8.9169e-01,3.1618e+00,4.9827e+00
2.0000e+03,1.8000e+02,1.1980e+03,1.4503e+01,-5.1879e+03,-5.1961e+03,-3.5843e+00,-5.1961e+03,2.5734e-01,8.1894e+00,7.5299e+04,2.8706e+03,-4.1505e-01,-1.3999e+00,2.7760e+00,5.2517e+00
2.0000e+03,1.8100e+02,1.2060e+03,1.4490e+01,-2.6058e+03,-2.6140e+03,-3.6041e+00,-2.6140e+03,2.5810e-01,8.2092e+00,7.4766e+04,2.8875e+03,1.7286e-01,-1.2170e+00,2.9137e+00,5.9143e+00
2.0000e+03,1.8200e+02,1.2200e+03,1.4409e+01,-2.1981e+03,-2.2063e+03,-3.6239e+00,-2.2063e+03,2.5885e-01,8.2291e+00,7.2184e+04,2.9234e+03,3.0425e-01,-7.0436e-01,3.1814e+00,6.3754e+00
2.0000e+03,1.8300e+02,1.2270e+03,1.4409e+01,-2.1414e+03,-2.1497e+03,-3.6437e+00,-2.1497e+03,2.5961e-01,8.2489e+00,7.1776e+04,2.9401e+03,7.6174e-02,-8.4971e-01,2.9463e+00,5.8112e+00
2.0000e+03,1.8400e+02,1.2290e+03,1.4464e+01,-1.0719e+03,-1.0802e+03,-3.6635e+00,-1.0802e+03,2.6037e-01,8.2687e+00,7.1720e+04,2.9456e+03,-1.8938e-01,-1.5514e+00,2.8555e+00,6.3659e+00
2.0000e+03,1.8500e+02,1.2400e+03,1.4419e+01,1.1653e+03,1.1570e+03,-3.6833e+00,1.1570e+03,2.6112e-01,8.2885e+00,7.0650e+04,2.9733e+03,-1.9235e-01,-1.1870e+00,2.8365e+00,4.9129e+00
2.0000e+03,1.8600e+02,1.2570e+03,1.4308e+01,3.7457e+03,3.7374e+03,-3.7031e+00,3.7374e+03,2.6187e-01,8.3083e+00,6.8413e+04,3.0175e+03,3.9387e-01,-1.9268e+00,3.1416e+00,3.1949e+00
2.0000e+03,1.8700e+02,1.2840e+03,1.4093e+01,4.5956e+03,4.5873e+03,-3.7229e+00,4.5873e+03,2.6261e-01,8.3281e+00,6.5833e+04,3.0788e+03,6.5249e-02,-1.9562e+00,2.9666e+00,6.0194e+00
2.0000e+03,1.8800e+02,1.2860e+03,1.4147e+01,4.8014e+03,4.7930e+03,-3.7427e+00,4.7930e+03,2.6336e-01,8.3479e+00,6.4983e+04,3.0843e+03,-1.0150e+00,-5.2976e-01,2.9780e+00,4.1717e+00
2.0000e+03,1.8900e+02,1.2900e+03,1.4179e+01,5.0922e+03,5.0838e+03,-3.7625e+00,5.0838e+03,2.6410e-01,8.3677e+00,6.4777e+04,3.0952e+03,-6.3681e-01,-6.8282e-01,2.8818e+00,4.9194e+00
2.0000e+03,1.9000e+02,1.3250e+03,1.3891e+01,5.9128e+03,5.9044e+03,-3.7823e+00,5.9044e+03,2.6484e-01,8.3875e+00,6.4486e+04,3.1747e+03,1.7324e-01,-1.1624e+00,3.0690e+00,6.3974e+00
2.0000e+03,1.9100e+02,1.3280e+03,1.3933e+01,7.0114e+03,7.0030e+03,-3.8021e+00,7.0030e+03,2.6558e-01,8.4073e+00,6.3665e+04,3.1804e+03,-5.2087e-01,-9.9540e-01,2.9397e+00,5.5121e+00
2.0000e+03,1.9200e+02,1.3600e+03,1.3688e+01,1.1290e+04,1.1282e+04,-3.8219e+00,1.1282e+04,2.6632e-01,8.4271e+00,6.2567e+04,3.2544e+03,-9.2859e-02,-1.6359e+00,3.1493e+00,6.0584e-01
2.0000e+03,1.9300e+02,1.3730e+03,1.3633e+01,1.1987e+04,1.1978e+04,-3.8417e+00,1.1978e+04,2.6706e-01,8.4469e+00,5.8288e+04,3.2870e+03,-1.1170e+00,-7.5578e-01,2.8755e+00,5.2829e+00
2.0000e+03,1.9400e+02,1.3840e+03,1.3598e+01,1.2389e+04,1.2380e+04,-3.8615e+00,1.2380e+04,2.6779e-01,8.4667e+00,5.7592e+04,3.3067e+03,-2.0419e-01,-1.5013e+00,2.8297e+00,5.4634e+00
2.0000e+03,1.9500e+02,1.3870e+03,1.3640e+01,1.4244e+04,1.4236e+04,-3.8813e+00,1.4236e+04,2.6852e-01,8.4865e+00,5.7190e+04,3.3150e+03,-9.1722e-01,-1.1254e+00,2.8570e+00,2.3082e+00
2.0000e+03,1.9600e+02,1.3940e+03,1.3643e+01,1.4432e+04,1.4423e+04,-3.9011e+00,1.4423e+04,2.6925e-01,8.5063e+00,5.5334e+04,3.3342e+03,4.0072e-01,-9.1302e-01,3.0224e+00,6.6753e+00
2.0000e+03,1.9700e+02,1.5130e+03,1.2668e+01,1.4782e+04,1.4773e+04,-3.9209e+00,1.4773e+04,2.6998e-01,8.5261e+00,5.5146e+04,3.6185e+03,4.9087e-01,-1.1271e+00,3.1217e+00,4.5972e+00
2.0000e+03,1.9800e+02,1.5550e+03,1.2399e+01,1.4946e+04,1.4938e+04,-3.9407e+00,1.4938e+04,2.7070e-01,8.5459e+00,5.4796e+04,3.7281e+03,-3.7926e-02,-1.5782e+00,2.8819e+00,5.3971e+00
2.0000e+03,1.9900e+02,1.5760e+03,1.2300e+01,1.5014e+04,1.5005e+04,-3.9605e+00,1.5005e+04,2.7143e-01,8.5657e+00,5.4632e+04,3.7831e+03,-1.4719e+00,-3.4842e-01,3.1161e+00,6.2865e+00
