nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logSFH5,dmod
2.0000e+03,2.1000e+02,3.0000e+00,3.3175e+01,-1.0109e+06,-1.0109e+06,-6.9884e-01,-inf,1.5367e-01,7.0957e+00,7.9056e+05,4.0745e+03,1.4453e-01,1.8536e-02,-1.2071e+00,4.8201e-01,1.5926e+00,1.0945e+00,2.2207e+00,1.1275e+00,2.7850e+01
2.0000e+03,2.1100e+02,1.0000e+00,3.3281e+01,-1.0104e+06,-1.0104e+06,-7.0216e-01,-inf,1.5370e-01,7.0991e+00,7.9031e+05,4.0800e+03,-1.4113e+00,3.6040e-01,9.0379e-01,1.2113e+00,1.6052e-01,1.3572e+00,2.4272e+00,3.1455e+00,2.6021e+01
2.0000e+03,2.1200e+02,4.0000e+00,3.3229e+01,-1.0103e+06,-1.0103e+06,-7.0549e-01,-inf,1.5374e-01,7.1024e+00,7.8987e+05,4.1047e+03,3.8456e-01,-8.7910e-02,-1.4575e+00,-9.4673e-01,1.2491e+00,1.2151e+00,1.0382e+00,1.7842e+00,2.9004e+01
2.0000e+03,2.1300e+02,2.0000e+00,3.3281e+01,-1.0103e+06,-1.0103e+06,-7.0882e-01,-inf,1.5283e-01,7.0188e+00,7.8977e+05,4.1170e+03,-1.1284e+00,-9.1991e-01,-5.2929e-01,-4.8425e-01,1.8048e+00,1.4411e+00,1.0663e+00,2.0557e+00,2.6065e+01
2.0000e+03,2.1400e+02,2.0000e+00,3.3333e+01,-1.0103e+06,-1.0103e+06,-7.1215e-01,-inf,1.5381e-01,7.1090e+00,7.8977e+05,4.1294e+03,-1.0261e+00,1.1727e-01,-2.1879e-01,-1.3810e+00,1.1951e+00,1.5326e+00,2.7801e+00,3.2109e+00,2.8183e+01
2.0000e+03,2.1500e+02,4.0000e+00,3.3282e+01,-1.0099e+06,-1.0099e+06,-7.1547e-01,-inf,1.5385e-01,7.1124e+00,7.8975e+05,4.1551e+03,-1.6116e-01,-8.2208e-02,3.4238e-01,9.5770e-01,7.6846e-01,2.5825e+00,9.2108e-01,8.8970e-01,2.8376e+01
2.0000e+03,2.1600e+02,3.0000e+00,3.3282e+01,-1.0099e+06,-1.0099e+06,-7.1880e-01,-inf,1.5192e-01,6.9354e+00,7.8935e+05,4.1752e+03,-5.4941e-01,-1.1000e+00,-8.3101e-02,-1.0047e+00,3.2129e-01,1.3994e+00,1.1811e+00,2.2114e+00,2.8719e+01
2.0000e+03,2.1700e+02,6.0000e+00,3.3130e+01,-1.0092e+06,-1.0092e+06,-7.2213e-01,-inf,1.5392e-01,7.1191e+00,7.8935e+05,4.2132e+03,2.7869e-01,2.9535e-01,-1.3248e+00,-1.0759e+00,-8.7466e-01,5.2454e-01,8.4838e-01,2.1737e+00,2.6754e+01
2.0000e+03,2.1800e+02,1.0000e+00,3.3232e+01,-1.0071e+06,-1.0071e+06,-7.2546e-01,-inf,1.5395e-01,7.1223e+00,7.8864e+05,4.2199e+03,4.1051e-01,4.3643e-01,8.6536e-01,-1.1111e+00,1.8695e+00,1.8234e+00,1.9232e+00,2.1986e+00,2.9877e+01
2.0000e+03,2.1900e+02,6.0000e+00,3.3082e+01,-1.0058e+06,-1.0058e+06,-7.2879e-01,-inf,1.5399e-01,7.1257e+00,7.8655e+05,4.2588e+03,8.0639e-02,2.3397e-01,-1.5396e+00,1.7884e-01,2.0043e+00,6.8368e-01,3.1957e+00,9.9165e-01,2.8861e+01
2.0000e+03,2.2000e+02,1.0000e+00,3.3183e+01,-1.0057e+06,-1.0057e+06,-7.3211e-01,-inf,1.5403e-01,7.1291e+00,7.8519e+05,4.2655e+03,2.4552e-01,-1.0699e+00,1.5560e-01,-1.3483e-01,1.2870e+00,1.7819e+00,1.7704e+00,2.0124e+00,2.8404e+01
2.0000e+03,2.2100e+02,1.0000e+00,3.3283e+01,-1.0056e+06,-1.0056e+06,-7.3544e-01,-inf,1.5406e-01,7.1324e+00,7.8518e+05,4.2711e+03,-2.0356e-01,-6.8607e-01,-1.4456e+00,1.2843e+00,-1.3679e-01,2.3791e+00,1.5668e+00,1.5055e+00,2.6197e+01
2.0000e+03,2.2200e+02,2.0000e+00,3.3333e+01,-1.0052e+06,-1.0052e+06,-7.3877e-01,-inf,1.5410e-01,7.1357e+00,7.8503e+05,4.2845e+03,-1.6162e-01,-9.2645e-02,-1.8041e-01,4.9106e-01,7.2852e-01,1.8214e+00,6.5269e-01,2.1521e+00,2.9092e+01
2.0000e+03,2.2300e+02,1.0000e+00,3.3433e+01,-1.0048e+06,-1.0048e+06,-7.4210e-01,-inf,1.5413e-01,7.1390e+00,7.8467e+05,4.2911e+03,-8.1117e-01,-3.9780e-01,-1.4034e+00,-9.1850e-01,1.3064e+00,6.6105e-02,1.5886e+00,2.6138e+00,2.6412e+01
2.0000e+03,2.2400e+02,2.0000e+00,3.3483e+01,-1.0046e+06,-1.0046e+06,-7.4542e-01,-inf,1.5417e-01,7.1423e+00,7.8423e+05,4.3044e+03,-1.4646e+00,-7.8184e-01,-1.3291e-01,-8.3065e-01,1.6019e+00,1.0415e+00,1.2533e+00,2.5883e+00,2.6207e+01
2.0000e+03,2.2500e+02,2.0000e+00,3.3532e+01,-1.0040e+06,-1.0040e+06,-7.4875e-01,-inf,1.5421e-01,7.1457e+00,7.8400e+05,4.3178e+03,-4.1832e-01,-3.6769e-01,-3.3873e-01,2.5739e-01,1.5775e+00,1.4500e+00,1.8897e+00,2.5530e+00,2.6768e+01
2.0000e+03,2.2600e+02,1.0000e+00,3.3631e+01,-1.0037e+06,-1.0037e+06,-7.5208e-01,-inf,1.5424e-01,7.1491e+00,7.8346e+05,4.3233e+03,1.5874e-01,-1.8096e+00,-2.1726e-01,1.5193e+00,3.6789e-01,1.5925e+00,1.7863e+00,2.4592e+00,2.9140e+01
2.0000e+03,2.2700e+02,1.0000e+00,3.3730e+01,-1.0029e+06,-1.0029e+06,-7.5541e-01,-inf,1.5428e-01,7.1523e+00,7.8310e+05,4.3299e+03,-1.1024e-01,-1.3821e+00,6.8223e-02,5.1015e-01,6.7039e-01,2.0179e+00,5.1377e-01,1.1762e+00,2.9372e+01
2.0000e+03,2.2800e+02,1.0000e+00,3.3828e+01,-1.0028e+06,-1.0028e+06,-7.5874e-01,-inf,1.5431e-01,7.1556e+00,7.8233e+05,4.3365e+03,-1.0912e+00,-1.1582e+00,1.9640e-01,1.1616e-01,2.8470e-02,1.7622e+00,2.4423e+00,1.6026e+00,2.7058e+01
2.0000e+03,2.2900e+02,1.0000e+00,3.3926e+01,-1.0025e+06,-1.0025e+06,-7.6206e-01,-inf,1.5435e-01,7.1590e+00,7.8221e+05,4.3431e+03,-8.8356e-01,-1.5567e+00,-3.3429e-01,4.5625e-01,-7.2616e-01,2.7568e-01,1.3172e+00,2.9242e+00,2.7310e+01
2.0000e+03,2.3000e+02,1.0000e+00,3.4024e+01,-1.0016e+06,-1.0017e+06,-7.6539e-01,-inf,1.5439e-01,7.1624e+00,7.8194e+05,4.3498e+03,-1.0067e+00,-9.2735e-01,-6.7227e-03,-7.7905e-01,1.0059e-01,1.4604e+00,2.2090e+00,1.7534e+00,2.7923e+01
2.0000e+03,2.3100e+02,2.0000e+00,3.4071e+01,-1.0011e+06,-1.0011e+06,-7.6872e-01,-inf,1.5442e-01,7.1656e+00,7.8109e+05,4.3631e+03,2.6359e-01,8.7606e-02,1.5761e-01,-7.1727e-01,-5.4379e-01,2.3188e+00,9.2380e-01,1.0638e+00,2.7834e+01
2.0000e+03,2.3200e+02,1.0000e+00,3.4168e+01,-1.0009e+06,-1.0009e+06,-7.7205e-01,-inf,1.5446e-01,7.1689e+00,7.8055e+05,4.3686e+03,-1.2869e+00,2.7836e-01,-6.8750e-01,-1.3299e+00,1.4310e+00,2.4140e+00,1.0033e+00,1.6438e+00,2.8228e+01
2.0000e+03,2.3300e+02,2.0000e+00,3.4214e+01,-1.0006e+06,-1.0006e+06,-7.7538e-01,-inf,1.5449e-01,7.1723e+00,7.8037e+05,4.3807e+03,-4.5024e-01,-1.8193e+00,2.3503e-01,4.2617e-01,-4.1247e-01,-1.5631e-01,1.6018e+00,2.7660e+00,2.8193e+01
2.0000e+03,2.3400e+02,2.0000e+00,3.4261e+01,-1.0005e+06,-1.0005e+06,-7.7870e-01,-inf,1.5453e-01,7.1757e+00,7.8004e+05,4.3942e+03,-4.5745e-01,3.9750e-01,5.0007e-01,9.7738e-01,8.3859e-02,8.1535e-01,2.5408e+00,2.9225e+00,2.6443e+01
2.0000e+03,2.3500e+02,1.3000e+01,3.3764e+01,-1.0001e+06,-1.0001e+06,-7.8203e-01,-inf,1.5456e-01,7.1790e+00,7.7998e+05,4.4780e+03,2.7882e-03,-1.3423e+00,-2.5924e-01,-1.0603e+00,9.2135e-01,1.7650e+00,7.1297e-01,2.0130e+00,2.8054e+01
2.0000e+03,2.3600e+02,2.0000e+00,3.3811e+01,-9.9997e+05,-9.9997e+05,-7.8536e-01,-9.9997e+05,1.5460e-01,7.1823e+00,7.7950e+05,4.4985e+03,-1.1471e+00,-5.2812e-01,2.6627e-01,1.1391e+00,-1.4697e-01,2.0346e+00,9.1936e-01,2.7799e+00,2.6571e+01
2.0000e+03,2.3700e+02,3.0000e+00,3.3809e+01,-9.9964e+05,-9.9965e+05,-7.8869e-01,-9.9965e+05,1.5464e-01,7.1856e+00,7.7941e+05,4.5189e+03,-1.0859e+00,-4.9761e-01,-1.6785e+00,-5.5393e-01,-7.7792e-01,-2.3180e-02,1.3824e+00,9.8156e-01,2.8333e+01
2.0000e+03,2.3800e+02,1.0000e+00,3.3903e+01,-9.9909e+05,-9.9910e+05,-7.9201e-01,-9.9910e+05,1.5467e-01,7.1890e+00,7.7908e+05,4.5256e+03,-1.3945e+00,-1.8933e+00,-1.9516e-01,3.7724e-01,-6.5806e-01,1.8145e+00,8.2803e-01,1.3927e+00,2.9117e+01
2.0000e+03,2.3900e+02,5.0000e+00,3.3805e+01,-9.9820e+05,-9.9820e+05,-7.9534e-01,-9.9820e+05,1.5471e-01,7.1923e+00,7.7853e+05,4.5544e+03,2.2942e-01,-1.6309e-01,-9.5056e-01,-3.6028e-01,-7.2769e-02,1.6080e+00,8.4506e-01,1.9173e+00,2.7802e+01
2.0000e+03,2.4000e+02,1.0000e+00,3.3898e+01,-9.9769e+05,-9.9770e+05,-7.9867e-01,-9.9770e+05,1.5474e-01,7.1956e+00,7.7764e+05,4.5611e+03,3.1997e-01,-5.0207e-01,6.1621e-01,1.3977e+00,6.5819e-01,2.2829e+00,9.5943e-01,2.2015e+00,2.9389e+01
2.0000e+03,2.4100e+02,4.0000e+00,3.3848e+01,-9.9699e+05,-9.9700e+05,-8.0200e-01,-9.9700e+05,1.5478e-01,7.1989e+00,7.7713e+05,4.5855e+03,-1.2834e+00,-5.9548e-02,5.6547e-01,8.5191e-01,1.8384e+00,1.6609e+00,2.1847e+00,1.4060e+00,2.8793e+01
2.0000e+03,2.4200e+02,2.0000e+00,3.3894e+01,-9.9508e+05,-9.9509e+05,-8.0533e-01,-9.9509e+05,1.5481e-01,7.2023e+00,7.7643e+05,4.5988e+03,-3.2704e-01,-7.6783e-01,-3.1990e-01,-6.3268e-01,9.1021e-01,1.9456e+00,1.2914e+00,2.3677e+00,2.6393e+01
2.0000e+03,2.4300e+02,2.0000e+00,3.3939e+01,-9.9487e+05,-9.9488e+05,-8.0865e-01,-9.9488e+05,1.5485e-01,7.2056e+00,7.7452e+05,4.6110e+03,-1.1300e+00,-1.6863e+00,1.1633e+00,-7.1973e-01,1.9113e+00,1.0348e+00,2.3346e+00,2.7429e+00,2.7567e+01
2.0000e+03,2.4400e+02,1.0000e+00,3.4031e+01,-9.9372e+05,-9.9373e+05,-8.1198e-01,-9.9373e+05,1.5489e-01,7.2089e+00,7.7431e+05,4.6176e+03,-9.8619e-01,4.1426e-01,-1.3314e+00,-6.3261e-01,5.1595e-01,1.1083e+00,9.8587e-01,3.2728e+00,2.8434e+01
2.0000e+03,2.4500e+02,1.0000e+00,3.4123e+01,-9.9323e+05,-9.9324e+05,-8.1531e-01,-9.9324e+05,1.5492e-01,7.2122e+00,7.7316e+05,4.6243e+03,-5.1823e-01,-3.5779e-01,9.6010e-01,-1.2301e+00,2.0091e+00,1.5322e+00,2.3835e+00,1.3948e+00,2.9081e+01
2.0000e+03,2.4600e+02,5.0000e+00,3.4025e+01,-9.9297e+05,-9.9298e+05,-8.1864e-01,-9.9298e+05,1.5496e-01,7.2156e+00,7.7267e+05,4.6568e+03,-2.0223e-01,-1.7148e+00,3.3409e-01,-3.5371e-01,3.6396e-01,6.2564e-01,2.1845e+00,9.0146e-01,2.9907e+01
2.0000e+03,2.4700e+02,1.0000e+00,3.4116e+01,-9.9294e+05,-9.9294e+05,-8.2196e-01,-9.9294e+05,1.5499e-01,7.2189e+00,7.7241e+05,4.6624e+03,2.5187e-01,-1.1055e+00,-2.7898e-01,6.1749e-01,1.2333e+00,7.9577e-01,2.1632e+00,2.3100e+00,2.6055e+01
2.0000e+03,2.4800e+02,2.0000e+00,3.4160e+01,-9.9248e+05,-9.9248e+05,-8.2529e-01,-9.9248e+05,1.5503e-01,7.2223e+00,7.7238e+05,4.6757e+03,1.1065e-01,-1.7528e+00,-8.6122e-01,-5.0668e-01,1.0157e+00,6.8727e-01,1.1253e+00,8.5596e-01,2.9452e+01
2.0000e+03,2.4900e+02,1.0000e+00,3.4250e+01,-9.9199e+05,-9.9200e+05,-8.2862e-01,-9.9200e+05,1.5506e-01,7.2255e+00,7.7192e+05,4.6824e+03,-8.2369e-01,-7.8920e-01,-1.4339e-01,-1.3248e+00,-7.2115e-01,-2.4550e-01,2.0018e+00,1.6005e+00,2.7781e+01
2.0000e+03,2.5000e+02,1.0000e+00,3.4341e+01,-9.9175e+05,-9.9176e+05,-8.3195e-01,-9.9176e+05,1.5510e-01,7.2289e+00,7.7143e+05,4.6879e+03,-5.3794e-01,-1.2408e+00,1.1904e+00,4.1321e-01,1.6024e+00,1.0643e+00,2.3769e+00,3.3335e+00,2.8684e+01
2.0000e+03,2.5100e+02,3.0000e+00,3.4337e+01,-9.9099e+05,-9.9100e+05,-8.3528e-01,-9.9100e+05,1.5514e-01,7.2322e+00,7.7119e+05,4.7069e+03,-1.1348e+00,2.5449e-01,3.3762e-01,7.4708e-01,1.7954e+00,2.0225e+00,2.2771e+00,1.6741e+00,2.6606e+01
2.0000e+03,2.5200e+02,2.0000e+00,3.4379e+01,-9.9072e+05,-9.9073e+05,-8.3860e-01,-9.9073e+05,1.5517e-01,7.2356e+00,7.7043e+05,4.7202e+03,-5.5334e-01,2.5639e-01,-1.1040e+00,-5.2044e-01,1.2402e+00,1.8573e+00,5.3564e-01,1.6582e+00,2.8322e+01
2.0000e+03,2.5300e+02,1.0000e+00,3.4469e+01,-9.9061e+05,-9.9062e+05,-8.4193e-01,-9.9062e+05,1.5521e-01,7.2388e+00,7.7016e+05,4.7268e+03,-5.0526e-01,-6.4302e-01,-2.9716e-01,9.7095e-01,1.9055e-02,2.7076e-02,2.1605e+00,3.1081e+00,2.7741e+01
2.0000e+03,2.5400e+02,2.0000e+00,3.4511e+01,-9.8954e+05,-9.8955e+05,-8.4526e-01,-9.8955e+05,1.5524e-01,7.2422e+00,7.7005e+05,4.7390e+03,-1.4037e+00,-1.0272e-01,-5.6282e-01,2.1720e-01,2.9562e-01,1.2807e+00,1.5035e+00,1.4222e+00,2.9437e+01
2.0000e+03,2.5500e+02,1.0000e+00,3.4600e+01,-9.8954e+05,-9.8954e+05,-8.4859e-01,-9.8954e+05,1.5488e-01,7.2081e+00,7.6898e+05,4.7457e+03,-1.3039e-02,-1.5882e+00,-4.9088e-01,8.2224e-01,1.8870e+00,9.6935e-03,7.7555e-01,1.4222e+00,2.6862e+01
2.0000e+03,2.5600e+02,4.0000e+00,3.4548e+01,-9.8898e+05,-9.8899e+05,-8.5191e-01,-9.8899e+05,1.5532e-01,7.2489e+00,7.6898e+05,4.7726e+03,-1.3684e+00,-1.3977e+00,1.0573e+00,-6.8643e-01,1.7379e+00,7.9758e-01,2.3403e+00,2.6432e+00,2.7002e+01
2.0000e+03,2.5700e+02,1.0000e+00,3.4636e+01,-9.8671e+05,-9.8671e+05,-8.5524e-01,-9.8671e+05,1.5535e-01,7.2521e+00,7.6842e+05,4.7793e+03,-1.4621e+00,-1.3844e+00,-4.0696e-01,1.1896e+00,3.9620e-01,6.5955e-01,1.2866e+00,2.4062e+00,2.9425e+01
2.0000e+03,2.5800e+02,1.0000e+00,3.4724e+01,-9.8639e+05,-9.8640e+05,-8.5857e-01,-9.8640e+05,1.5539e-01,7.2555e+00,7.6615e+05,4.7861e+03,-1.4172e+00,-1.8664e+00,7.4424e-01,-3.4048e-01,1.7685e+00,2.0898e+00,1.5567e+00,1.4814e+00,2.6615e+01
2.0000e+03,2.5900e+02,1.0000e+00,3.4812e+01,-9.8637e+05,-9.8638e+05,-8.6190e-01,-9.8638e+05,1.5542e-01,7.2588e+00,7.6583e+05,4.7916e+03,3.5930e-01,-3.3708e-01,-7.2237e-01,9.7389e-01,8.8915e-01,1.0156e+00,1.2569e+00,2.6766e+00,2.7586e+01
2.0000e+03,2.6000e+02,6.0000e+00,3.4667e+01,-9.8585e+05,-9.8586e+05,-8.6523e-01,-9.8586e+05,1.5546e-01,7.2622e+00,7.6582e+05,4.8317e+03,4.9752e-02,-6.1816e-01,-7.2966e-01,1.2484e+00,1.2140e+00,1.9692e+00,2.7074e+00,9.0190e-01,2.8475e+01
2.0000e+03,2.6100e+02,4.0000e+00,3.4615e+01,-9.8566e+05,-9.8567e+05,-8.6855e-01,-9.8567e+05,1.5549e-01,7.2655e+00,7.6529e+05,4.8573e+03,-1.5421e-02,-1.2112e+00,7.5398e-01,1.7074e-01,1.5929e+00,2.4312e-01,1.3075e+00,2.5499e+00,2.9720e+01
2.0000e+03,2.6200e+02,3.0000e+00,3.4610e+01,-9.8332e+05,-9.8332e+05,-8.7188e-01,-9.8332e+05,1.5553e-01,7.2688e+00,7.6510e+05,4.8750e+03,-6.1986e-01,-1.7827e+00,6.1068e-01,-1.3732e+00,-5.8791e-01,9.2652e-01,2.7043e+00,3.3227e+00,2.8788e+01
2.0000e+03,2.6300e+02,1.0000e+00,3.4697e+01,-9.8141e+05,-9.8142e+05,-8.7521e-01,-9.8142e+05,1.5556e-01,7.2721e+00,7.6276e+05,4.8817e+03,-5.5529e-02,-3.6480e-01,-6.0534e-01,1.4881e+00,1.2282e+00,1.1642e+00,1.4589e+00,1.1483e+00,2.9888e+01
2.0000e+03,2.6400e+02,1.0000e+00,3.4783e+01,-9.8139e+05,-9.8140e+05,-8.7854e-01,-9.8140e+05,1.5560e-01,7.2755e+00,7.6085e+05,4.8884e+03,-5.3176e-02,-1.6288e+00,-1.0886e+00,9.7051e-01,1.3328e+00,9.7526e-01,5.5699e-01,2.0490e+00,2.8639e+01
2.0000e+03,2.6500e+02,4.0000e+00,3.4731e+01,-9.8110e+05,-9.8111e+05,-8.8186e-01,-9.8111e+05,1.5564e-01,7.2788e+00,7.6083e+05,4.9117e+03,-7.4719e-01,-1.2577e+00,-6.6613e-01,1.0502e+00,1.7986e+00,9.6693e-01,4.8618e-01,9.2666e-01,2.6567e+01
2.0000e+03,2.6600e+02,1.0000e+00,3.4817e+01,-9.8018e+05,-9.8019e+05,-8.8519e-01,-9.8019e+05,1.5567e-01,7.2821e+00,7.6054e+05,4.9183e+03,-1.2474e+00,7.1612e-02,2.1080e-01,1.4941e+00,9.2936e-01,1.3862e+00,2.5876e+00,2.4640e+00,2.6413e+01
2.0000e+03,2.6700e+02,1.0000e+00,3.4902e+01,-9.8010e+05,-9.8010e+05,-8.8852e-01,-9.8010e+05,1.5571e-01,7.2854e+00,7.5962e+05,4.9249e+03,-9.3079e-01,-1.7563e-01,-1.3965e+00,-2.1006e-01,5.9004e-01,8.9849e-01,7.8624e-01,1.0534e+00,2.9909e+01
2.0000e+03,2.6800e+02,3.0000e+00,3.4896e+01,-9.7966e+05,-9.7967e+05,-8.9185e-01,-9.7967e+05,1.5574e-01,7.2888e+00,7.5954e+05,4.9440e+03,2.9297e-01,-1.9303e+00,-6.2062e-02,9.8403e-01,3.5671e-01,1.2608e+00,1.3380e+00,2.7767e+00,2.6361e+01
2.0000e+03,2.6900e+02,1.0000e+00,3.4980e+01,-9.7926e+05,-9.7926e+05,-8.9518e-01,-9.7926e+05,1.5578e-01,7.2921e+00,7.5910e+05,4.9506e+03,-1.0624e+00,3.1217e-01,-4.5554e-01,1.2951e+00,-7.2540e-01,2.3788e-01,6.2168e-01,2.8254e+00,2.8378e+01
2.0000e+03,2.7000e+02,2.0000e+00,3.5019e+01,-9.7892e+05,-9.7893e+05,-8.9850e-01,-9.7893e+05,1.5581e-01,7.2954e+00,7.5870e+05,4.9639e+03,-1.2002e-02,-1.1708e+00,1.1560e+00,1.2594e+00,6.2938e-01,1.6713e+00,2.5096e+00,3.1565e+00,2.7280e+01
2.0000e+03,2.7100e+02,1.0000e+00,3.5104e+01,-9.7797e+05,-9.7798e+05,-9.0183e-01,-9.7798e+05,1.5585e-01,7.2987e+00,7.5836e+05,4.9706e+03,-6.8470e-01,3.0804e-01,-1.2403e+00,1.2763e+00,8.2970e-01,1.9350e+00,2.5030e+00,1.5013e+00,2.6547e+01
2.0000e+03,2.7200e+02,2.0000e+00,3.5142e+01,-9.7790e+05,-9.7791e+05,-9.0516e-01,-9.7791e+05,1.5588e-01,7.3021e+00,7.5741e+05,4.9828e+03,-1.3436e+00,-2.6649e-02,-6.7065e-01,-1.1000e+00,3.1082e-01,1.6389e+00,1.7885e+00,1.4082e+00,2.7776e+01
2.0000e+03,2.7300e+02,1.0000e+00,3.5226e+01,-9.7783e+05,-9.7783e+05,-9.0849e-01,-9.7783e+05,1.5592e-01,7.3054e+00,7.5734e+05,4.9894e+03,4.7914e-01,-1.9303e+00,8.3951e-01,1.0058e+00,3.1618e-01,1.4767e-01,1.7698e+00,2.8462e+00,2.9956e+01
2.0000e+03,2.7400e+02,3.0000e+00,3.5219e+01,-9.7701e+05,-9.7702e+05,-9.1181e-01,-9.7702e+05,1.5596e-01,7.3088e+00,7.5727e+05,5.0095e+03,4.0843e-01,1.9891e-01,8.1592e-01,7.0327e-01,1.0865e+00,8.3940e-01,1.0175e+00,3.0344e+00,2.9068e+01
2.0000e+03,2.7500e+02,2.0000e+00,3.5256e+01,-9.7647e+05,-9.7648e+05,-9.1514e-01,-9.7648e+05,1.5599e-01,7.3120e+00,7.5646e+05,5.0229e+03,-9.2407e-01,-1.0995e+00,-1.6036e+00,1.3738e+00,-3.2601e-02,2.5533e+00,2.6586e+00,8.2046e-01,2.9382e+01
2.0000e+03,2.7600e+02,2.0000e+00,3.5294e+01,-9.7605e+05,-9.7606e+05,-9.1847e-01,-9.7606e+05,1.5603e-01,7.3154e+00,7.5591e+05,5.0362e+03,-1.3329e+00,-5.0352e-01,7.5623e-01,-8.8313e-01,1.8341e+00,-4.0264e-03,8.6008e-01,8.1298e-01,2.9138e+01
2.0000e+03,2.7700e+02,4.0000e+00,3.5242e+01,-9.7569e+05,-9.7569e+05,-9.2180e-01,-9.7569e+05,1.5606e-01,7.3187e+00,7.5549e+05,5.0607e+03,-9.7205e-01,-9.1720e-01,3.0106e-01,-1.5071e-01,2.0243e+00,2.8341e-01,2.4553e+00,2.2739e+00,2.8041e+01
2.0000e+03,2.7800e+02,1.0000e+00,3.5324e+01,-9.7526e+05,-9.7527e+05,-9.2513e-01,-9.7527e+05,1.5610e-01,7.3221e+00,7.5513e+05,5.0673e+03,1.5420e-01,-8.6152e-01,2.9878e-01,4.8104e-01,1.0628e+00,1.9930e+00,4.8029e-01,1.7028e+00,2.8782e+01
2.0000e+03,2.7900e+02,1.0000e+00,3.5406e+01,-9.7508e+05,-9.7508e+05,-9.2845e-01,-9.7508e+05,1.5613e-01,7.3253e+00,7.5470e+05,5.0728e+03,-1.4168e+00,-1.2229e+00,5.6489e-01,9.5363e-01,1.6529e+00,1.3167e+00,2.2515e+00,1.2181e+00,2.6139e+01
2.0000e+03,2.8000e+02,2.0000e+00,3.5443e+01,-9.7469e+05,-9.7469e+05,-9.3178e-01,-9.7469e+05,1.5617e-01,7.3287e+00,7.5452e+05,5.0863e+03,-7.6785e-01,-1.1923e+00,8.3230e-01,-7.8600e-01,1.3000e+00,7.8187e-01,2.8844e+00,3.1490e+00,2.8805e+01
2.0000e+03,2.8100e+02,1.0000e+00,3.5525e+01,-9.7356e+05,-9.7357e+05,-9.3511e-01,-9.7357e+05,1.5620e-01,7.3321e+00,7.5413e+05,5.0918e+03,-9.6639e-01,3.7532e-01,-5.2837e-01,2.0183e-01,9.2758e-01,-1.6414e-01,8.4449e-01,2.3197e+00,2.8390e+01
2.0000e+03,2.8200e+02,1.0000e+00,3.5606e+01,-9.7337e+05,-9.7338e+05,-9.3844e-01,-9.7338e+05,1.5624e-01,7.3354e+00,7.6619e+05,5.0986e+03,-7.4508e-01,-1.9615e+00,-7.7293e-01,1.2906e+00,4.0947e-01,1.5290e+00,1.5499e+00,2.9302e+00,2.8815e+01
2.0000e+03,2.8300e+02,1.0000e+00,3.5687e+01,-9.7317e+05,-9.7317e+05,-9.4176e-01,-9.7317e+05,1.5627e-01,7.3386e+00,7.6600e+05,5.1053e+03,-2.4006e-01,1.7413e-01,-1.5189e+00,1.1648e+00,-7.8108e-01,2.5595e+00,1.1617e+00,3.0563e+00,2.7603e+01
2.0000e+03,2.8400e+02,1.0000e+00,3.5768e+01,-9.7308e+05,-9.7309e+05,-9.4509e-01,-9.7309e+05,1.5631e-01,7.3420e+00,7.6579e+05,5.1119e+03,-2.9080e-01,1.8010e-01,-1.2997e-01,2.0222e-01,1.5687e+00,4.7016e-01,1.9743e+00,1.1089e+00,2.8158e+01
2.0000e+03,2.8500e+02,1.0000e+00,3.5849e+01,-9.7279e+05,-9.7280e+05,-9.4842e-01,-9.7280e+05,1.5635e-01,7.3454e+00,7.6571e+05,5.1186e+03,-1.3457e+00,4.3000e-01,8.6653e-01,4.5840e-01,1.8824e+00,8.7940e-01,1.9464e+00,2.8582e+00,2.7126e+01
2.0000e+03,2.8600e+02,2.0000e+00,3.5885e+01,-9.7252e+05,-9.7253e+05,-9.5175e-01,-9.7253e+05,1.5638e-01,7.3487e+00,7.6542e+05,5.1318e+03,-1.3741e-01,-1.0218e+00,-1.7034e+00,6.8902e-02,6.7956e-01,3.5482e-01,4.8468e-01,2.1405e+00,2.8021e+01
2.0000e+03,2.8700e+02,1.0000e+00,3.5965e+01,-9.7221e+05,-9.7222e+05,-9.5508e-01,-9.7222e+05,1.5642e-01,7.3520e+00,7.6515e+05,5.1386e+03,-1.1465e+00,1.7292e-01,-9.1888e-01,-1.2591e+00,-2.3513e-01,6.6396e-01,2.7125e+00,8.1572e-01,2.8016e+01
2.0000e+03,2.8800e+02,1.0000e+00,3.6045e+01,-9.7136e+05,-9.7136e+05,-9.5840e-01,-9.7136e+05,1.5645e-01,7.3553e+00,7.6483e+05,5.1442e+03,-7.3309e-01,-6.8049e-01,4.9482e-02,1.0371e-01,7.5088e-01,2.3050e+00,1.4774e+00,1.8606e+00,2.8228e+01
2.0000e+03,2.8900e+02,1.0000e+00,3.6125e+01,-9.7101e+05,-9.7102e+05,-9.6173e-01,-9.7102e+05,1.5649e-01,7.3587e+00,7.6398e+05,5.1509e+03,6.7444e-02,-4.8501e-01,8.3328e-01,-1.1751e+00,7.3213e-01,2.4317e+00,2.3176e+00,2.4788e+00,2.7316e+01
