nlive,niter,ncall,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logzh,logdust,logNpix,tau
2.0000e+03,1.0400e+02,3.3800e+02,2.7062e+01,-6.6369e+05,-6.6370e+05,-2.0793e+00,-6.6370e+05,3.6383e-01,6.6845e+00,6.3630e+05,8.3128e+02,-6.6914e-01,-4.7144e-01,2.3104e+00,1.6841e+00
2.0000e+03,1.0500e+02,3.3900e+02,2.7249e+01,-6.4744e+05,-6.4744e+05,-2.0991e+00,-6.4744e+05,3.6437e-01,6.7043e+00,6.3310e+05,8.3382e+02,5.5530e-03,-1.2219e+00,2.4403e+00,3.4573e+00
2.0000e+03,1.0600e+02,3.4900e+02,2.6817e+01,-6.4193e+05,-6.4194e+05,-2.1189e+00,-6.4194e+05,3.6490e-01,6.7240e+00,6.1685e+05,8.5901e+02,-2.3255e-01,-1.1234e+00,2.3051e+00,4.4105e+00
2.0000e+03,1.0700e+02,3.5300e+02,2.6799e+01,-6.2401e+05,-6.2402e+05,-2.1387e+00,-6.2402e+05,3.6544e-01,6.7438e+00,6.1134e+05,8.6908e+02,-4.2842e-01,-1.4571e+00,2.0689e+00,4.7625e+00
2.0000e+03,1.0800e+02,3.5600e+02,2.6847e+01,-6.1527e+05,-6.1528e+05,-2.1585e+00,-6.1528e+05,3.6598e-01,6.7637e+00,5.9342e+05,8.7667e+02,-2.9434e-01,-1.8942e+00,2.1918e+00,3.6831e+00
2.0000e+03,1.0900e+02,3.6000e+02,2.6829e+01,-6.1037e+05,-6.1038e+05,-2.1783e+00,-6.1038e+05,3.6651e-01,6.7835e+00,5.8469e+05,8.8678e+02,-8.5381e-01,-2.5715e-01,2.4313e+00,5.4097e+00
2.0000e+03,1.1000e+02,3.6200e+02,2.6942e+01,-6.0336e+05,-6.0336e+05,-2.1981e+00,-6.0336e+05,3.6704e-01,6.8032e+00,5.7978e+05,8.9181e+02,-1.4202e+00,-3.3136e-01,2.2341e+00,4.1386e+00
2.0000e+03,1.1100e+02,3.6400e+02,2.7053e+01,-5.9949e+05,-5.9950e+05,-2.2179e+00,-5.9950e+05,3.6758e-01,6.8230e+00,5.7277e+05,8.9680e+02,3.0747e-01,-1.7230e+00,2.0031e+00,4.6770e+00
2.0000e+03,1.1200e+02,3.6800e+02,2.7033e+01,-5.8810e+05,-5.8811e+05,-2.2377e+00,-5.8811e+05,3.6811e-01,6.8429e+00,5.6891e+05,9.0680e+02,4.3167e-01,-1.7057e+00,2.0593e+00,4.5634e+00
2.0000e+03,1.1300e+02,3.7700e+02,2.6698e+01,-5.7826e+05,-5.7827e+05,-2.2575e+00,-5.7827e+05,3.6865e-01,6.8627e+00,5.5751e+05,9.2984e+02,-6.6154e-01,-8.6267e-01,2.0834e+00,6.9738e+00
2.0000e+03,1.1400e+02,3.8100e+02,2.6682e+01,-5.4318e+05,-5.4318e+05,-2.2773e+00,-5.4318e+05,3.6918e-01,6.8825e+00,5.4767e+05,9.4003e+02,-6.0719e-01,-1.3863e+00,2.0346e+00,2.7612e+00
2.0000e+03,1.1500e+02,3.8300e+02,2.6790e+01,-5.4157e+05,-5.4158e+05,-2.2971e+00,-5.4158e+05,3.6971e-01,6.9023e+00,5.1259e+05,9.4508e+02,-5.3568e-01,-4.6384e-01,2.6058e+00,1.0911e+00
2.0000e+03,1.1600e+02,3.8400e+02,2.6959e+01,-5.3715e+05,-5.3716e+05,-2.3169e+00,-5.3716e+05,3.7024e-01,6.9221e+00,5.1099e+05,9.4760e+02,-4.0432e-01,-5.3953e-01,2.0560e+00,6.1815e+00
2.0000e+03,1.1700e+02,3.8600e+02,2.7064e+01,-5.3176e+05,-5.3177e+05,-2.3367e+00,-5.3177e+05,3.7077e-01,6.9419e+00,5.0656e+05,9.5269e+02,-1.1448e+00,-3.4829e-01,2.4759e+00,1.0115e+00
2.0000e+03,1.1800e+02,4.0700e+02,2.6039e+01,-5.1817e+05,-5.1818e+05,-2.3565e+00,-5.1818e+05,3.7129e-01,6.9617e+00,5.0117e+05,1.0056e+03,2.3630e-01,-6.5434e-01,2.1749e+00,6.3218e+00
2.0000e+03,1.1900e+02,4.0800e+02,2.6201e+01,-5.1237e+05,-5.1238e+05,-2.3763e+00,-5.1238e+05,3.7182e-01,6.9815e+00,4.8758e+05,1.0082e+03,1.8643e-01,-1.5951e+00,2.2603e+00,6.1274e+00
2.0000e+03,1.2000e+02,4.2200e+02,2.5636e+01,-5.1234e+05,-5.1234e+05,-2.3961e+00,-5.1234e+05,3.7235e-01,7.0013e+00,4.8178e+05,1.0432e+03,-8.3900e-01,-7.8250e-01,2.1858e+00,4.9378e+00
2.0000e+03,1.2100e+02,4.2700e+02,2.5577e+01,-4.5520e+05,-4.5521e+05,-2.4159e+00,-4.5521e+05,3.7288e-01,7.0211e+00,4.8175e+05,1.0557e+03,-7.2587e-01,-5.6763e-01,2.2322e+00,1.5959e+00
2.0000e+03,1.2200e+02,4.3100e+02,2.5572e+01,-4.4334e+05,-4.4335e+05,-2.4357e+00,-4.4335e+05,3.7340e-01,7.0409e+00,4.2461e+05,1.0659e+03,-1.3769e-01,-1.9492e+00,2.0181e+00,3.7972e+00
2.0000e+03,1.2300e+02,4.4100e+02,2.5255e+01,-4.2873e+05,-4.2873e+05,-2.4555e+00,-4.2873e+05,3.7393e-01,7.0607e+00,4.1275e+05,1.0911e+03,-1.0570e-01,-1.1808e+00,2.0114e+00,6.7241e+00
2.0000e+03,1.2400e+02,4.4600e+02,2.5202e+01,-4.2828e+05,-4.2828e+05,-2.4753e+00,-4.2828e+05,3.7445e-01,7.0805e+00,3.9814e+05,1.1039e+03,-6.6649e-01,-9.2830e-01,2.0124e+00,2.8039e+00
2.0000e+03,1.2500e+02,4.5700e+02,2.4852e+01,-4.2279e+05,-4.2279e+05,-2.4951e+00,-4.2279e+05,3.7497e-01,7.1003e+00,3.9769e+05,1.1316e+03,1.8967e-01,-1.0766e+00,2.2325e+00,2.7938e+00
2.0000e+03,1.2600e+02,4.6000e+02,2.4902e+01,-4.1963e+05,-4.1963e+05,-2.5149e+00,-4.1963e+05,3.7550e-01,7.1201e+00,3.9220e+05,1.1393e+03,-4.2904e-01,-1.1104e+00,2.0442e+00,4.6359e+00
2.0000e+03,1.2700e+02,4.6300e+02,2.4951e+01,-4.0991e+05,-4.0992e+05,-2.5347e+00,-4.0992e+05,3.7602e-01,7.1399e+00,3.8904e+05,1.1470e+03,-1.3677e+00,-2.9664e-01,2.3688e+00,4.4263e+00
2.0000e+03,1.2800e+02,4.7100e+02,2.4760e+01,-3.9931e+05,-3.9932e+05,-2.5545e+00,-3.9932e+05,3.7654e-01,7.1597e+00,3.7933e+05,1.1671e+03,-9.7946e-02,-1.5953e+00,2.3607e+00,2.3065e+00
2.0000e+03,1.2900e+02,4.7300e+02,2.4857e+01,-3.9199e+05,-3.9200e+05,-2.5743e+00,-3.9200e+05,3.7706e-01,7.1795e+00,3.6872e+05,1.1722e+03,3.5339e-01,-1.5098e+00,2.4676e+00,3.6303e+00
2.0000e+03,1.3000e+02,4.7600e+02,2.4905e+01,-3.8597e+05,-3.8598e+05,-2.5941e+00,-3.8598e+05,3.7758e-01,7.1993e+00,3.6140e+05,1.1798e+03,-1.3727e+00,-3.0807e-01,2.5350e+00,3.4518e+00
2.0000e+03,1.3100e+02,5.0200e+02,2.3913e+01,-3.7609e+05,-3.7610e+05,-2.6139e+00,-3.7610e+05,3.7810e-01,7.2191e+00,3.5538e+05,1.2453e+03,3.7698e-01,-1.2726e+00,2.3978e+00,5.2932e+00
2.0000e+03,1.3200e+02,5.0500e+02,2.3964e+01,-3.6743e+05,-3.6743e+05,-2.6337e+00,-3.6743e+05,3.7862e-01,7.2389e+00,3.4550e+05,1.2528e+03,1.8588e-02,-8.9029e-01,2.0330e+00,6.3894e+00
2.0000e+03,1.3300e+02,5.2200e+02,2.3427e+01,-3.6556e+05,-3.6557e+05,-2.6536e+00,-3.6557e+05,3.7913e-01,7.2587e+00,3.3684e+05,1.2954e+03,-2.4347e-01,-5.9373e-01,2.4642e+00,1.0299e+00
2.0000e+03,1.3400e+02,5.2300e+02,2.3560e+01,-3.6454e+05,-3.6455e+05,-2.6734e+00,-3.6455e+05,3.7965e-01,7.2785e+00,3.3497e+05,1.2979e+03,-3.6704e-01,-3.3616e-01,2.4842e+00,6.0239e+00
2.0000e+03,1.3500e+02,5.3000e+02,2.3448e+01,-3.6187e+05,-3.6188e+05,-2.6932e+00,-3.6188e+05,3.8017e-01,7.2983e+00,3.3396e+05,1.3155e+03,-5.9222e-01,-1.0434e+00,2.0623e+00,1.2169e+00
2.0000e+03,1.3600e+02,5.4400e+02,2.3064e+01,-3.4795e+05,-3.4795e+05,-2.7130e+00,-3.4795e+05,3.8068e-01,7.3181e+00,3.4806e+05,1.3505e+03,3.5395e-01,-6.3834e-01,2.5730e+00,4.0346e+00
2.0000e+03,1.3700e+02,5.9900e+02,2.1263e+01,-3.4522e+05,-3.4523e+05,-2.7328e+00,-3.4523e+05,3.8120e-01,7.3379e+00,3.3413e+05,1.4889e+03,-4.1545e-01,-3.9596e-01,2.3432e+00,5.6608e+00
2.0000e+03,1.3800e+02,6.1100e+02,2.1029e+01,-3.4131e+05,-3.4132e+05,-2.7526e+00,-3.4132e+05,3.8171e-01,7.3577e+00,3.3141e+05,1.5190e+03,-3.8263e-01,-1.9929e+00,2.1792e+00,1.6144e+00
2.0000e+03,1.3900e+02,6.1300e+02,2.1116e+01,-3.3577e+05,-3.3577e+05,-2.7724e+00,-3.3577e+05,3.8222e-01,7.3775e+00,3.2750e+05,1.5239e+03,-1.1960e-01,-4.6231e-01,2.5025e+00,4.2761e+00
2.0000e+03,1.4000e+02,6.1900e+02,2.1076e+01,-3.2775e+05,-3.2776e+05,-2.7922e+00,-3.2776e+05,3.8274e-01,7.3973e+00,3.2195e+05,1.5389e+03,-4.5251e-01,-1.0408e+00,2.0596e+00,4.1314e+00
2.0000e+03,1.4100e+02,6.2900e+02,2.0913e+01,-3.2763e+05,-3.2764e+05,-2.8120e+00,-3.2764e+05,3.8325e-01,7.4171e+00,3.1394e+05,1.5638e+03,-4.8259e-01,-7.7706e-01,2.3437e+00,3.5163e+00
2.0000e+03,1.4200e+02,6.3100e+02,2.0999e+01,-3.2753e+05,-3.2754e+05,-2.8318e+00,-3.2754e+05,3.8376e-01,7.4370e+00,3.1381e+05,1.5687e+03,-8.8457e-01,-5.2185e-01,2.3989e+00,3.9635e+00
2.0000e+03,1.4300e+02,6.3700e+02,2.0961e+01,-3.1976e+05,-3.1977e+05,-2.8516e+00,-3.1977e+05,3.8427e-01,7.4567e+00,3.1372e+05,1.5837e+03,-1.1176e+00,-7.5252e-01,2.3032e+00,1.3960e+00
2.0000e+03,1.4400e+02,6.7700e+02,1.9945e+01,-3.0389e+05,-3.0390e+05,-2.8714e+00,-3.0390e+05,3.8478e-01,7.4766e+00,3.1075e+05,1.6850e+03,3.1161e-01,-4.6283e-01,2.5225e+00,6.6307e+00
2.0000e+03,1.4500e+02,6.8300e+02,1.9918e+01,-3.0205e+05,-3.0206e+05,-2.8912e+00,-3.0206e+05,3.8529e-01,7.4963e+00,2.9488e+05,1.7000e+03,4.2524e-01,-9.6073e-01,2.4156e+00,6.2506e+00
2.0000e+03,1.4600e+02,6.9100e+02,1.9838e+01,-2.9182e+05,-2.9182e+05,-2.9110e+00,-2.9182e+05,3.8580e-01,7.5162e+00,2.9304e+05,1.7199e+03,-1.1697e-01,-5.5653e-01,2.5006e+00,3.7930e+00
2.0000e+03,1.4700e+02,7.1300e+02,1.9397e+01,-2.7780e+05,-2.7780e+05,-2.9308e+00,-2.7780e+05,3.8631e-01,7.5360e+00,2.8280e+05,1.7750e+03,-1.2378e+00,-5.4793e-01,2.4213e+00,1.0181e+00
2.0000e+03,1.4800e+02,7.1500e+02,1.9477e+01,-2.6952e+05,-2.6953e+05,-2.9506e+00,-2.6953e+05,3.8681e-01,7.5558e+00,2.6878e+05,1.7801e+03,-3.6614e-01,-1.2967e+00,2.2332e+00,2.5101e+00
2.0000e+03,1.4900e+02,7.2000e+02,1.9481e+01,-2.6943e+05,-2.6943e+05,-2.9704e+00,-2.6943e+05,3.8732e-01,7.5756e+00,2.6051e+05,1.7926e+03,1.8058e-01,-1.5648e+00,2.4693e+00,1.2671e+00
2.0000e+03,1.5000e+02,7.2300e+02,1.9534e+01,-2.6712e+05,-2.6713e+05,-2.9902e+00,-2.6713e+05,3.8782e-01,7.5954e+00,2.6041e+05,1.8002e+03,4.5820e-01,-1.0253e+00,2.4194e+00,5.7977e+00
2.0000e+03,1.5100e+02,7.3400e+02,1.9388e+01,-2.5849e+05,-2.5850e+05,-3.0100e+00,-2.5850e+05,3.8833e-01,7.6152e+00,2.5811e+05,1.8278e+03,-1.1909e+00,-6.4739e-01,2.3091e+00,2.4997e+00
2.0000e+03,1.5200e+02,7.3700e+02,1.9441e+01,-2.5837e+05,-2.5837e+05,-3.0298e+00,-2.5837e+05,3.8883e-01,7.6350e+00,2.4948e+05,1.8354e+03,2.2996e-01,-5.7946e-01,2.3413e+00,6.1305e+00
2.0000e+03,1.5300e+02,7.4800e+02,1.9298e+01,-2.5194e+05,-2.5195e+05,-3.0496e+00,-2.5195e+05,3.8934e-01,7.6548e+00,2.4935e+05,1.8630e+03,-1.5662e-01,-1.1632e+00,2.1713e+00,4.7315e+00
2.0000e+03,1.5400e+02,7.5200e+02,1.9327e+01,-2.3462e+05,-2.3462e+05,-3.0694e+00,-2.3462e+05,3.8984e-01,7.6746e+00,2.4293e+05,1.8730e+03,1.9216e-01,-7.1608e-01,2.4411e+00,5.5970e+00
2.0000e+03,1.5500e+02,7.5400e+02,1.9403e+01,-2.3278e+05,-2.3279e+05,-3.0892e+00,-2.3279e+05,3.9034e-01,7.6944e+00,2.2560e+05,1.8780e+03,3.1535e-01,-1.9466e+00,2.4780e+00,1.5939e+00
2.0000e+03,1.5600e+02,7.5700e+02,1.9455e+01,-2.2766e+05,-2.2767e+05,-3.1090e+00,-2.2767e+05,3.9085e-01,7.7142e+00,2.2377e+05,1.8855e+03,-8.5000e-01,-6.3204e-01,2.1985e+00,5.6505e+00
2.0000e+03,1.5700e+02,7.7700e+02,1.9105e+01,-2.2578e+05,-2.2579e+05,-3.1288e+00,-2.2579e+05,3.9135e-01,7.7340e+00,2.1865e+05,1.9354e+03,4.6874e-01,-7.6876e-01,2.3094e+00,5.9888e+00
2.0000e+03,1.5800e+02,7.8500e+02,1.9042e+01,-2.2298e+05,-2.2299e+05,-3.1486e+00,-2.2299e+05,3.9185e-01,7.7538e+00,2.1677e+05,1.9554e+03,-1.8830e-01,-8.9764e-01,2.0977e+00,4.0778e+00
2.0000e+03,1.5900e+02,7.8800e+02,1.9093e+01,-2.1664e+05,-2.1665e+05,-3.1684e+00,-2.1665e+05,3.9235e-01,7.7736e+00,2.1397e+05,1.9628e+03,3.8689e-01,-1.5637e+00,2.4931e+00,1.1875e+00
2.0000e+03,1.6000e+02,7.9500e+02,1.9053e+01,-2.1389e+05,-2.1390e+05,-3.1882e+00,-2.1390e+05,3.9285e-01,7.7934e+00,2.0763e+05,1.9802e+03,4.4056e-01,-1.4996e+00,2.2259e+00,6.9563e+00
2.0000e+03,1.6100e+02,7.9600e+02,1.9149e+01,-2.1243e+05,-2.1244e+05,-3.2080e+00,-2.1244e+05,3.9335e-01,7.8132e+00,2.0488e+05,1.9827e+03,-8.8829e-01,-9.0632e-01,2.1634e+00,1.0889e+00
2.0000e+03,1.6200e+02,8.0300e+02,1.9109e+01,-2.0733e+05,-2.0734e+05,-3.2278e+00,-2.0734e+05,3.9385e-01,7.8330e+00,2.0342e+05,2.0001e+03,-1.8524e-01,-1.6295e+00,2.1241e+00,2.9320e+00
2.0000e+03,1.6300e+02,8.2100e+02,1.8829e+01,-2.0361e+05,-2.0362e+05,-3.2476e+00,-2.0362e+05,3.9434e-01,7.8528e+00,1.9832e+05,2.0450e+03,1.3819e-01,-1.8555e+00,2.4015e+00,2.0876e+00
2.0000e+03,1.6400e+02,8.2200e+02,1.8922e+01,-2.0193e+05,-2.0194e+05,-3.2674e+00,-2.0194e+05,3.9484e-01,7.8726e+00,1.9460e+05,2.0475e+03,-9.3179e-01,-4.8401e-01,2.4328e+00,1.3443e+00
2.0000e+03,1.6500e+02,8.3300e+02,1.8800e+01,-2.0008e+05,-2.0009e+05,-3.2872e+00,-2.0009e+05,3.9534e-01,7.8924e+00,1.9292e+05,2.0751e+03,-1.0782e+00,-5.6730e-01,2.1370e+00,6.6293e+00
2.0000e+03,1.6600e+02,8.3500e+02,1.8870e+01,-1.9159e+05,-1.9160e+05,-3.3070e+00,-1.9160e+05,3.9583e-01,7.9122e+00,1.9107e+05,2.0801e+03,-5.7636e-01,-9.6614e-01,2.1068e+00,2.1416e+00
2.0000e+03,1.6700e+02,8.3600e+02,1.8962e+01,-1.8508e+05,-1.8509e+05,-3.3268e+00,-1.8509e+05,3.9633e-01,7.9320e+00,1.8258e+05,2.0826e+03,-3.3315e-01,-5.7526e-01,2.3508e+00,5.8255e+00
2.0000e+03,1.6800e+02,8.4000e+02,1.8989e+01,-1.8434e+05,-1.8435e+05,-3.3466e+00,-1.8435e+05,3.9682e-01,7.9518e+00,1.7607e+05,2.0926e+03,-2.7089e-01,-1.4835e+00,2.1281e+00,2.3636e+00
2.0000e+03,1.6900e+02,8.4500e+02,1.8994e+01,-1.8320e+05,-1.8321e+05,-3.3664e+00,-1.8321e+05,3.9731e-01,7.9716e+00,1.7533e+05,2.1052e+03,9.7957e-02,-1.8786e+00,2.2582e+00,3.8319e+00
2.0000e+03,1.7000e+02,8.5000e+02,1.9000e+01,-1.7838e+05,-1.7839e+05,-3.3862e+00,-1.7839e+05,3.9781e-01,7.9914e+00,1.7419e+05,2.1177e+03,4.5215e-01,-1.7382e+00,2.3916e+00,4.2268e+00
2.0000e+03,1.7100e+02,8.5300e+02,1.9048e+01,-1.7628e+05,-1.7628e+05,-3.4061e+00,-1.7628e+05,3.9830e-01,8.0112e+00,1.6937e+05,2.1252e+03,4.2023e-01,-1.5524e+00,2.4231e+00,1.9235e+00
2.0000e+03,1.7200e+02,8.5800e+02,1.9053e+01,-1.7614e+05,-1.7615e+05,-3.4259e+00,-1.7615e+05,3.9879e-01,8.0310e+00,1.6726e+05,2.1377e+03,-3.1075e-01,-9.3338e-01,2.0866e+00,4.3686e+00
2.0000e+03,1.7300e+02,8.6700e+02,1.8975e+01,-1.7411e+05,-1.7412e+05,-3.4457e+00,-1.7412e+05,3.9928e-01,8.0508e+00,1.6713e+05,2.1603e+03,-2.0724e-01,-9.1313e-01,2.0967e+00,5.5598e+00
2.0000e+03,1.7400e+02,8.7800e+02,1.8858e+01,-1.7351e+05,-1.7351e+05,-3.4655e+00,-1.7351e+05,3.9977e-01,8.0706e+00,1.6510e+05,2.1879e+03,-7.6091e-01,-6.3837e-01,2.3624e+00,2.1899e+00
2.0000e+03,1.7500e+02,8.8500e+02,1.8824e+01,-1.6796e+05,-1.6796e+05,-3.4853e+00,-1.6796e+05,4.0026e-01,8.0904e+00,1.6449e+05,2.2055e+03,2.5357e-01,-1.2999e+00,2.4381e+00,2.6814e+00
2.0000e+03,1.7600e+02,9.0700e+02,1.8495e+01,-1.6533e+05,-1.6534e+05,-3.5051e+00,-1.6534e+05,4.0075e-01,8.1102e+00,1.5894e+05,2.2607e+03,-1.2113e-01,-1.2716e+00,2.1845e+00,3.9995e+00
2.0000e+03,1.7700e+02,9.0800e+02,1.8580e+01,-1.5868e+05,-1.5869e+05,-3.5249e+00,-1.5869e+05,4.0124e-01,8.1300e+00,1.5632e+05,2.2632e+03,-1.5986e-01,-1.0963e+00,2.1065e+00,3.7400e+00
2.0000e+03,1.7800e+02,9.1000e+02,1.8646e+01,-1.5260e+05,-1.5261e+05,-3.5447e+00,-1.5261e+05,4.0173e-01,8.1498e+00,1.4967e+05,2.2682e+03,6.0541e-02,-1.2159e+00,2.3578e+00,3.1462e+00
2.0000e+03,1.7900e+02,9.1200e+02,1.8711e+01,-1.4477e+05,-1.4478e+05,-3.5645e+00,-1.4478e+05,4.0222e-01,8.1696e+00,1.4358e+05,2.2732e+03,-2.1250e-01,-6.9211e-01,2.2076e+00,4.1714e+00
2.0000e+03,1.8000e+02,9.1300e+02,1.8795e+01,-1.4392e+05,-1.4393e+05,-3.5843e+00,-1.4393e+05,4.0271e-01,8.1894e+00,1.3575e+05,2.2757e+03,3.0426e-01,-1.5269e+00,2.2572e+00,2.9073e+00
2.0000e+03,1.8100e+02,9.1600e+02,1.8841e+01,-1.4163e+05,-1.4164e+05,-3.6041e+00,-1.4164e+05,4.0319e-01,8.2092e+00,1.3491e+05,2.2832e+03,-5.7326e-01,-5.9333e-01,2.1321e+00,5.0141e+00
2.0000e+03,1.8200e+02,9.2200e+02,1.8827e+01,-1.4144e+05,-1.4145e+05,-3.6239e+00,-1.4145e+05,4.0368e-01,8.2290e+00,1.3262e+05,2.2981e+03,-3.7956e-01,-6.5067e-01,2.3788e+00,3.1707e+00
2.0000e+03,1.8300e+02,9.2500e+02,1.8872e+01,-1.3944e+05,-1.3945e+05,-3.6437e+00,-1.3945e+05,4.0416e-01,8.2489e+00,1.3243e+05,2.3056e+03,-1.2811e+00,-6.7796e-01,2.1591e+00,2.4972e+00
2.0000e+03,1.8400e+02,9.2800e+02,1.8916e+01,-1.3826e+05,-1.3827e+05,-3.6635e+00,-1.3827e+05,4.0465e-01,8.2687e+00,1.3043e+05,2.3130e+03,1.2043e-01,-5.8747e-01,2.4061e+00,6.4446e+00
2.0000e+03,1.8500e+02,9.2900e+02,1.8999e+01,-1.3559e+05,-1.3560e+05,-3.6833e+00,-1.3560e+05,4.0513e-01,8.2885e+00,1.2925e+05,2.3155e+03,4.4183e-01,-1.7515e+00,2.4371e+00,2.3597e+00
2.0000e+03,1.8600e+02,9.5100e+02,1.8681e+01,-1.3037e+05,-1.3038e+05,-3.7031e+00,-1.3038e+05,4.0562e-01,8.3083e+00,1.2658e+05,2.3704e+03,-1.2095e+00,-4.0177e-01,2.3614e+00,4.0874e+00
2.0000e+03,1.8700e+02,9.5900e+02,1.8632e+01,-1.2987e+05,-1.2988e+05,-3.7229e+00,-1.2988e+05,4.0610e-01,8.3281e+00,1.2135e+05,2.3905e+03,-9.8226e-01,-4.8546e-01,2.3326e+00,4.4527e+00
2.0000e+03,1.8800e+02,9.6300e+02,1.8657e+01,-1.2721e+05,-1.2722e+05,-3.7427e+00,-1.2722e+05,4.0658e-01,8.3479e+00,1.2086e+05,2.4005e+03,-3.1254e-01,-9.3652e-01,2.1177e+00,3.4363e+00
2.0000e+03,1.8900e+02,9.9900e+02,1.8112e+01,-1.1856e+05,-1.1857e+05,-3.7625e+00,-1.1857e+05,4.0706e-01,8.3677e+00,1.1820e+05,2.4899e+03,-1.6883e-01,-1.0583e+00,2.1298e+00,4.3162e+00
2.0000e+03,1.9000e+02,1.0160e+03,1.7917e+01,-1.1601e+05,-1.1602e+05,-3.7823e+00,-1.1602e+05,4.0755e-01,8.3875e+00,1.0955e+05,2.5318e+03,-1.4023e-01,-1.2151e+00,2.1684e+00,3.8842e+00
2.0000e+03,1.9100e+02,1.0280e+03,1.7811e+01,-1.1481e+05,-1.1482e+05,-3.8021e+00,-1.1482e+05,4.0803e-01,8.4073e+00,1.0700e+05,2.5616e+03,1.8034e-01,-1.3032e+00,2.1720e+00,3.8434e+00
2.0000e+03,1.9200e+02,1.0300e+03,1.7870e+01,-1.1323e+05,-1.1324e+05,-3.8219e+00,-1.1324e+05,4.0851e-01,8.4271e+00,1.0580e+05,2.5665e+03,-6.8159e-01,-5.4401e-01,2.3442e+00,3.3068e+00
2.0000e+03,1.9300e+02,1.0550e+03,1.7557e+01,-1.1171e+05,-1.1172e+05,-3.8417e+00,-1.1172e+05,4.0899e-01,8.4469e+00,1.0421e+05,2.6280e+03,9.4735e-02,-1.5070e+00,2.3806e+00,1.8125e+00
2.0000e+03,1.9400e+02,1.0630e+03,1.7520e+01,-1.0895e+05,-1.0896e+05,-3.8615e+00,-1.0896e+05,4.0947e-01,8.4667e+00,1.0270e+05,2.6478e+03,-2.9896e-01,-1.1904e+00,2.2089e+00,2.7961e+00
2.0000e+03,1.9500e+02,1.0700e+03,1.7500e+01,-1.0745e+05,-1.0746e+05,-3.8813e+00,-1.0746e+05,4.0994e-01,8.4865e+00,9.9934e+04,2.6651e+03,-7.9510e-02,-1.1389e+00,2.3127e+00,3.0080e+00
2.0000e+03,1.9600e+02,1.0850e+03,1.7357e+01,-1.0737e+05,-1.0738e+05,-3.9011e+00,-1.0738e+05,4.1042e-01,8.5063e+00,9.8442e+04,2.7018e+03,-4.9065e-01,-6.4393e-01,2.3426e+00,2.4176e+00
2.0000e+03,1.9700e+02,1.0870e+03,1.7414e+01,-1.0570e+05,-1.0571e+05,-3.9209e+00,-1.0571e+05,4.1090e-01,8.5261e+00,9.8355e+04,2.7066e+03,-1.6950e-01,-8.5191e-01,2.1158e+00,5.4752e+00
2.0000e+03,1.9800e+02,1.1000e+03,1.7304e+01,-1.0405e+05,-1.0406e+05,-3.9407e+00,-1.0406e+05,4.1138e-01,8.5459e+00,9.6687e+04,2.7385e+03,-5.1567e-01,-8.4600e-01,2.1939e+00,1.3872e+00
2.0000e+03,1.9900e+02,1.1100e+03,1.7241e+01,-1.0348e+05,-1.0349e+05,-3.9605e+00,-1.0349e+05,4.1185e-01,8.5657e+00,9.5039e+04,2.7631e+03,-3.0607e-01,-5.6914e-01,2.3098e+00,4.3944e+00
2.0000e+03,2.0000e+02,1.1180e+03,1.7209e+01,-9.6319e+04,-9.6327e+04,-3.9803e+00,-9.6327e+04,4.1233e-01,8.5855e+00,9.4464e+04,2.7828e+03,-9.3180e-01,-4.9786e-01,2.2571e+00,5.9747e+00
2.0000e+03,2.0100e+02,1.1340e+03,1.7061e+01,-9.6232e+04,-9.6241e+04,-4.0001e+00,-9.6241e+04,4.1280e-01,8.6053e+00,8.7306e+04,2.8219e+03,-1.3931e+00,-6.1319e-01,2.1823e+00,2.8504e+00
2.0000e+03,2.0200e+02,1.1400e+03,1.7059e+01,-9.1767e+04,-9.1776e+04,-4.0199e+00,-9.1776e+04,4.1328e-01,8.6251e+00,8.7219e+04,2.8366e+03,1.8293e-01,-1.1840e+00,2.1644e+00,4.6290e+00
2.0000e+03,2.0300e+02,1.1410e+03,1.7128e+01,-9.1567e+04,-9.1576e+04,-4.0397e+00,-9.1576e+04,4.1375e-01,8.6449e+00,8.2755e+04,2.8391e+03,9.9416e-02,-1.5758e+00,2.3292e+00,2.7757e+00
2.0000e+03,2.0400e+02,1.1520e+03,1.7055e+01,-9.1004e+04,-9.1012e+04,-4.0595e+00,-9.1012e+04,4.1423e-01,8.6647e+00,8.2554e+04,2.8663e+03,-1.3231e+00,-4.6040e-01,2.3389e+00,2.9395e+00
2.0000e+03,2.0500e+02,1.1670e+03,1.6927e+01,-8.9216e+04,-8.9225e+04,-4.0793e+00,-8.9225e+04,4.1470e-01,8.6845e+00,8.1991e+04,2.9033e+03,-1.2452e+00,-6.1839e-01,2.2976e+00,1.4336e+00
2.0000e+03,2.0600e+02,1.1760e+03,1.6884e+01,-8.4778e+04,-8.4787e+04,-4.0991e+00,-8.4787e+04,4.1517e-01,8.7043e+00,8.0203e+04,2.9255e+03,-2.2076e-01,-7.8921e-01,2.3227e+00,2.3327e+00
2.0000e+03,2.0700e+02,1.1870e+03,1.6815e+01,-8.3836e+04,-8.3845e+04,-4.1189e+00,-8.3845e+04,4.1564e-01,8.7241e+00,7.5765e+04,2.9524e+03,-9.3585e-01,-5.7171e-01,2.1444e+00,5.9345e+00
