logfeh_mean,logdust,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.7446e-02,-1.6540e+00,-2.8451e+00,-6.5821e-01,3.6845e-01,2.6183e-01,2.9633e+00,-1.8075e+04
-1.2903e-01,-1.0317e+00,-2.8432e+00,-2.1594e+00,-1.0635e+00,9.1886e-01,2.9569e+00,-2.1769e+04
-1.7815e-01,-8.3176e-01,-1.1079e+00,-1.9195e+00,-3.2986e-01,2.6439e+00,2.4165e+00,-6.4237e+03
-6.9733e-02,-9.3343e-01,-2.4626e+00,-1.7232e+00,-5.6896e-01,2.5325e+00,2.5937e+00,-6.1148e+03
2.7350e-01,-1.6288e+00,-2.8693e+00,-1.8810e+00,-1.0447e+00,2.5285e+00,2.6004e+00,-1.2876e+04
-2.0370e-01,-1.1579e+00,-2.7125e+00,-1.0985e+00,2.1660e-01,5.3438e-01,2.9423e+00,-8.3273e+03
1.2426e-02,-9.4716e-01,-1.0352e+00,-5.6666e-01,7.1386e-01,2.5210e+00,2.7252e+00,-1.1007e+04
2.9742e-01,-1.3865e+00,-1.0028e+00,-2.1563e+00,-9.9659e-01,2.5683e+00,2.5628e+00,-2.0027e+04
-1.1566e-02,-1.5649e+00,-1.8100e+00,-1.6166e+00,-8.1849e-01,1.2970e+00,2.9638e+00,-1.4097e+04
2.7334e-01,-1.9540e+00,-1.5763e+00,-1.6068e+00,6.9852e-01,2.0859e+00,2.8849e+00,-1.1413e+04
-3.3191e-02,-9.1146e-01,-3.2163e+00,-7.6128e-02,7.4332e-01,2.6011e+00,2.3599e+00,-1.6925e+04
-3.8104e-01,-7.0397e-01,-2.2761e+00,-7.9854e-02,-1.1253e+00,2.3366e+00,2.8135e+00,-2.1454e+04
-4.8630e-01,-7.7433e-01,-2.4975e+00,-1.5173e+00,4.5460e-01,1.1525e+00,2.9647e+00,-1.5408e+04
-4.8939e-01,-8.4270e-01,-1.1393e+00,-6.1939e-01,-7.8367e-01,1.8822e+00,2.8671e+00,-8.0385e+03
1.8671e-01,-9.8642e-01,-1.3879e+00,2.3613e-01,-5.8811e-02,2.6712e+00,2.4295e+00,-1.4588e+04
2.2233e-01,-1.6869e+00,-1.6259e+00,-1.5525e+00,8.3511e-01,1.9076e+00,2.9033e+00,-1.8103e+04
2.5309e-01,-1.5828e+00,-2.0589e+00,-2.5351e-01,9.8811e-01,1.6915e+00,2.9873e+00,-1.3734e+04
1.0132e-01,-1.7574e+00,-2.2993e+00,-9.3047e-01,-1.0411e+00,9.5394e-01,2.9662e+00,-5.9007e+03
-6.1116e-03,-1.3301e+00,-1.4259e+00,8.0082e-02,2.7192e-01,4.3161e-01,2.9906e+00,-1.0278e+04
-3.8404e-01,-9.2432e-01,-1.9064e+00,-1.4848e+00,-8.1826e-01,2.0190e+00,2.8504e+00,-1.4142e+04
1.7498e-01,-1.2133e+00,-2.0461e+00,-1.4506e+00,4.5586e-01,2.4076e+00,2.7836e+00,-1.1113e+04
-5.1407e-02,-1.9973e+00,-2.0283e+00,-3.9430e-01,-1.0554e+00,5.2855e-01,2.9105e+00,-2.2129e+04
2.2004e-01,-1.8225e+00,-2.6050e+00,-5.4481e-02,-4.5975e-01,1.7285e+00,2.9711e+00,-8.0354e+03
-1.9718e-03,-1.8975e+00,-1.5803e+00,-1.6721e+00,-1.0862e+00,9.4547e-01,2.9387e+00,-1.0683e+04
1.1714e-01,-1.3596e+00,-2.1887e+00,-1.9101e-01,-1.2685e+00,1.7210e+00,3.0171e+00,-2.4257e+04
-2.3703e-01,-8.8671e-01,-2.6073e+00,1.9867e-01,-1.9233e-02,2.4382e+00,2.6095e+00,-1.2066e+04
-3.8252e-01,-7.7692e-01,-1.3122e+00,-1.9465e+00,-9.1794e-01,2.3139e+00,2.7100e+00,-2.0570e+04
-2.3228e-01,-1.1176e+00,-1.1895e+00,-1.9026e+00,-2.5077e-01,7.0642e-01,2.9067e+00,-8.0250e+03
2.4991e-02,-1.3964e+00,-2.3975e+00,-1.5236e+00,-2.8220e-01,1.0391e+00,2.9482e+00,-1.0579e+04
1.9514e-01,-1.8211e+00,-2.7715e+00,-1.8356e+00,-4.8384e-01,2.0322e+00,2.9191e+00,-6.0514e+03
2.7143e-01,-1.5917e+00,-7.7608e-01,2.9707e-01,-8.4309e-01,2.4856e+00,2.6395e+00,-1.5218e+04
1.8087e-01,-1.7982e+00,-2.3641e+00,-1.9378e+00,-5.1648e-01,1.5809e+00,3.0170e+00,-2.1175e+04
8.2059e-02,-1.5840e+00,-3.0057e+00,-1.6804e+00,2.7625e-01,3.6782e-01,2.9488e+00,-1.6654e+04
2.1398e-01,-1.8152e+00,-2.7087e+00,-9.4140e-01,-9.0004e-02,3.7849e-01,3.0004e+00,-2.2684e+04
9.6129e-02,-1.0979e+00,-9.4878e-01,-6.3930e-01,1.0611e+00,2.4248e+00,2.6631e+00,-1.2909e+04
2.7386e-01,-1.6855e+00,-1.2280e+00,-1.8598e+00,-1.2471e+00,2.5504e+00,2.5422e+00,-1.7476e+04
1.2268e-02,-1.6128e+00,-1.6367e+00,-2.8295e-01,-5.8967e-01,1.4098e+00,2.9123e+00,-7.5412e+03
3.3496e-02,-1.5344e+00,-1.9331e+00,-1.3128e+00,-4.0414e-01,1.4345e+00,2.9398e+00,-4.0221e+03
-1.4799e-01,-1.0739e+00,-2.6310e+00,-1.8873e+00,6.6571e-01,1.3591e+00,2.9422e+00,-5.2666e+03
-9.5515e-02,-9.8040e-01,-2.4905e+00,-1.1346e+00,-2.9516e-01,1.8713e+00,2.9553e+00,-1.8175e+04
-2.8601e-01,-8.1739e-01,-8.9185e-01,-1.9709e-02,2.8146e-01,1.2983e+00,2.9666e+00,-2.3379e+04
1.1305e-01,-1.1599e+00,-2.6495e+00,5.8806e-02,-2.8359e-01,2.4057e+00,2.7926e+00,-5.0492e+03
3.5469e-01,-1.5693e+00,-1.1568e+00,-2.0231e+00,7.5048e-01,2.6351e+00,2.4394e+00,-1.0705e+04
-1.0224e-01,-8.7940e-01,-2.6149e+00,-1.1997e+00,-1.8275e-02,2.7147e+00,2.2245e+00,-1.5389e+04
3.7539e-01,-1.9059e+00,-3.0686e+00,-5.9928e-01,-1.3221e+00,2.5514e+00,2.6689e+00,-5.7637e+03
-3.8605e-03,-1.2328e+00,-2.5268e+00,-1.2582e+00,-1.3317e+00,2.2678e+00,2.7558e+00,-1.0939e+04
-3.0126e-02,-1.4728e+00,-2.1738e+00,-4.6486e-01,-8.1989e-01,7.8291e-01,2.9209e+00,-8.6978e+03
-8.3171e-02,-1.1050e+00,-1.4528e+00,-1.0508e+00,1.3824e-01,2.2599e+00,2.8028e+00,-7.2004e+03
-6.3296e-02,-1.3350e+00,-1.8021e+00,-8.2270e-01,2.3646e-02,7.4142e-01,2.9685e+00,-8.8478e+03
6.9378e-02,-1.4239e+00,-2.0641e+00,-4.1328e-01,-1.1961e+00,1.0838e+00,3.0227e+00,-2.0396e+04
1.6336e-01,-1.3796e+00,-1.5528e+00,-8.8127e-01,-1.1156e+00,2.2972e+00,2.8975e+00,-1.8989e+04
-4.0332e-01,-7.1940e-01,-2.8866e+00,-4.4027e-01,4.9048e-01,2.2284e+00,2.8395e+00,-1.9686e+04
-7.6228e-02,-7.9291e-01,-1.3561e+00,-1.8853e+00,4.2589e-01,2.6398e+00,2.5797e+00,-1.8882e+04
-9.1389e-02,-7.7498e-01,-9.6798e-01,-1.9030e+00,6.0183e-01,2.6662e+00,2.4832e+00,-1.5209e+04
-6.9398e-02,-1.0024e+00,-7.6031e-01,-6.4440e-01,-5.9544e-01,2.1029e+00,2.8506e+00,-1.7204e+04
2.5334e-01,-1.5803e+00,-2.1057e+00,-1.8845e+00,-8.6973e-02,2.5539e+00,2.7230e+00,-2.4320e+04
2.8993e-01,-1.4587e+00,-1.6608e+00,-3.2842e-01,8.9470e-01,2.5713e+00,2.6155e+00,-6.7281e+03
1.6870e-01,-1.5603e+00,-1.1887e+00,1.6950e-01,-7.3185e-01,1.6588e+00,3.0130e+00,-1.9151e+04
-2.2088e-02,-1.6528e+00,-1.7149e+00,-3.4976e-01,-2.9969e-01,3.4758e-01,2.9309e+00,-7.8043e+03
2.3226e-01,-1.5973e+00,-1.4695e+00,-3.9728e-01,6.0434e-01,5.3098e-01,3.0336e+00,-2.2713e+04
-3.6157e-01,-8.1913e-01,-3.1399e+00,-1.6741e+00,-1.1940e+00,2.5059e+00,2.6281e+00,-1.9414e+04
-2.5242e-02,-1.2444e+00,-2.7631e+00,2.2163e-01,-5.6752e-01,1.9535e+00,2.9243e+00,-1.6017e+04
2.4943e-01,-1.8806e+00,-1.7002e+00,-1.3950e+00,-2.4755e-01,2.1236e+00,2.9512e+00,-1.7771e+04
-1.6144e-01,-7.3821e-01,-2.0645e+00,-5.8469e-01,-4.6902e-01,2.6956e+00,2.2229e+00,-2.2219e+04
1.7649e-01,-1.9641e+00,-9.9088e-01,-3.4348e-01,-9.5331e-01,6.5864e-01,3.0088e+00,-8.6663e+03
-9.8059e-03,-1.4788e+00,-9.1542e-01,-2.0410e+00,-4.3476e-01,1.1258e+00,2.9200e+00,-8.4835e+03
-3.0374e-01,-1.0290e+00,-3.2169e+00,-2.5836e-01,-1.0857e+00,1.5423e+00,2.8790e+00,-9.1732e+03
-1.2270e-01,-1.1328e+00,-1.2608e+00,-2.6500e-01,-9.3873e-01,6.2608e-01,2.9334e+00,-9.2093e+03
-1.0894e-01,-1.2652e+00,-3.2175e+00,-1.4006e+00,-6.3926e-01,1.1893e+00,2.9511e+00,-7.3835e+03
7.6178e-02,-1.6023e+00,-2.3976e+00,2.6599e-02,-1.0433e+00,2.8565e-01,2.9917e+00,-5.7620e+03
-7.9842e-02,-1.1180e+00,-2.3232e+00,1.0665e-01,-2.1272e-01,8.2932e-01,2.9391e+00,-1.1761e+04
-2.3950e-01,-9.1695e-01,-2.7067e+00,-5.8914e-04,-9.9622e-01,1.0269e+00,2.9717e+00,-1.0548e+04
1.1251e-01,-1.5637e+00,-2.6087e+00,-2.6177e-01,-4.2543e-01,5.2734e-01,3.0017e+00,-8.4586e+03
-6.9122e-02,-1.1659e+00,-1.4862e+00,-1.2695e+00,-4.9402e-01,1.5622e+00,2.9556e+00,-6.6686e+03
9.8870e-02,-1.1377e+00,-2.6759e+00,-5.8394e-01,8.9604e-01,2.1338e+00,2.9418e+00,-2.0422e+04
-4.2979e-02,-1.8182e+00,-1.1869e+00,-1.1868e+00,-1.1999e+00,4.8799e-01,2.9275e+00,-1.4254e+04
-1.2566e-01,-9.9502e-01,-2.9326e+00,-1.8551e+00,-5.2223e-01,7.1967e-01,2.9969e+00,-2.0722e+04
2.8986e-02,-1.3196e+00,-1.1605e+00,-7.2214e-01,-8.2348e-01,1.0524e+00,2.9830e+00,-8.0490e+03
-2.6330e-01,-1.0172e+00,-9.6443e-01,-3.9632e-03,-1.8294e-02,3.0187e-01,2.9619e+00,-1.0207e+04
-2.3142e-02,-9.7460e-01,-1.2327e+00,-1.3489e+00,6.5750e-01,2.3703e+00,2.8213e+00,-1.1475e+04
3.7902e-01,-1.6236e+00,-3.1715e+00,-1.8530e+00,-1.1036e+00,2.4674e+00,2.7730e+00,-1.7950e+04
1.4349e-01,-1.5121e+00,-1.6653e+00,-2.2971e-01,-1.1267e+00,1.7476e+00,2.9662e+00,-8.0146e+03
4.5994e-01,-1.6404e+00,-1.7428e+00,6.7419e-02,1.6092e-01,2.4551e+00,2.8379e+00,-1.7037e+04
3.0646e-01,-1.6113e+00,-1.7226e+00,-5.6061e-01,3.1778e-01,2.0511e+00,2.9709e+00,-2.3501e+04
-3.5171e-02,-1.0101e+00,-1.6217e+00,-1.8241e+00,6.2540e-01,2.5049e+00,2.5243e+00,-1.8276e+04
-1.5533e-01,-1.0549e+00,-7.6237e-01,-1.7797e+00,5.9393e-01,1.9005e+00,2.9167e+00,-1.0667e+04
-4.2552e-01,-9.2180e-01,-1.5857e+00,-1.2415e-01,5.6105e-01,1.1711e+00,2.9255e+00,-1.4977e+04
1.6539e-01,-1.3640e+00,-1.1841e+00,-1.6314e+00,8.8370e-01,5.2014e-01,3.0352e+00,-2.3383e+04
-3.4236e-01,-9.2632e-01,-1.0414e+00,-1.0704e+00,3.1062e-01,1.5529e+00,2.9200e+00,-5.9531e+03
1.1066e-01,-1.4636e+00,-3.1127e+00,-5.9325e-01,-6.5572e-01,1.7537e+00,2.9581e+00,-7.9235e+03
5.2534e-02,-1.9456e+00,-1.3505e+00,-6.8642e-01,-3.7580e-03,1.2445e+00,2.9536e+00,-8.7019e+03
2.9904e-01,-1.9236e+00,-1.3619e+00,-4.6033e-01,-1.3144e+00,1.6800e+00,3.0063e+00,-2.2418e+04
-4.2375e-01,-8.3813e-01,-1.4993e+00,-1.6107e+00,-9.8077e-01,1.1651e+00,2.9532e+00,-1.0620e+04
-2.2761e-01,-1.1051e+00,-1.7612e+00,-8.9480e-01,-7.8540e-01,1.6841e+00,2.8960e+00,-8.2609e+03
-5.9843e-02,-1.5708e+00,-1.5549e+00,-1.1246e+00,-6.6678e-01,7.5497e-01,2.9308e+00,-1.0217e+04
2.8235e-01,-1.6974e+00,-8.9452e-01,-1.0305e+00,1.0350e+00,2.2048e+00,2.8968e+00,-8.4870e+03
2.2493e-01,-1.5722e+00,-3.0589e+00,-1.6362e-01,-6.3860e-02,2.3282e+00,2.8506e+00,-7.1415e+03
1.9804e-01,-1.4233e+00,-3.2158e+00,-1.3101e+00,-5.6194e-01,2.5385e+00,2.7105e+00,-1.7328e+04
6.5576e-02,-1.0977e+00,-2.8630e+00,2.9269e-01,-4.2799e-01,2.3826e+00,2.7667e+00,-3.0188e+03
2.7025e-01,-1.5931e+00,-2.6983e+00,-2.4968e-01,9.0724e-01,2.2075e+00,2.8457e+00,-9.5184e+03
-3.9300e-02,-1.3130e+00,-2.7711e+00,-4.0296e-01,9.5011e-01,1.9918e+00,2.8343e+00,-1.2454e+04
-4.3352e-01,-9.3480e-01,-1.7324e+00,-1.9859e+00,-5.6565e-01,1.0520e+00,2.8728e+00,-1.7606e+04
-5.4204e-02,-1.1770e+00,-2.5522e+00,-1.4967e+00,5.3169e-01,4.5675e-01,3.0034e+00,-1.5475e+04
-1.1268e-01,-8.3887e-01,-1.6344e+00,-4.1533e-01,-5.6106e-01,2.5652e+00,2.5796e+00,-9.1187e+03
1.9157e-01,-1.3315e+00,-2.3684e+00,2.6879e-01,-1.5261e-02,2.1909e+00,2.9123e+00,-8.2702e+03
-4.3648e-01,-7.6939e-01,-1.3270e+00,-1.1320e+00,3.2017e-01,1.6937e+00,2.9647e+00,-2.1621e+04
1.7274e-01,-1.7844e+00,-1.8392e+00,-1.2095e+00,2.6081e-01,2.0991e+00,2.9013e+00,-6.5293e+03
1.9318e-01,-1.7847e+00,-1.7289e+00,-5.1568e-01,-7.5281e-01,8.7698e-01,2.9983e+00,-1.4595e+04
-4.6600e-01,-8.6487e-01,-1.9268e+00,-1.4408e+00,-8.6156e-01,1.0607e+00,2.9365e+00,-7.4605e+03
-4.3077e-01,-8.2661e-01,-3.0547e+00,-5.0651e-01,-8.6054e-01,2.3373e+00,2.7086e+00,-1.1770e+04
3.4308e-02,-9.8056e-01,-1.8352e+00,-5.0952e-01,-1.4198e+00,2.5967e+00,2.4406e+00,-1.9279e+04
-1.7018e-01,-1.1451e+00,-1.4671e+00,-3.2086e-01,5.1842e-01,9.7749e-01,2.8870e+00,-1.6040e+04
7.6373e-02,-1.7384e+00,-1.1067e+00,-1.9264e+00,4.7811e-01,8.5851e-01,2.9978e+00,-1.4798e+04
1.0374e-01,-1.0614e+00,-1.1139e+00,-8.8106e-01,3.8974e-02,2.6789e+00,2.5101e+00,-1.6894e+04
-9.6006e-02,-1.2903e+00,-9.7607e-01,3.1060e-01,-8.5390e-01,1.2806e+00,2.8911e+00,-1.5292e+04
2.4509e-01,-1.7141e+00,-2.3436e+00,1.8192e-01,-9.1006e-01,2.3892e+00,2.8115e+00,-1.2006e+04
-3.1928e-01,-8.6386e-01,-1.7951e+00,-9.9298e-01,-7.3603e-01,6.9002e-01,2.9811e+00,-1.6343e+04
-2.4749e-01,-9.3414e-01,-2.5036e+00,-1.8029e+00,-7.3917e-01,2.2358e+00,2.8384e+00,-1.4712e+04
1.0504e-01,-1.7500e+00,-1.8105e+00,-1.4131e+00,-7.0304e-01,1.1233e+00,2.9571e+00,-7.9033e+03
5.9986e-02,-1.6227e+00,-1.1689e+00,-2.0074e+00,-3.9770e-01,1.8294e+00,2.8702e+00,-1.4054e+04
1.0197e-01,-1.0494e+00,-1.8411e+00,-2.0072e+00,8.9335e-01,2.5759e+00,2.4788e+00,-1.5922e+04
1.1356e-01,-1.6412e+00,-1.3794e+00,-1.0293e+00,3.4929e-01,2.1216e+00,2.8945e+00,-1.3809e+04
6.7033e-02,-1.8433e+00,-2.0239e+00,-1.5072e-01,2.1660e-01,6.4549e-01,2.9553e+00,-2.9563e+03
-2.3345e-01,-9.6818e-01,-1.9389e+00,2.1223e-01,5.4062e-01,6.0997e-01,2.9094e+00,-1.3574e+04
-1.6103e-01,-1.0893e+00,-1.4383e+00,-1.9707e+00,-4.9611e-01,2.1587e+00,2.7832e+00,-1.0190e+04
-3.2450e-01,-8.9833e-01,-2.5313e+00,-1.6697e+00,8.8972e-01,1.3816e+00,2.9650e+00,-2.0104e+04
2.5948e-01,-1.2091e+00,-1.3302e+00,-5.7932e-01,-1.0316e+00,2.6951e+00,2.5199e+00,-1.1839e+04
2.7245e-01,-1.7918e+00,-2.1149e+00,-2.1518e+00,8.9772e-01,1.9972e+00,2.9165e+00,-1.2243e+04
-3.6471e-02,-1.4191e+00,-3.1175e+00,-1.2393e+00,-4.8018e-01,3.9984e-01,2.9139e+00,-1.7137e+04
1.8960e-01,-1.4120e+00,-2.4444e+00,3.0586e-01,-1.0428e-01,2.0410e+00,2.9023e+00,-8.4100e+03
1.4700e-01,-1.8704e+00,-1.9294e+00,-1.6848e+00,5.6787e-01,9.6659e-01,3.0231e+00,-2.2276e+04
2.2874e-02,-1.6448e+00,-3.1444e+00,-1.1005e+00,-2.8558e-01,1.6755e+00,2.9007e+00,-6.6943e+03
-4.7328e-02,-1.6298e+00,-1.4183e+00,-1.8042e+00,-2.5607e-02,3.5198e-01,2.9310e+00,-9.2212e+03
4.5244e-01,-1.6952e+00,-1.6354e+00,-7.3601e-01,-5.6458e-01,2.5431e+00,2.7015e+00,-1.7646e+04
-3.5631e-01,-8.8739e-01,-2.3684e+00,-1.2458e+00,-1.2098e+00,2.3574e+00,2.6519e+00,-1.9801e+04
-2.4106e-02,-1.3522e+00,-1.2812e+00,-1.5475e-01,-1.0501e+00,1.7313e+00,2.9562e+00,-1.9127e+04
-3.5741e-01,-8.2812e-01,-2.2624e+00,-1.1022e+00,-7.7399e-01,2.4423e+00,2.6506e+00,-9.3359e+03
9.1541e-02,-1.0777e+00,-7.6854e-01,-1.1176e+00,7.2211e-01,2.6120e+00,2.4498e+00,-7.8633e+03
1.0650e-01,-1.3962e+00,-2.9532e+00,-5.6083e-01,7.0892e-01,9.3880e-01,2.9791e+00,-1.3047e+04
-6.5035e-02,-1.0224e+00,-2.6300e+00,-1.0565e+00,1.0082e+00,2.5571e+00,2.4868e+00,-2.1764e+04
-3.0336e-01,-9.5931e-01,-2.1485e+00,2.7989e-01,-4.4941e-01,1.7381e+00,2.9342e+00,-2.4067e+04
8.8805e-03,-9.8615e-01,-2.6605e+00,-4.1280e-01,3.1981e-01,2.6831e+00,1.9556e+00,-2.2229e+04
1.8217e-01,-1.5135e+00,-2.5392e+00,-1.3320e+00,-1.0537e+00,1.5046e+00,3.0129e+00,-2.1248e+04
-3.7322e-01,-9.1831e-01,-1.6816e+00,-1.2233e+00,5.9249e-01,9.1441e-01,2.9254e+00,-4.5605e+03
-4.8594e-01,-8.3600e-01,-2.3990e+00,-1.6104e+00,-6.4060e-01,2.2526e+00,2.7604e+00,-2.0211e+04
-4.8798e-01,-8.0968e-01,-7.5998e-01,-9.7975e-01,5.1525e-01,1.8084e+00,2.8800e+00,-5.1525e+03
1.5537e-01,-1.1461e+00,-2.3867e+00,-1.8518e+00,-5.7449e-01,2.5601e+00,2.5685e+00,-1.5360e+04
1.5102e-01,-1.1125e+00,-7.8073e-01,-1.0296e+00,-1.2672e+00,2.3054e+00,2.8988e+00,-2.3452e+04
7.0419e-02,-1.7675e+00,-2.6136e+00,-1.6700e+00,-7.1768e-01,1.6599e+00,2.9155e+00,-5.3507e+03
-3.1766e-01,-9.6075e-01,-3.1498e+00,-9.4163e-01,-9.1449e-01,4.4961e-01,2.9842e+00,-2.0805e+04
4.9307e-02,-1.1967e+00,-2.8094e+00,-1.5568e+00,8.4558e-01,1.9937e+00,2.8522e+00,-2.4171e+04
-3.9327e-01,-7.7093e-01,-1.6815e+00,-4.6193e-01,8.2949e-01,1.7288e+00,2.9229e+00,-1.7889e+04
2.2435e-01,-1.4018e+00,-3.1748e+00,-1.0727e+00,1.3599e-01,2.5411e+00,2.5842e+00,-1.0686e+04
9.0506e-02,-1.6650e+00,-1.3082e+00,-1.6170e+00,6.8136e-01,1.6398e+00,2.9553e+00,-8.0904e+03
2.1753e-01,-1.6446e+00,-1.8453e+00,-1.8165e-01,-1.2292e+00,4.8098e-01,3.0300e+00,-2.0585e+04
4.5234e-02,-1.2115e+00,-2.4789e+00,1.7715e-01,5.9762e-01,6.3959e-01,2.9780e+00,-1.0649e+04
1.3699e-01,-1.9159e+00,-1.3290e+00,-2.0914e+00,-1.1276e+00,1.6412e+00,2.9345e+00,-6.0643e+03
1.3883e-01,-1.0758e+00,-1.0974e+00,-1.1714e+00,9.3375e-01,2.3381e+00,2.8174e+00,-2.2205e+04
-3.9526e-01,-7.7936e-01,-3.2105e+00,-4.8286e-01,4.0968e-01,2.3973e+00,2.6842e+00,-5.2137e+03
8.8574e-02,-1.3862e+00,-2.6124e+00,-1.0141e+00,9.6119e-01,2.4040e+00,2.6825e+00,-1.8384e+04
7.6063e-02,-1.0779e+00,-1.7182e+00,-2.3274e-02,1.4073e-01,2.5158e+00,2.5674e+00,-1.6726e+04
2.9421e-02,-1.4512e+00,-8.2499e-01,-2.0446e+00,-1.9560e-01,5.1302e-01,2.9880e+00,-7.0648e+03
1.9484e-01,-1.1379e+00,-2.0555e+00,-2.0865e+00,3.1343e-01,2.6800e+00,2.5032e+00,-9.6714e+03
2.4768e-01,-1.9774e+00,-2.6732e+00,-1.8351e+00,2.7884e-01,8.5832e-01,3.0275e+00,-2.0960e+04
-3.5515e-01,-9.5339e-01,-2.8325e+00,-1.7035e+00,-4.5435e-01,2.8703e-01,2.9555e+00,-9.7218e+03
3.4462e-01,-1.7362e+00,-1.4772e+00,-4.5619e-01,5.4635e-01,2.1528e+00,2.9659e+00,-2.2282e+04
2.1036e-01,-1.9198e+00,-2.8040e+00,-6.8124e-01,4.0790e-01,7.3421e-01,3.0091e+00,-1.3232e+04
1.3747e-01,-1.8743e+00,-3.1333e+00,-1.3685e-02,6.0673e-02,1.2029e+00,2.9418e+00,-8.1258e+03
2.7998e-01,-1.7071e+00,-3.2338e+00,-5.1576e-01,-8.8281e-01,2.6202e+00,2.5565e+00,-1.9930e+04
5.5954e-02,-1.8771e+00,-2.8549e+00,-3.2171e-01,1.4104e-01,1.5082e+00,2.8837e+00,-1.8131e+04
3.3438e-01,-1.6763e+00,-1.1970e+00,-1.1428e+00,8.0696e-01,2.2755e+00,2.8728e+00,-1.4169e+04
4.3636e-01,-1.8512e+00,-1.2421e+00,3.0691e-01,-3.6203e-01,2.6835e+00,2.3083e+00,-1.7309e+04
4.0085e-01,-1.7225e+00,-2.9220e+00,2.8930e-01,-8.4035e-01,2.5624e+00,2.6010e+00,-1.0016e+04
-6.8539e-03,-1.5032e+00,-1.6468e+00,-1.0965e+00,7.9887e-01,1.9346e+00,2.8333e+00,-1.5427e+04
-2.4455e-01,-1.0906e+00,-2.2425e+00,-2.1204e+00,2.5621e-01,1.5591e+00,2.8602e+00,-1.4386e+04
-2.7086e-01,-8.8375e-01,-3.0517e+00,-8.7121e-01,-8.0819e-01,1.7849e+00,2.8961e+00,-2.0475e+04
3.0606e-02,-1.6359e+00,-1.1068e+00,-1.4167e-01,-7.6424e-01,7.1847e-01,2.9369e+00,-5.2514e+03
3.4437e-02,-1.4922e+00,-2.1105e+00,2.0396e-01,-3.3102e-01,1.0147e+00,2.9395e+00,-4.4128e+03
8.7688e-02,-1.4516e+00,-1.9176e+00,-1.1266e+00,5.8482e-01,1.4583e+00,2.9358e+00,-1.3262e+04
-6.5444e-03,-1.3611e+00,-1.9941e+00,-1.9390e+00,-1.1374e+00,6.9080e-01,2.9357e+00,-1.5113e+04
3.9224e-01,-1.5226e+00,-1.2381e+00,-6.8255e-01,2.6448e-01,2.6199e+00,2.6871e+00,-1.4158e+04
2.5992e-01,-1.4577e+00,-2.2268e+00,-2.7855e-02,-1.1872e+00,2.5991e+00,2.5935e+00,-9.8790e+03
2.2130e-01,-1.8388e+00,-1.8974e+00,-4.9619e-01,-1.2554e+00,1.6231e+00,2.9928e+00,-1.2520e+04
2.0792e-01,-1.8300e+00,-2.9619e+00,-1.2837e+00,4.0884e-01,8.4807e-01,2.9849e+00,-2.0435e+04
6.4324e-02,-1.4138e+00,-1.8041e+00,-1.6034e+00,-2.3359e-01,1.9370e+00,2.8656e+00,-1.8497e+04
-1.4226e-01,-1.0395e+00,-3.1119e+00,-1.4555e+00,5.1614e-02,2.2361e+00,2.7437e+00,-1.4498e+04
-8.4492e-02,-1.0614e+00,-2.5657e+00,2.5497e-01,-4.2252e-01,1.1398e+00,3.0190e+00,-2.2966e+04
-1.8377e-01,-9.8765e-01,-1.4978e+00,-1.8840e+00,7.1364e-02,2.2550e+00,2.7926e+00,-5.3170e+03
1.7038e-02,-1.5177e+00,-2.9432e+00,-1.5505e+00,-4.7072e-01,1.2058e+00,2.9752e+00,-9.3181e+03
-3.6559e-01,-9.0916e-01,-2.0118e+00,8.9833e-02,-6.5706e-02,3.9296e-01,2.9232e+00,-4.6766e+03
4.6004e-02,-1.4562e+00,-3.0576e+00,-1.2652e+00,7.6738e-01,2.2656e+00,2.7881e+00,-2.0502e+04
-6.6936e-02,-1.0739e+00,-2.0967e+00,-3.2324e-02,-6.6954e-01,6.0641e-01,2.9546e+00,-2.3181e+04
-7.5948e-02,-1.0713e+00,-9.7387e-01,-4.9557e-01,-1.0418e+00,2.0726e+00,2.9250e+00,-1.5854e+04
-3.1173e-01,-8.6417e-01,-1.6835e+00,-3.6057e-01,-1.6601e-01,2.2679e+00,2.7457e+00,-6.7407e+03
-3.0230e-01,-9.1366e-01,-7.5868e-01,-4.2034e-01,1.3685e-01,5.5452e-01,2.9264e+00,-1.3714e+04
3.8642e-01,-1.9027e+00,-1.3721e+00,-1.0286e+00,-1.2043e+00,2.5816e+00,2.5213e+00,-1.9658e+04
6.6017e-02,-1.1849e+00,-2.7179e+00,-1.4799e+00,8.5619e-01,2.3722e+00,2.7778e+00,-5.4997e+03
-9.4544e-02,-1.1940e+00,-8.8134e-01,-1.5729e+00,-4.2913e-01,1.0299e+00,2.9704e+00,-6.7505e+03
-4.5392e-01,-9.8183e-01,-1.7324e+00,-2.8556e-01,-1.2129e+00,3.8341e-01,2.9053e+00,-1.9452e+04
1.0189e-01,-1.6362e+00,-8.4218e-01,-2.1257e+00,5.7903e-01,1.1013e+00,3.0076e+00,-1.6360e+04
-1.5690e-01,-9.9266e-01,-1.1660e+00,-9.2991e-01,-2.8052e-01,2.0052e+00,2.8450e+00,-1.6844e+04
-2.7725e-01,-7.6881e-01,-2.8300e+00,1.4911e-01,-2.1011e-01,2.5883e+00,2.3796e+00,-1.3416e+04
