nlive,niter,nc,eff,logl,logwt,logvol,logz,logzerr,h,delta_logz,time_elapsed,logfeh_mean,logdust_med,logNpix,tau
2.0000e+03,1.0400e+02,1.0000e+00,2.4645e+01,-6.7655e+05,-6.7656e+05,-3.4609e-01,-6.7656e+05,1.4980e-01,6.7430e+00,2.5200e+05,3.3382e+03,-1.2782e+00,-2.0926e-01,6.4605e+00,1.8312e+01
2.0000e+03,1.0500e+02,1.0000e+00,2.4823e+01,-6.7584e+05,-6.7585e+05,-3.4942e-01,-6.7585e+05,1.4983e-01,6.7464e+00,2.5153e+05,3.3464e+03,-2.3255e-01,-1.1234e+00,2.7629e+00,1.1411e+01
2.0000e+03,1.0600e+02,1.0000e+00,2.5000e+01,-6.7558e+05,-6.7559e+05,-3.5275e-01,-6.7559e+05,1.4987e-01,6.7496e+00,2.5082e+05,3.3544e+03,2.5905e-01,-1.0002e+00,6.5713e+00,8.3070e+00
2.0000e+03,1.0700e+02,1.0000e+00,2.5176e+01,-6.7519e+05,-6.7520e+05,-3.5607e-01,-6.7520e+05,1.4991e-01,6.7530e+00,2.5056e+05,3.3624e+03,-7.5611e-01,-3.4460e-01,6.5057e+00,8.6033e+00
2.0000e+03,1.0800e+02,2.0000e+00,2.5293e+01,-6.7513e+05,-6.7514e+05,-3.5940e-01,-6.7514e+05,1.4995e-01,6.7563e+00,2.5017e+05,3.3769e+03,-1.4956e+00,-1.9161e+00,2.7089e+00,1.2005e+01
2.0000e+03,1.0900e+02,3.0000e+00,2.5349e+01,-6.7471e+05,-6.7472e+05,-3.6273e-01,-6.7472e+05,1.4998e-01,6.7597e+00,2.5011e+05,3.4024e+03,2.2996e-01,-5.7946e-01,2.8532e+00,1.7116e+01
2.0000e+03,1.1000e+02,1.0000e+00,2.5522e+01,-6.7422e+05,-6.7422e+05,-3.6606e-01,-6.7422e+05,1.5002e-01,6.7630e+00,2.4969e+05,3.4114e+03,-1.2835e+00,-5.1673e-01,2.9174e+00,7.0380e+00
2.0000e+03,1.1100e+02,1.0000e+00,2.5694e+01,-6.7398e+05,-6.7399e+05,-3.6938e-01,-6.7399e+05,1.5006e-01,6.7663e+00,2.4919e+05,3.4205e+03,-7.3402e-01,-6.8382e-01,6.4061e+00,1.1496e+01
2.0000e+03,1.1200e+02,1.0000e+00,2.5866e+01,-6.7375e+05,-6.7376e+05,-3.7271e-01,-6.7376e+05,1.5009e-01,6.7696e+00,2.4896e+05,3.4293e+03,-2.4057e-01,-1.8809e+00,2.9844e+00,5.6562e+00
2.0000e+03,1.1300e+02,2.0000e+00,2.5977e+01,-6.7229e+05,-6.7229e+05,-3.7604e-01,-6.7229e+05,1.5013e-01,6.7730e+00,2.4873e+05,3.4426e+03,-3.1767e-01,-1.3770e+00,6.5921e+00,1.1079e+00
2.0000e+03,1.1400e+02,1.0000e+00,2.6147e+01,-6.7188e+05,-6.7188e+05,-3.7937e-01,-6.7188e+05,1.5017e-01,6.7763e+00,2.4726e+05,3.4490e+03,-2.6772e-01,-1.5614e+00,6.3626e+00,1.2993e+01
2.0000e+03,1.1500e+02,1.0000e+00,2.6316e+01,-6.7145e+05,-6.7146e+05,-3.8270e-01,-6.7146e+05,1.5020e-01,6.7796e+00,2.4685e+05,3.4570e+03,-4.4552e-01,-1.6047e+00,2.8285e+00,1.0070e+01
2.0000e+03,1.1600e+02,1.0000e+00,2.6484e+01,-6.7097e+05,-6.7098e+05,-3.8602e-01,-6.7098e+05,1.5024e-01,6.7829e+00,2.4643e+05,3.4641e+03,1.4453e-01,-3.8517e-01,2.9581e+00,1.2802e+01
2.0000e+03,1.1700e+02,1.0000e+00,2.6651e+01,-6.7067e+05,-6.7068e+05,-3.8935e-01,-6.7068e+05,1.5028e-01,6.7863e+00,2.4595e+05,3.4719e+03,-1.3612e+00,-8.9919e-01,2.7730e+00,1.4399e+01
2.0000e+03,1.1800e+02,1.0000e+00,2.6818e+01,-6.7054e+05,-6.7054e+05,-3.9268e-01,-6.7054e+05,1.5031e-01,6.7896e+00,2.4565e+05,3.4797e+03,-3.6678e-01,-9.7199e-01,6.3444e+00,1.4435e+01
2.0000e+03,1.1900e+02,2.0000e+00,2.6923e+01,-6.7052e+05,-6.7053e+05,-3.9601e-01,-6.7053e+05,1.5035e-01,6.7929e+00,2.4551e+05,3.4954e+03,-9.2830e-01,-3.5418e-01,3.3737e+00,1.1293e+00
2.0000e+03,1.2000e+02,2.0000e+00,2.7027e+01,-6.7013e+05,-6.7013e+05,-3.9933e-01,-6.7013e+05,1.5039e-01,6.7962e+00,2.4550e+05,3.5112e+03,-1.1887e+00,-8.0943e-03,6.4485e+00,1.6095e+01
2.0000e+03,1.2100e+02,1.0000e+00,2.7191e+01,-6.7008e+05,-6.7009e+05,-4.0266e-01,-6.7009e+05,1.5042e-01,6.7996e+00,2.4510e+05,3.5189e+03,-1.2355e+00,-5.1038e-02,2.9032e+00,1.5231e+01
2.0000e+03,1.2200e+02,1.0000e+00,2.7354e+01,-6.7003e+05,-6.7004e+05,-4.0599e-01,-6.7004e+05,1.5046e-01,6.8029e+00,2.4506e+05,3.5272e+03,-4.2659e-01,-4.5352e-01,6.4017e+00,1.2784e+01
2.0000e+03,1.2300e+02,1.0000e+00,2.7517e+01,-6.6945e+05,-6.6946e+05,-4.0932e-01,-6.6946e+05,1.5050e-01,6.8063e+00,2.4501e+05,3.5340e+03,2.7979e-01,-1.6631e+00,6.4178e+00,1.4085e+01
2.0000e+03,1.2400e+02,4.0000e+00,2.7494e+01,-6.6939e+05,-6.6939e+05,-4.1265e-01,-6.6939e+05,1.5053e-01,6.8096e+00,2.4443e+05,3.5634e+03,-5.4723e-01,-1.4327e+00,2.7691e+00,1.5567e+01
2.0000e+03,1.2500e+02,3.0000e+00,2.7533e+01,-6.6935e+05,-6.6936e+05,-4.1597e-01,-6.6936e+05,1.5057e-01,6.8129e+00,2.4437e+05,3.5851e+03,-1.4832e+00,-1.0569e+00,6.2621e+00,1.8471e+01
2.0000e+03,1.2600e+02,1.0000e+00,2.7692e+01,-6.6932e+05,-6.6933e+05,-4.1930e-01,-6.6933e+05,1.5061e-01,6.8162e+00,2.4433e+05,3.5930e+03,-9.6600e-01,-1.3836e+00,2.8865e+00,9.7029e+00
2.0000e+03,1.2700e+02,2.0000e+00,2.7790e+01,-6.6894e+05,-6.6895e+05,-4.2263e-01,-6.6895e+05,1.5065e-01,6.8196e+00,2.4430e+05,3.6095e+03,-1.3957e+00,-1.8145e+00,6.4349e+00,3.4462e+00
2.0000e+03,1.2800e+02,6.0000e+00,2.7646e+01,-6.6882e+05,-6.6883e+05,-4.2596e-01,-6.6883e+05,1.5068e-01,6.8229e+00,2.4392e+05,3.6577e+03,3.6035e-02,-3.6534e-01,6.6337e+00,4.2200e+00
2.0000e+03,1.2900e+02,1.0000e+00,2.7802e+01,-6.6868e+05,-6.6869e+05,-4.2928e-01,-6.6869e+05,1.5072e-01,6.8262e+00,2.4380e+05,3.6658e+03,-5.5334e-01,-1.9489e-01,3.1300e+00,6.1527e+00
2.0000e+03,1.3000e+02,1.0000e+00,2.7957e+01,-6.6860e+05,-6.6860e+05,-4.3261e-01,-6.6860e+05,1.5076e-01,6.8295e+00,2.4366e+05,3.6739e+03,-4.2897e-01,-1.9086e+00,2.7699e+00,1.6876e+01
2.0000e+03,1.3100e+02,5.0000e+00,2.7872e+01,-6.6824e+05,-6.6825e+05,-4.3594e-01,-6.6825e+05,1.5079e-01,6.8329e+00,2.4357e+05,3.7119e+03,-8.6633e-01,-8.6380e-01,6.3456e+00,8.7799e+00
2.0000e+03,1.3200e+02,1.0000e+00,2.8025e+01,-6.6783e+05,-6.6784e+05,-4.3927e-01,-6.6784e+05,1.5083e-01,6.8362e+00,2.4322e+05,3.7203e+03,1.9797e-01,-1.7731e-01,6.4995e+00,1.7358e+01
2.0000e+03,1.3300e+02,1.0000e+00,2.8178e+01,-6.6742e+05,-6.6743e+05,-4.4260e-01,-6.6743e+05,1.5087e-01,6.8395e+00,2.4281e+05,3.7283e+03,-5.6944e-01,-7.9234e-01,2.9089e+00,1.0429e+01
2.0000e+03,1.3400e+02,1.0000e+00,2.8330e+01,-6.6699e+05,-6.6700e+05,-4.4592e-01,-6.6700e+05,1.5090e-01,6.8429e+00,2.4240e+05,3.7373e+03,-1.0504e+00,-1.4203e+00,6.2449e+00,1.4909e+01
2.0000e+03,1.3500e+02,4.0000e+00,2.8302e+01,-6.6687e+05,-6.6687e+05,-4.4925e-01,-6.6687e+05,1.5094e-01,6.8462e+00,2.4197e+05,3.7688e+03,-1.3457e+00,-5.6003e-02,6.4142e+00,1.2646e+01
2.0000e+03,1.3600e+02,1.0000e+00,2.8452e+01,-6.6643e+05,-6.6644e+05,-4.5258e-01,-6.6644e+05,1.5098e-01,6.8495e+00,2.4184e+05,3.7782e+03,-7.3779e-02,-1.3290e+00,2.8385e+00,1.5317e+01
2.0000e+03,1.3700e+02,1.0000e+00,2.8601e+01,-6.6567e+05,-6.6568e+05,-4.5591e-01,-6.6568e+05,1.5101e-01,6.8528e+00,2.4141e+05,3.7849e+03,-1.3080e+00,-9.7656e-01,6.2181e+00,1.9872e+01
2.0000e+03,1.3800e+02,1.0000e+00,2.8750e+01,-6.6439e+05,-6.6440e+05,-4.5924e-01,-6.6440e+05,1.5105e-01,6.8562e+00,2.4065e+05,3.7938e+03,-8.0904e-01,-8.1656e-01,3.1453e+00,5.4246e+00
2.0000e+03,1.3900e+02,2.0000e+00,2.8838e+01,-6.6374e+05,-6.6375e+05,-4.6256e-01,-6.6375e+05,1.5109e-01,6.8595e+00,2.3937e+05,3.8112e+03,4.9566e-01,-1.1978e+00,6.4167e+00,1.1426e+01
2.0000e+03,1.4000e+02,1.0000e+00,2.8986e+01,-6.6371e+05,-6.6372e+05,-4.6589e-01,-6.6372e+05,1.5112e-01,6.8629e+00,2.3872e+05,3.8202e+03,-3.6532e-01,-9.2803e-01,2.9213e+00,1.1777e+01
2.0000e+03,1.4100e+02,1.0000e+00,2.9132e+01,-6.6301e+05,-6.6302e+05,-4.6922e-01,-6.6302e+05,1.5116e-01,6.8661e+00,2.3869e+05,3.8288e+03,4.2524e-01,-9.6073e-01,3.0390e+00,1.7514e+01
2.0000e+03,1.4200e+02,1.0000e+00,2.9278e+01,-6.6298e+05,-6.6299e+05,-4.7255e-01,-6.6299e+05,1.5120e-01,6.8695e+00,2.3799e+05,3.8367e+03,-2.9809e-01,-1.9310e+00,3.4649e+00,9.4179e-01
2.0000e+03,1.4300e+02,2.0000e+00,2.9363e+01,-6.6204e+05,-6.6205e+05,-4.7587e-01,-6.6205e+05,1.5123e-01,6.8728e+00,2.3796e+05,3.8512e+03,-1.1297e-01,-1.1576e+00,6.2917e+00,1.1544e+01
2.0000e+03,1.4400e+02,1.0000e+00,2.9508e+01,-6.6191e+05,-6.6192e+05,-4.7920e-01,-6.6192e+05,1.5127e-01,6.8762e+00,2.3702e+05,3.8578e+03,-5.3568e-01,-4.6384e-01,3.5145e+00,4.0198e-01
2.0000e+03,1.4500e+02,1.0000e+00,2.9652e+01,-6.6164e+05,-6.6165e+05,-4.8253e-01,-6.6165e+05,1.5131e-01,6.8794e+00,2.3689e+05,3.8651e+03,4.3821e-01,-5.0140e-01,6.6637e+00,1.8594e+00
2.0000e+03,1.4600e+02,1.0000e+00,2.9796e+01,-6.6122e+05,-6.6123e+05,-4.8586e-01,-6.6123e+05,1.5134e-01,6.8828e+00,2.3662e+05,3.8718e+03,-1.3139e+00,-9.7219e-01,2.9871e+00,9.6574e+00
2.0000e+03,1.4700e+02,1.0000e+00,2.9939e+01,-6.6079e+05,-6.6080e+05,-4.8919e-01,-6.6080e+05,1.5138e-01,6.8861e+00,2.3620e+05,3.8807e+03,3.7728e-01,-5.0991e-01,6.5537e+00,4.8208e+00
2.0000e+03,1.4800e+02,3.0000e+00,2.9960e+01,-6.5990e+05,-6.5991e+05,-4.9251e-01,-6.5991e+05,1.5142e-01,6.8895e+00,2.3577e+05,3.9029e+03,-4.1603e-01,-1.1126e-01,3.6163e+00,2.0391e+00
2.0000e+03,1.4900e+02,1.0000e+00,3.0101e+01,-6.5958e+05,-6.5959e+05,-4.9584e-01,-6.5959e+05,1.5145e-01,6.8928e+00,2.3488e+05,3.9120e+03,-2.8205e-01,-2.2867e-02,3.1205e+00,1.1786e+01
2.0000e+03,1.5000e+02,1.0000e+00,3.0242e+01,-6.5918e+05,-6.5918e+05,-4.9917e-01,-6.5918e+05,1.5149e-01,6.8961e+00,2.3456e+05,3.9187e+03,3.1986e-01,-1.7534e+00,6.4739e+00,4.1807e+00
2.0000e+03,1.5100e+02,5.0000e+00,3.0140e+01,-6.5875e+05,-6.5875e+05,-5.0250e-01,-6.5875e+05,1.5153e-01,6.8994e+00,2.3416e+05,3.9539e+03,-1.1075e+00,-1.5235e+00,6.1226e+00,1.7940e+01
2.0000e+03,1.5200e+02,1.0000e+00,3.0279e+01,-6.5872e+05,-6.5872e+05,-5.0582e-01,-6.5872e+05,1.5156e-01,6.9028e+00,2.3373e+05,3.9624e+03,2.1060e-01,-1.7764e-01,6.3828e+00,1.9312e+01
2.0000e+03,1.5300e+02,1.0000e+00,3.0417e+01,-6.5805e+05,-6.5806e+05,-5.0915e-01,-6.5806e+05,1.5160e-01,6.9061e+00,2.3369e+05,3.9713e+03,-6.4392e-01,-1.4832e+00,6.3263e+00,3.5482e+00
2.0000e+03,1.5400e+02,2.0000e+00,3.0495e+01,-6.5792e+05,-6.5793e+05,-5.1248e-01,-6.5793e+05,1.5163e-01,6.9094e+00,2.3303e+05,3.9882e+03,-2.5445e-01,-1.0126e+00,6.2027e+00,1.4271e+01
2.0000e+03,1.5500e+02,1.0000e+00,3.0632e+01,-6.5747e+05,-6.5748e+05,-5.1581e-01,-6.5748e+05,1.5167e-01,6.9127e+00,2.3290e+05,3.9973e+03,-8.5381e-01,-2.5715e-01,3.0782e+00,1.4725e+01
2.0000e+03,1.5600e+02,1.0000e+00,3.0769e+01,-6.5736e+05,-6.5736e+05,-5.1914e-01,-6.5736e+05,1.5171e-01,6.9161e+00,2.3245e+05,4.0040e+03,4.2959e-01,-6.4817e-02,6.6501e+00,3.7751e+00
2.0000e+03,1.5700e+02,2.0000e+00,3.0845e+01,-6.5660e+05,-6.5661e+05,-5.2246e-01,-6.5661e+05,1.5174e-01,6.9194e+00,2.3233e+05,4.0212e+03,1.9422e-02,-1.5887e+00,6.2030e+00,1.5520e+01
2.0000e+03,1.5800e+02,1.0000e+00,3.0980e+01,-6.5643e+05,-6.5644e+05,-5.2579e-01,-6.5644e+05,1.5178e-01,6.9227e+00,2.3158e+05,4.0294e+03,-1.4791e+00,-1.6529e+00,6.1957e+00,6.2741e+00
2.0000e+03,1.5900e+02,2.0000e+00,3.1055e+01,-6.5587e+05,-6.5588e+05,-5.2912e-01,-6.5588e+05,1.5182e-01,6.9260e+00,2.3141e+05,4.0456e+03,-5.8438e-01,-1.5919e-01,6.3953e+00,5.1271e+00
2.0000e+03,1.6000e+02,1.0000e+00,3.1189e+01,-6.5537e+05,-6.5537e+05,-5.3245e-01,-6.5537e+05,1.5185e-01,6.9294e+00,2.3085e+05,4.0540e+03,-1.1598e+00,-5.6324e-01,6.3490e+00,2.6733e+00
2.0000e+03,1.6100e+02,1.0000e+00,3.1323e+01,-6.5535e+05,-6.5536e+05,-5.3577e-01,-6.5536e+05,1.5189e-01,6.9327e+00,2.3034e+05,4.0625e+03,4.4811e-01,-4.9157e-01,6.5834e+00,8.5029e-01
2.0000e+03,1.6200e+02,2.0000e+00,3.1395e+01,-6.5475e+05,-6.5476e+05,-5.3910e-01,-6.5476e+05,1.5193e-01,6.9360e+00,2.3033e+05,4.0795e+03,-2.2559e-01,-1.6681e+00,6.3706e+00,2.0018e+00
2.0000e+03,1.6300e+02,1.0000e+00,3.1528e+01,-6.5462e+05,-6.5463e+05,-5.4243e-01,-6.5463e+05,1.5196e-01,6.9393e+00,2.2973e+05,4.0863e+03,1.3139e-01,-1.8159e+00,6.4389e+00,4.2714e-01
2.0000e+03,1.6400e+02,2.0000e+00,3.1599e+01,-6.5398e+05,-6.5399e+05,-5.4576e-01,-6.5399e+05,1.5200e-01,6.9427e+00,2.2960e+05,4.1006e+03,-7.7985e-02,-1.0139e+00,3.6322e+00,2.4055e+00
2.0000e+03,1.6500e+02,2.0000e+00,3.1670e+01,-6.5381e+05,-6.5382e+05,-5.4909e-01,-6.5382e+05,1.5204e-01,6.9460e+00,2.2896e+05,4.1189e+03,-8.7085e-02,-1.9365e+00,3.1972e+00,7.4840e+00
2.0000e+03,1.6600e+02,1.0000e+00,3.1801e+01,-6.5375e+05,-6.5375e+05,-5.5241e-01,-6.5375e+05,1.5207e-01,6.9494e+00,2.2879e+05,4.1260e+03,1.6520e-01,-5.7608e-01,3.7750e+00,5.9026e-01
2.0000e+03,1.6700e+02,1.0000e+00,3.1931e+01,-6.5351e+05,-6.5352e+05,-5.5574e-01,-6.5352e+05,1.5211e-01,6.9526e+00,2.2872e+05,4.1327e+03,-3.3903e-01,-1.3843e-01,3.6950e+00,2.4897e+00
2.0000e+03,1.6800e+02,1.0000e+00,3.2061e+01,-6.5345e+05,-6.5346e+05,-5.5907e-01,-6.5346e+05,1.5214e-01,6.9560e+00,2.2849e+05,4.1412e+03,1.7552e-01,-1.4927e+00,6.2150e+00,1.2391e+01
2.0000e+03,1.6900e+02,2.0000e+00,3.2129e+01,-6.5299e+05,-6.5300e+05,-5.6240e-01,-6.5300e+05,1.5218e-01,6.9593e+00,2.2843e+05,4.1572e+03,-6.5578e-01,-2.7337e-01,3.1752e+00,1.1319e+01
2.0000e+03,1.7000e+02,1.0000e+00,3.2258e+01,-6.5254e+05,-6.5255e+05,-5.6572e-01,-6.5255e+05,1.5222e-01,6.9627e+00,2.2797e+05,4.1651e+03,3.0314e-01,-1.3430e+00,6.3702e+00,4.8069e+00
2.0000e+03,1.7100e+02,2.0000e+00,3.2325e+01,-6.5234e+05,-6.5234e+05,-5.6905e-01,-6.5234e+05,1.5225e-01,6.9660e+00,2.2752e+05,4.1793e+03,2.5185e-01,-4.7137e-01,6.2586e+00,1.6815e+01
2.0000e+03,1.7200e+02,2.0000e+00,3.2392e+01,-6.5191e+05,-6.5192e+05,-5.7238e-01,-6.5192e+05,1.5229e-01,6.9693e+00,2.2731e+05,4.1936e+03,4.9726e-01,-1.3494e+00,6.2513e+00,1.2269e+01
2.0000e+03,1.7300e+02,1.0000e+00,3.2519e+01,-6.5134e+05,-6.5135e+05,-5.7571e-01,-6.5135e+05,1.5233e-01,6.9726e+00,2.2689e+05,4.2008e+03,1.1143e-01,-1.0315e+00,6.3834e+00,3.1292e+00
2.0000e+03,1.7400e+02,2.0000e+00,3.2584e+01,-6.5126e+05,-6.5127e+05,-5.7904e-01,-6.5127e+05,1.5236e-01,6.9760e+00,2.2632e+05,4.2172e+03,-3.4742e-03,-9.5076e-01,3.4538e+00,4.6410e+00
2.0000e+03,1.7500e+02,5.0000e+00,3.2468e+01,-6.5123e+05,-6.5124e+05,-5.8236e-01,-6.5124e+05,1.5240e-01,6.9793e+00,2.2624e+05,4.2568e+03,-1.3329e+00,-8.0281e-01,6.2303e+00,3.7468e+00
2.0000e+03,1.7600e+02,2.0000e+00,3.2532e+01,-6.5074e+05,-6.5074e+05,-5.8569e-01,-6.5074e+05,1.5244e-01,6.9826e+00,2.2621e+05,4.2711e+03,-1.1571e-01,-1.8478e+00,3.1492e+00,9.9976e+00
2.0000e+03,1.7700e+02,1.0000e+00,3.2657e+01,-6.5000e+05,-6.5001e+05,-5.8902e-01,-6.5001e+05,1.5247e-01,6.9859e+00,2.2571e+05,4.2800e+03,8.3529e-02,-8.6692e-01,6.1371e+00,1.9501e+01
2.0000e+03,1.7800e+02,1.0000e+00,3.2781e+01,-6.4998e+05,-6.4999e+05,-5.9235e-01,-6.4999e+05,1.5251e-01,6.9893e+00,2.2498e+05,4.2868e+03,-1.0117e+00,-1.6444e+00,3.0823e+00,1.4515e+01
2.0000e+03,1.7900e+02,1.0000e+00,3.2904e+01,-6.4976e+05,-6.4977e+05,-5.9567e-01,-6.4977e+05,1.5255e-01,6.9926e+00,2.2496e+05,4.2961e+03,2.8623e-01,-4.4824e-01,3.2458e+00,1.4658e+01
2.0000e+03,1.8000e+02,2.0000e+00,3.2967e+01,-6.4918e+05,-6.4919e+05,-5.9900e-01,-6.4919e+05,1.5258e-01,6.9959e+00,2.2474e+05,4.3122e+03,-4.1659e-01,-4.3874e-01,6.1075e+00,1.9073e+01
2.0000e+03,1.8100e+02,1.0000e+00,3.3090e+01,-6.4888e+05,-6.4889e+05,-6.0233e-01,-6.4889e+05,1.5262e-01,6.9993e+00,2.2416e+05,4.3195e+03,-1.4493e-01,-1.1918e+00,3.0864e+00,1.5494e+01
2.0000e+03,1.8200e+02,1.0000e+00,3.3212e+01,-6.4843e+05,-6.4844e+05,-6.0566e-01,-6.4844e+05,1.5265e-01,7.0026e+00,2.2386e+05,4.3286e+03,-2.8009e-01,-1.4198e+00,6.1340e+00,7.5827e+00
2.0000e+03,1.8300e+02,1.0000e+00,3.3333e+01,-6.4762e+05,-6.4763e+05,-6.0899e-01,-6.4763e+05,1.5269e-01,7.0059e+00,2.2341e+05,4.3375e+03,6.7444e-02,-7.8800e-01,6.3587e+00,1.8102e+00
2.0000e+03,1.8400e+02,1.0000e+00,3.3455e+01,-6.4734e+05,-6.4735e+05,-6.1231e-01,-6.4735e+05,1.5273e-01,7.0092e+00,2.2260e+05,4.3464e+03,3.6062e-02,-1.6113e+00,6.3144e+00,6.7157e-01
2.0000e+03,1.8500e+02,1.0000e+00,3.3575e+01,-6.4724e+05,-6.4725e+05,-6.1564e-01,-6.4725e+05,1.5276e-01,7.0126e+00,2.2232e+05,4.3543e+03,-2.9133e-01,-1.7938e+00,6.0119e+00,1.8917e+01
2.0000e+03,1.8600e+02,1.0000e+00,3.3696e+01,-6.4690e+05,-6.4691e+05,-6.1897e-01,-6.4691e+05,1.5280e-01,7.0159e+00,2.2222e+05,4.3634e+03,-1.5625e-01,-8.5732e-01,3.7855e+00,1.3790e+00
2.0000e+03,1.8700e+02,1.0000e+00,3.3816e+01,-6.4666e+05,-6.4666e+05,-6.2230e-01,-6.4666e+05,1.5284e-01,7.0192e+00,2.2188e+05,4.3712e+03,2.7607e-01,-1.0024e-01,6.3638e+00,7.5037e+00
2.0000e+03,1.8800e+02,1.0000e+00,3.3935e+01,-6.4627e+05,-6.4628e+05,-6.2562e-01,-6.4628e+05,1.5287e-01,7.0225e+00,2.2163e+05,4.3791e+03,2.2786e-01,-2.0246e-01,6.2518e+00,1.3092e+01
2.0000e+03,1.8900e+02,5.0000e+00,3.3810e+01,-6.4572e+05,-6.4572e+05,-6.2895e-01,-6.4572e+05,1.5291e-01,7.0259e+00,2.2125e+05,4.4175e+03,-1.2719e+00,-9.8380e-02,3.6285e+00,3.9530e+00
2.0000e+03,1.9000e+02,2.0000e+00,3.3868e+01,-6.4521e+05,-6.4522e+05,-6.3228e-01,-6.4522e+05,1.5294e-01,7.0292e+00,2.2069e+05,4.4316e+03,2.8670e-01,-1.1028e+00,3.2219e+00,1.6302e+01
2.0000e+03,1.9100e+02,1.0000e+00,3.3986e+01,-6.4504e+05,-6.4504e+05,-6.3561e-01,-6.4504e+05,1.5298e-01,7.0326e+00,2.2019e+05,4.4395e+03,-1.4442e+00,-8.5340e-01,6.0282e+00,8.4682e+00
2.0000e+03,1.9200e+02,1.0000e+00,3.4103e+01,-6.4466e+05,-6.4467e+05,-6.3894e-01,-6.4467e+05,1.5302e-01,7.0359e+00,2.2002e+05,4.4476e+03,-3.1975e-01,-7.3450e-01,3.6633e+00,3.3075e+00
2.0000e+03,1.9300e+02,3.0000e+00,3.4099e+01,-6.4444e+05,-6.4444e+05,-6.4226e-01,-6.4444e+05,1.5305e-01,7.0392e+00,2.1964e+05,4.4701e+03,3.1161e-01,-4.6283e-01,3.3062e+00,1.8775e+01
2.0000e+03,1.9400e+02,2.0000e+00,3.4155e+01,-6.4442e+05,-6.4442e+05,-6.4559e-01,-6.4442e+05,1.5309e-01,7.0425e+00,2.1942e+05,4.4848e+03,-1.0376e+00,-1.9509e+00,3.2868e+00,8.2613e+00
2.0000e+03,1.9500e+02,3.0000e+00,3.4151e+01,-6.4440e+05,-6.4441e+05,-6.4892e-01,-6.4441e+05,1.5312e-01,7.0458e+00,2.1939e+05,4.5097e+03,-5.5399e-01,-1.5316e+00,6.1691e+00,2.0605e+00
2.0000e+03,1.9600e+02,4.0000e+00,3.4087e+01,-6.4406e+05,-6.4407e+05,-6.5225e-01,-6.4407e+05,1.5316e-01,7.0492e+00,2.1938e+05,4.5447e+03,-9.6441e-01,-1.9265e+00,6.0202e+00,6.7426e+00
2.0000e+03,1.9700e+02,1.0000e+00,3.4201e+01,-6.4400e+05,-6.4400e+05,-6.5557e-01,-6.4400e+05,1.5320e-01,7.0525e+00,2.1904e+05,4.5528e+03,6.4929e-02,-1.3654e+00,6.0916e+00,1.0200e+01
2.0000e+03,1.9800e+02,5.0000e+00,3.4079e+01,-6.4385e+05,-6.4386e+05,-6.5890e-01,-6.4386e+05,1.5323e-01,7.0558e+00,2.1897e+05,4.5959e+03,3.6398e-01,-1.0041e+00,3.8000e+00,3.3013e+00
2.0000e+03,1.9900e+02,2.0000e+00,3.4134e+01,-6.4349e+05,-6.4350e+05,-6.6223e-01,-6.4350e+05,1.5327e-01,7.0592e+00,2.1883e+05,4.6120e+03,-8.4249e-01,-9.0924e-01,3.1897e+00,1.7449e+01
2.0000e+03,2.0000e+02,1.0000e+00,3.4247e+01,-6.4338e+05,-6.4339e+05,-6.6556e-01,-6.4339e+05,1.5331e-01,7.0625e+00,2.1847e+05,4.6206e+03,-2.5408e-01,-1.1741e+00,3.8153e+00,8.2840e-01
2.0000e+03,2.0100e+02,2.0000e+00,3.4300e+01,-6.4325e+05,-6.4325e+05,-6.6889e-01,-6.4325e+05,1.5334e-01,7.0658e+00,2.1836e+05,4.6370e+03,-1.4168e+00,-1.3783e+00,5.9114e+00,1.5931e+01
2.0000e+03,2.0200e+02,2.0000e+00,3.4354e+01,-6.4316e+05,-6.4317e+05,-6.7221e-01,-6.4317e+05,1.5338e-01,7.0691e+00,2.1822e+05,4.6533e+03,-2.4102e-01,-6.2764e-01,3.2019e+00,1.5780e+01
2.0000e+03,2.0300e+02,2.0000e+00,3.4407e+01,-6.4315e+05,-6.4316e+05,-6.7554e-01,-6.4316e+05,1.5339e-01,7.0704e+00,2.1814e+05,4.6698e+03,3.0718e-01,-1.4448e+00,3.2833e+00,1.4024e+01
2.0000e+03,2.0400e+02,3.0000e+00,3.4401e+01,-6.4288e+05,-6.4289e+05,-6.7887e-01,-6.4289e+05,1.5345e-01,7.0758e+00,2.1813e+05,4.6960e+03,-1.4792e+00,-6.5356e-01,5.9496e+00,1.6632e+01
2.0000e+03,2.0500e+02,2.0000e+00,3.4454e+01,-6.4249e+05,-6.4250e+05,-6.8220e-01,-6.4250e+05,1.5349e-01,7.0792e+00,2.1786e+05,4.7121e+03,-7.6560e-01,-1.5351e+00,5.9253e+00,1.4561e+01
2.0000e+03,2.0600e+02,1.0000e+00,3.4564e+01,-6.4158e+05,-6.4158e+05,-6.8552e-01,-6.4158e+05,1.5352e-01,7.0824e+00,2.1747e+05,4.7197e+03,-5.5673e-01,-1.7857e+00,3.1461e+00,1.8009e+01
2.0000e+03,2.0700e+02,1.0000e+00,3.4673e+01,-6.4146e+05,-6.4146e+05,-6.8885e-01,-6.4146e+05,1.5356e-01,7.0858e+00,2.1655e+05,4.7279e+03,3.2474e-01,-1.5748e+00,3.6108e+00,5.3068e+00
