logfeh,logdust_med,logSFH0,logSFH1,logSFH2,logSFH3,logSFH4,logl
-2.6957e-01,-1.8395e+00,1.7323e+00,2.6020e+00,2.2328e+00,2.6741e+00,4.2820e+00,-8.7679e+03
-2.5188e-01,-1.8517e+00,1.7325e+00,2.5880e+00,2.4150e+00,2.5292e+00,4.2663e+00,-8.7519e+03
-2.7233e-01,-1.7201e+00,1.7323e+00,2.6132e+00,2.2659e+00,2.1888e+00,4.2896e+00,-8.7692e+03
-2.2498e-01,-1.8162e+00,1.7328e+00,2.5782e+00,2.5161e+00,2.3513e+00,4.2680e+00,-8.7434e+03
-2.4094e-01,-1.8812e+00,1.7300e+00,2.6058e+00,1.7504e+00,1.6298e+00,4.3100e+00,-8.7759e+03
-2.7887e-01,-1.9245e+00,1.7329e+00,2.6076e+00,1.6425e+00,2.0115e+00,4.3091e+00,-8.7746e+03
-2.3106e-01,-1.9951e+00,1.7278e+00,2.6015e+00,2.2013e+00,1.6353e+00,4.2933e+00,-8.6382e+03
-2.5976e-01,-1.8729e+00,1.7300e+00,2.5775e+00,1.8155e+00,1.6558e+00,4.3102e+00,-8.7655e+03
-2.0409e-01,-1.9418e+00,1.7332e+00,2.5582e+00,1.7636e+00,1.6796e+00,4.3144e+00,-8.7748e+03
-2.1438e-01,-1.9371e+00,1.7295e+00,2.5682e+00,2.3395e+00,2.2492e+00,4.2831e+00,-8.7444e+03
-2.2152e-01,-1.9522e+00,1.7333e+00,2.5839e+00,1.2187e+00,2.1355e+00,4.3123e+00,-8.7497e+03
-2.0420e-01,-1.8072e+00,1.7329e+00,2.5855e+00,1.9913e+00,1.8156e+00,4.3078e+00,-8.6847e+03
-2.7238e-01,-1.9492e+00,1.7331e+00,2.5862e+00,1.7795e+00,1.9604e+00,4.3105e+00,-8.7562e+03
-2.0236e-01,-1.9934e+00,1.7315e+00,2.5993e+00,2.2103e+00,1.7906e+00,4.2934e+00,-8.7538e+03
-2.6569e-01,-1.8879e+00,1.7314e+00,2.5901e+00,1.6569e+00,1.9717e+00,4.3093e+00,-8.7729e+03
-2.3048e-01,-1.9675e+00,1.7317e+00,2.5764e+00,2.2327e+00,2.3620e+00,4.2884e+00,-8.7755e+03
-2.2095e-01,-1.9504e+00,1.7244e+00,2.5872e+00,2.2712e+00,1.8230e+00,4.2894e+00,-8.7491e+03
-2.1211e-01,-1.9614e+00,1.7325e+00,2.5937e+00,2.3278e+00,2.2262e+00,4.2821e+00,-8.7715e+03
-2.8914e-01,-1.8914e+00,1.7336e+00,2.5918e+00,2.4400e+00,2.8140e+00,4.2575e+00,-8.7553e+03
-2.1927e-01,-1.9513e+00,1.7267e+00,2.6008e+00,2.2259e+00,1.6403e+00,4.2930e+00,-8.6964e+03
-2.1093e-01,-1.9544e+00,1.7313e+00,2.5672e+00,2.1916e+00,2.4653e+00,4.2888e+00,-8.7515e+03
-2.2568e-01,-1.8803e+00,1.7325e+00,2.5848e+00,2.1778e+00,1.6701e+00,4.2966e+00,-8.7343e+03
-2.5668e-01,-1.7318e+00,1.7299e+00,2.6221e+00,2.3955e+00,2.2099e+00,4.2798e+00,-8.7549e+03
-2.3281e-01,-1.9348e+00,1.7331e+00,2.5972e+00,2.1144e+00,1.7485e+00,4.3008e+00,-8.7634e+03
-2.4354e-01,-1.9407e+00,1.7325e+00,2.5672e+00,2.2873e+00,1.7610e+00,4.2923e+00,-8.7560e+03
-2.3820e-01,-1.8455e+00,1.7272e+00,2.6059e+00,2.2071e+00,1.6681e+00,4.2949e+00,-8.7623e+03
-2.6614e-01,-1.7509e+00,1.7325e+00,2.6098e+00,2.4331e+00,2.5146e+00,4.2710e+00,-8.7545e+03
-2.2184e-01,-1.8238e+00,1.7313e+00,2.6167e+00,2.2049e+00,2.2679e+00,4.2907e+00,-8.7464e+03
-2.0701e-01,-1.9320e+00,1.7323e+00,2.5831e+00,2.2103e+00,1.6610e+00,4.2958e+00,-8.6808e+03
-2.8275e-01,-1.9251e+00,1.7319e+00,2.5687e+00,2.1594e+00,2.4887e+00,4.2874e+00,-8.7697e+03
-2.4219e-01,-1.8843e+00,1.7267e+00,2.5686e+00,2.1169e+00,1.7529e+00,4.3009e+00,-8.7472e+03
-2.2452e-01,-1.9371e+00,1.7295e+00,2.5772e+00,2.1775e+00,2.4331e+00,4.2920e+00,-8.7700e+03
-2.5259e-01,-1.6423e+00,1.7287e+00,2.6232e+00,2.2177e+00,2.1990e+00,4.2899e+00,-8.7627e+03
-2.2311e-01,-1.7327e+00,1.7319e+00,2.5978e+00,1.8761e+00,1.8859e+00,4.3077e+00,-8.7726e+03
-2.1585e-01,-1.9659e+00,1.7330e+00,2.5870e+00,2.0282e+00,1.6891e+00,4.3053e+00,-8.7708e+03
-2.4934e-01,-1.8759e+00,1.7273e+00,2.5698e+00,2.1419e+00,2.4358e+00,4.2942e+00,-8.7541e+03
-2.2429e-01,-1.9100e+00,1.7325e+00,2.5834e+00,2.2144e+00,1.7835e+00,4.2960e+00,-8.7716e+03
-2.2312e-01,-1.9467e+00,1.7317e+00,2.5847e+00,1.8333e+00,1.7569e+00,4.3087e+00,-8.7272e+03
-2.7546e-01,-1.7747e+00,1.7332e+00,2.6099e+00,2.5263e+00,2.1829e+00,4.2651e+00,-8.7355e+03
-2.5433e-01,-1.7800e+00,1.7295e+00,2.6266e+00,2.2157e+00,2.2067e+00,4.2897e+00,-8.7673e+03
-2.0000e-01,-1.9566e+00,1.7316e+00,2.6074e+00,2.2734e+00,1.6102e+00,4.2917e+00,-8.7533e+03
-2.2842e-01,-1.9280e+00,1.7289e+00,2.5992e+00,1.6094e+00,1.9635e+00,4.3083e+00,-8.7736e+03
-2.4451e-01,-1.8400e+00,1.7270e+00,2.6001e+00,2.2040e+00,1.6267e+00,4.2952e+00,-8.6857e+03
-2.4750e-01,-1.8994e+00,1.7332e+00,2.5847e+00,2.3598e+00,2.2190e+00,4.2794e+00,-8.7136e+03
-2.3797e-01,-1.9791e+00,1.7311e+00,2.5804e+00,2.5680e+00,2.1201e+00,4.2641e+00,-8.7656e+03
-2.5080e-01,-1.8034e+00,1.7319e+00,2.5845e+00,2.5703e+00,2.4738e+00,4.2508e+00,-8.7616e+03
-2.7051e-01,-1.9961e+00,1.7335e+00,2.5781e+00,5.8534e-01,1.8953e+00,4.3223e+00,-8.7502e+03
-2.2738e-01,-1.8668e+00,1.7323e+00,2.6217e+00,2.2376e+00,2.2188e+00,4.2886e+00,-8.6775e+03
-2.2228e-01,-1.9460e+00,1.7326e+00,2.5841e+00,1.7588e+00,2.0609e+00,4.3065e+00,-8.7735e+03
-2.7677e-01,-1.8588e+00,1.7324e+00,2.5845e+00,1.9187e+00,2.9706e+00,4.2769e+00,-8.7674e+03
-2.2603e-01,-1.9758e+00,1.7329e+00,2.5588e+00,2.3843e+00,2.2395e+00,4.2846e+00,-8.7730e+03
-2.8712e-01,-1.9503e+00,1.7293e+00,2.6006e+00,2.3276e+00,2.2359e+00,4.2839e+00,-8.7759e+03
-2.0779e-01,-1.9757e+00,1.7308e+00,2.5981e+00,2.1815e+00,1.6176e+00,4.2998e+00,-8.7572e+03
-2.2676e-01,-1.8655e+00,1.7331e+00,2.6087e+00,1.8007e+00,1.6465e+00,4.3092e+00,-8.7707e+03
-2.1551e-01,-1.9918e+00,1.7309e+00,2.5867e+00,2.0652e+00,2.5881e+00,4.2919e+00,-8.7543e+03
-2.9462e-01,-1.9718e+00,1.7289e+00,2.5791e+00,2.3085e+00,2.3174e+00,4.2873e+00,-8.7492e+03
-2.5347e-01,-1.9883e+00,1.7318e+00,2.5808e+00,8.9970e-01,1.9312e+00,4.3180e+00,-8.7519e+03
-2.3777e-01,-1.9136e+00,1.7288e+00,2.6112e+00,2.2671e+00,2.2200e+00,4.2901e+00,-8.7222e+03
-2.7555e-01,-1.9543e+00,1.7332e+00,2.6013e+00,1.8471e+00,1.8833e+00,4.3076e+00,-8.7566e+03
-2.9063e-01,-1.8750e+00,1.7307e+00,2.5961e+00,1.7127e+00,1.9431e+00,4.3073e+00,-8.7659e+03
-2.5825e-01,-1.7943e+00,1.7277e+00,2.6110e+00,2.1955e+00,1.6292e+00,4.2972e+00,-8.7549e+03
-2.0600e-01,-1.9932e+00,1.7316e+00,2.5816e+00,2.2517e+00,2.9661e+00,4.2613e+00,-8.7388e+03
-2.9815e-01,-1.7772e+00,1.7332e+00,2.5946e+00,2.3689e+00,2.8327e+00,4.2582e+00,-8.7190e+03
-2.0326e-01,-1.8637e+00,1.7326e+00,2.5790e+00,2.1517e+00,1.7994e+00,4.3002e+00,-8.7722e+03
-2.5489e-01,-1.9331e+00,1.7297e+00,2.5969e+00,2.1966e+00,1.6186e+00,4.2970e+00,-8.7757e+03
-2.6958e-01,-1.7916e+00,1.7326e+00,2.6137e+00,2.5663e+00,2.7835e+00,4.2440e+00,-8.7686e+03
-2.4418e-01,-1.8647e+00,1.7324e+00,2.6108e+00,1.8330e+00,1.8577e+00,4.3080e+00,-8.7756e+03
-2.5158e-01,-1.9164e+00,1.7331e+00,2.5686e+00,2.2945e+00,2.6836e+00,4.2757e+00,-8.7230e+03
-2.4346e-01,-1.7965e+00,1.7327e+00,2.5972e+00,2.1406e+00,2.4478e+00,4.2937e+00,-8.7747e+03
-2.7822e-01,-1.9853e+00,1.7264e+00,2.5991e+00,2.2089e+00,1.6499e+00,4.2961e+00,-8.7167e+03
-2.3259e-01,-1.9806e+00,1.7275e+00,2.5786e+00,2.3336e+00,2.2702e+00,4.2841e+00,-8.7669e+03
-2.6024e-01,-1.9924e+00,1.7307e+00,2.6084e+00,2.4675e+00,2.4631e+00,4.2636e+00,-8.7519e+03
-2.2160e-01,-1.8510e+00,1.7252e+00,2.6018e+00,2.2171e+00,1.6342e+00,4.2930e+00,-8.7748e+03
-2.6440e-01,-1.9379e+00,1.7301e+00,2.6022e+00,2.1838e+00,1.6206e+00,4.2990e+00,-8.7671e+03
-2.2712e-01,-1.8342e+00,1.7325e+00,2.6129e+00,2.5304e+00,2.4491e+00,4.2580e+00,-8.7675e+03
-2.6754e-01,-1.5482e+00,1.7303e+00,2.6358e+00,2.2435e+00,2.2271e+00,4.2898e+00,-8.7533e+03
-2.8679e-01,-1.8546e+00,1.7332e+00,2.5915e+00,2.4349e+00,2.8465e+00,4.2529e+00,-8.7268e+03
-2.4861e-01,-1.9845e+00,1.7318e+00,2.5713e+00,2.2430e+00,2.6909e+00,4.2796e+00,-8.7673e+03
-2.4986e-01,-1.8743e+00,1.7321e+00,2.5882e+00,2.1868e+00,1.7898e+00,4.2972e+00,-8.7249e+03
-2.4868e-01,-1.7721e+00,1.7328e+00,2.6047e+00,2.1603e+00,1.6602e+00,4.2972e+00,-8.7387e+03
-2.9218e-01,-1.8075e+00,1.7327e+00,2.6318e+00,2.2662e+00,2.1702e+00,4.2882e+00,-8.7629e+03
-2.4291e-01,-1.8076e+00,1.7314e+00,2.5806e+00,2.2410e+00,2.3557e+00,4.2871e+00,-8.7715e+03
-2.7469e-01,-1.9796e+00,1.7316e+00,2.5874e+00,2.1104e+00,2.3429e+00,4.2943e+00,-8.7602e+03
-2.9496e-01,-1.9580e+00,1.7306e+00,2.5872e+00,1.7237e+00,2.1022e+00,4.3092e+00,-8.7613e+03
-2.8761e-01,-1.8408e+00,1.7261e+00,2.6057e+00,2.1930e+00,1.6481e+00,4.2947e+00,-8.7186e+03
-2.1845e-01,-1.9107e+00,1.7332e+00,2.5900e+00,1.6003e+00,1.9607e+00,4.3094e+00,-8.7225e+03
-2.9101e-01,-1.9415e+00,1.7311e+00,2.6017e+00,1.8717e+00,1.8557e+00,4.3076e+00,-8.7475e+03
-2.4931e-01,-1.9816e+00,1.7322e+00,2.5655e+00,2.3807e+00,2.2447e+00,4.2815e+00,-8.7485e+03
-2.5759e-01,-1.9438e+00,1.7334e+00,2.5848e+00,1.7158e+00,1.9566e+00,4.3081e+00,-8.7604e+03
-2.9043e-01,-1.9511e+00,1.7285e+00,2.5959e+00,2.1868e+00,1.6651e+00,4.2963e+00,-8.7668e+03
-2.3398e-01,-1.9266e+00,1.7336e+00,2.5966e+00,1.9172e+00,1.8349e+00,4.3073e+00,-8.7658e+03
-2.3623e-01,-1.8846e+00,1.7315e+00,2.5954e+00,2.1291e+00,2.4223e+00,4.2927e+00,-8.7227e+03
-2.2852e-01,-1.8896e+00,1.7328e+00,2.5834e+00,2.0728e+00,1.8695e+00,4.3022e+00,-8.7481e+03
-2.0002e-01,-1.9125e+00,1.7335e+00,2.5844e+00,1.5779e+00,2.0278e+00,4.3130e+00,-8.7591e+03
-2.2423e-01,-1.6273e+00,1.7316e+00,2.6311e+00,2.2268e+00,2.2022e+00,4.2891e+00,-8.7714e+03
-2.6303e-01,-1.8708e+00,1.7328e+00,2.5933e+00,1.6787e+00,1.9537e+00,4.3099e+00,-8.7655e+03
-2.1761e-01,-1.9989e+00,1.7331e+00,2.5797e+00,1.0488e+00,1.9190e+00,4.3163e+00,-8.7591e+03
-2.0684e-01,-1.9954e+00,1.7324e+00,2.5813e+00,4.6759e-01,1.9325e+00,4.3216e+00,-8.7524e+03
-2.8832e-01,-1.7515e+00,1.7332e+00,2.6073e+00,2.1724e+00,1.6142e+00,4.2985e+00,-8.7658e+03
-2.0704e-01,-1.9140e+00,1.7335e+00,2.5792e+00,2.2959e+00,1.8560e+00,4.2898e+00,-8.7756e+03
-2.1078e-01,-1.9569e+00,1.7335e+00,2.5724e+00,2.1871e+00,2.4498e+00,4.2938e+00,-8.7604e+03
-2.5157e-01,-1.8488e+00,1.7309e+00,2.5872e+00,2.2802e+00,1.8000e+00,4.2923e+00,-8.7632e+03
-2.8548e-01,-1.7857e+00,1.7321e+00,2.5912e+00,2.4167e+00,2.4114e+00,4.2718e+00,-8.6906e+03
-2.4106e-01,-1.9604e+00,1.7331e+00,2.5696e+00,1.3449e+00,1.8871e+00,4.3165e+00,-8.7655e+03
-2.4569e-01,-1.8901e+00,1.7333e+00,2.5864e+00,2.2980e+00,2.6331e+00,4.2752e+00,-8.7088e+03
-2.9375e-01,-1.9192e+00,1.7321e+00,2.5691e+00,2.3331e+00,2.2267e+00,4.2895e+00,-8.7265e+03
-2.3236e-01,-1.9485e+00,1.7308e+00,2.5701e+00,2.0282e+00,2.6081e+00,4.2940e+00,-8.7515e+03
-2.0641e-01,-1.8164e+00,1.7337e+00,2.5839e+00,2.1484e+00,2.4314e+00,4.2932e+00,-8.7319e+03
-2.2757e-01,-1.9511e+00,1.7330e+00,2.5808e+00,2.3540e+00,1.7423e+00,4.2869e+00,-8.7072e+03
-2.6610e-01,-1.9962e+00,1.7321e+00,2.5646e+00,2.3346e+00,2.2566e+00,4.2840e+00,-8.7482e+03
-2.6425e-01,-1.9849e+00,1.7315e+00,2.5868e+00,2.4919e+00,1.6429e+00,4.2690e+00,-8.7748e+03
-2.4721e-01,-1.8332e+00,1.7327e+00,2.5794e+00,1.1884e+00,1.8886e+00,4.3169e+00,-8.7754e+03
-2.4482e-01,-1.9581e+00,1.7325e+00,2.6074e+00,2.4266e+00,2.4831e+00,4.2692e+00,-8.7639e+03
-2.0721e-01,-1.8855e+00,1.7324e+00,2.5744e+00,2.1937e+00,1.6191e+00,4.2972e+00,-8.7593e+03
-2.3423e-01,-1.9037e+00,1.7325e+00,2.5819e+00,2.1558e+00,2.4167e+00,4.2927e+00,-8.7716e+03
-2.4806e-01,-1.8663e+00,1.7326e+00,2.6002e+00,2.1566e+00,2.2958e+00,4.2897e+00,-8.7731e+03
-2.7151e-01,-1.9042e+00,1.7329e+00,2.5579e+00,2.3647e+00,2.2430e+00,4.2842e+00,-8.7390e+03
-2.6839e-01,-1.9944e+00,1.7314e+00,2.5976e+00,2.2199e+00,1.7951e+00,4.2920e+00,-8.7134e+03
-2.6808e-01,-1.9973e+00,1.7335e+00,2.5943e+00,1.8968e+00,1.8677e+00,4.3069e+00,-8.7427e+03
-2.6864e-01,-1.9535e+00,1.7319e+00,2.5648e+00,2.3323e+00,2.2949e+00,4.2845e+00,-8.7350e+03
-2.5269e-01,-1.9215e+00,1.7335e+00,2.5892e+00,1.0325e+00,1.8559e+00,4.3188e+00,-8.7715e+03
-2.5205e-01,-1.9944e+00,1.7319e+00,2.5858e+00,1.7783e+00,1.7076e+00,4.3089e+00,-8.7715e+03
-2.0818e-01,-1.8976e+00,1.7327e+00,2.6031e+00,1.9323e+00,2.9747e+00,4.2766e+00,-8.7583e+03
-2.3648e-01,-1.8915e+00,1.7336e+00,2.5836e+00,2.3055e+00,2.2596e+00,4.2851e+00,-8.7641e+03
-2.8870e-01,-1.8480e+00,1.7245e+00,2.5966e+00,2.2315e+00,1.6341e+00,4.2930e+00,-8.7396e+03
-2.2412e-01,-1.9571e+00,1.7312e+00,2.6033e+00,2.5320e+00,2.1417e+00,4.2609e+00,-8.7620e+03
-2.5599e-01,-1.7609e+00,1.7332e+00,2.6050e+00,2.1898e+00,1.6203e+00,4.2934e+00,-8.7684e+03
-2.9783e-01,-1.9752e+00,1.7335e+00,2.5869e+00,2.3414e+00,2.2718e+00,4.2785e+00,-8.7568e+03
-2.2714e-01,-1.9955e+00,1.7322e+00,2.5993e+00,2.2218e+00,1.6242e+00,4.2935e+00,-8.7343e+03
-2.3563e-01,-1.8128e+00,1.7313e+00,2.6238e+00,2.2470e+00,2.2318e+00,4.2901e+00,-8.7120e+03
-2.1406e-01,-1.8467e+00,1.7316e+00,2.6070e+00,2.2214e+00,1.7957e+00,4.2916e+00,-8.7383e+03
-2.2468e-01,-1.9343e+00,1.7327e+00,2.5890e+00,1.9778e+00,1.7568e+00,4.3084e+00,-8.7458e+03
-2.1685e-01,-1.8529e+00,1.7276e+00,2.5986e+00,2.2269e+00,1.6193e+00,4.2943e+00,-8.6322e+03
-2.9783e-01,-1.8528e+00,1.7271e+00,2.5967e+00,2.1908e+00,1.6360e+00,4.2944e+00,-8.7291e+03
-2.3350e-01,-1.9198e+00,1.7336e+00,2.5666e+00,2.3687e+00,2.2424e+00,4.2813e+00,-8.7211e+03
-2.1947e-01,-1.8734e+00,1.7330e+00,2.5874e+00,1.9268e+00,1.8304e+00,4.3099e+00,-8.7666e+03
-2.8400e-01,-1.9520e+00,1.7316e+00,2.5683e+00,2.3373e+00,2.2265e+00,4.2899e+00,-8.7061e+03
-2.5861e-01,-1.8474e+00,1.7295e+00,2.6051e+00,2.2077e+00,1.6284e+00,4.2935e+00,-8.7295e+03
-2.8001e-01,-1.7030e+00,1.7293e+00,2.6322e+00,2.2201e+00,2.2267e+00,4.2898e+00,-8.7636e+03
-2.1057e-01,-1.9098e+00,1.7332e+00,2.5656e+00,2.2196e+00,2.4292e+00,4.2860e+00,-8.7721e+03
-2.7976e-01,-1.6938e+00,1.7334e+00,2.6106e+00,2.2473e+00,2.2348e+00,4.2895e+00,-8.7545e+03
-2.3904e-01,-1.9115e+00,1.7303e+00,2.5904e+00,2.2859e+00,1.7807e+00,4.2929e+00,-8.7545e+03
-2.3054e-01,-1.8844e+00,1.7276e+00,2.6013e+00,2.2246e+00,1.6352e+00,4.2949e+00,-8.7596e+03
-2.6164e-01,-1.9621e+00,1.7325e+00,2.5720e+00,2.3280e+00,2.3003e+00,4.2850e+00,-8.7633e+03
-2.5121e-01,-1.8506e+00,1.7327e+00,2.5872e+00,2.3321e+00,2.2521e+00,4.2839e+00,-8.6870e+03
-2.7076e-01,-1.9545e+00,1.7324e+00,2.6081e+00,2.1831e+00,1.7874e+00,4.2958e+00,-8.7746e+03
-2.6165e-01,-1.8802e+00,1.7317e+00,2.5854e+00,2.0265e+00,1.7907e+00,4.3077e+00,-8.7362e+03
-2.1461e-01,-1.8894e+00,1.7315e+00,2.5872e+00,2.4526e+00,2.5326e+00,4.2645e+00,-8.6638e+03
-2.0728e-01,-1.9429e+00,1.7312e+00,2.5611e+00,2.3186e+00,2.2832e+00,4.2882e+00,-8.7669e+03
-2.8651e-01,-1.9707e+00,1.7336e+00,2.5777e+00,2.4572e+00,2.5001e+00,4.2645e+00,-8.7580e+03
-2.5385e-01,-1.9955e+00,1.7321e+00,2.6019e+00,2.2112e+00,1.6456e+00,4.2934e+00,-8.6783e+03
-2.2166e-01,-1.9402e+00,1.7325e+00,2.5988e+00,2.2541e+00,1.7998e+00,4.2908e+00,-8.7610e+03
-2.6281e-01,-1.9950e+00,1.7329e+00,2.5906e+00,2.1920e+00,1.6702e+00,4.2939e+00,-8.7421e+03
-2.4860e-01,-1.8646e+00,1.7269e+00,2.6196e+00,2.1598e+00,1.6505e+00,4.2951e+00,-8.7081e+03
-2.3911e-01,-1.9688e+00,1.7328e+00,2.6022e+00,2.2172e+00,1.6441e+00,4.2954e+00,-8.7725e+03
-2.3008e-01,-1.9745e+00,1.7335e+00,2.6056e+00,2.1738e+00,2.2698e+00,4.2943e+00,-8.7239e+03
-2.5348e-01,-1.8456e+00,1.7321e+00,2.6286e+00,2.5933e+00,2.3717e+00,4.2500e+00,-8.7140e+03
-2.4726e-01,-1.8934e+00,1.7324e+00,2.6088e+00,2.5183e+00,1.6884e+00,4.2699e+00,-8.7565e+03
-2.8894e-01,-1.9807e+00,1.7334e+00,2.5804e+00,2.3185e+00,1.7755e+00,4.2859e+00,-8.7682e+03
-2.3561e-01,-1.8137e+00,1.7297e+00,2.5980e+00,2.2140e+00,2.2766e+00,4.2896e+00,-8.7458e+03
-2.2178e-01,-1.9975e+00,1.7328e+00,2.5734e+00,2.1718e+00,1.7402e+00,4.2952e+00,-8.7253e+03
-2.6467e-01,-1.8896e+00,1.7329e+00,2.5956e+00,1.9344e+00,1.8111e+00,4.3067e+00,-8.7613e+03
-2.5741e-01,-1.9125e+00,1.7320e+00,2.5784e+00,1.3066e+00,1.9062e+00,4.3181e+00,-8.7237e+03
-2.2098e-01,-1.9943e+00,1.7278e+00,2.5772e+00,2.1143e+00,2.4589e+00,4.2936e+00,-8.7732e+03
-2.5729e-01,-1.7888e+00,1.7327e+00,2.5858e+00,2.0682e+00,1.7087e+00,4.3077e+00,-8.7525e+03
-2.4741e-01,-1.9762e+00,1.7323e+00,2.5972e+00,1.8080e+00,1.9214e+00,4.3080e+00,-8.7637e+03
-2.4308e-01,-1.9189e+00,1.7327e+00,2.5865e+00,9.5087e-01,1.9092e+00,4.3180e+00,-8.7730e+03
-2.6292e-01,-1.8499e+00,1.7334e+00,2.5894e+00,2.0061e+00,1.7560e+00,4.3076e+00,-8.7437e+03
-2.9456e-01,-1.8921e+00,1.7337e+00,2.5723e+00,2.1538e+00,1.7423e+00,4.2990e+00,-8.7402e+03
-2.8203e-01,-1.7148e+00,1.7325e+00,2.6235e+00,2.1499e+00,2.2575e+00,4.2924e+00,-8.7573e+03
-2.1759e-01,-1.9537e+00,1.7252e+00,2.5985e+00,2.2186e+00,1.6292e+00,4.2955e+00,-8.7452e+03
-2.5190e-01,-1.8136e+00,1.7329e+00,2.5959e+00,1.9141e+00,1.8809e+00,4.3083e+00,-8.7241e+03
-2.6473e-01,-1.9926e+00,1.7322e+00,2.5962e+00,2.3341e+00,2.5861e+00,4.2701e+00,-8.7658e+03
-2.7877e-01,-1.9426e+00,1.7310e+00,2.5859e+00,2.0623e+00,1.8893e+00,4.3011e+00,-8.7566e+03
-2.6875e-01,-1.9947e+00,1.7328e+00,2.5885e+00,1.2929e+00,1.9037e+00,4.3153e+00,-8.7671e+03
-2.0848e-01,-1.9727e+00,1.7329e+00,2.6032e+00,2.2014e+00,1.6519e+00,4.2991e+00,-8.7382e+03
-2.4618e-01,-1.7994e+00,1.7328e+00,2.6023e+00,2.2036e+00,1.6115e+00,4.2984e+00,-8.7680e+03
-2.4330e-01,-1.8649e+00,1.7329e+00,2.6003e+00,2.1822e+00,2.6815e+00,4.2833e+00,-8.7633e+03
-2.7805e-01,-1.9783e+00,1.7266e+00,2.5874e+00,2.3522e+00,1.7195e+00,4.2827e+00,-8.7668e+03
-2.7855e-01,-1.9372e+00,1.7331e+00,2.5903e+00,2.1918e+00,1.6689e+00,4.2965e+00,-8.7578e+03
-2.1172e-01,-1.7748e+00,1.7285e+00,2.6193e+00,2.2352e+00,2.2549e+00,4.2855e+00,-8.7364e+03
-2.5107e-01,-1.9833e+00,1.7320e+00,2.6082e+00,1.6839e+00,1.9607e+00,4.3091e+00,-8.7378e+03
-2.5653e-01,-1.9116e+00,1.7331e+00,2.5700e+00,2.2299e+00,2.4404e+00,4.2859e+00,-8.7668e+03
-2.9191e-01,-1.6651e+00,1.7313e+00,2.6302e+00,2.2653e+00,2.1967e+00,4.2900e+00,-8.7604e+03
-2.6819e-01,-1.8597e+00,1.7329e+00,2.6042e+00,2.2187e+00,1.6236e+00,4.2951e+00,-8.7496e+03
-2.6827e-01,-1.9223e+00,1.7327e+00,2.6037e+00,2.1598e+00,1.6204e+00,4.2983e+00,-8.7512e+03
-2.6857e-01,-1.9492e+00,1.7334e+00,2.5863e+00,2.3726e+00,2.5608e+00,4.2719e+00,-8.7585e+03
-2.2476e-01,-1.9477e+00,1.7322e+00,2.5788e+00,1.0936e+00,1.8898e+00,4.3198e+00,-8.7543e+03
-2.6908e-01,-1.8894e+00,1.7336e+00,2.6041e+00,1.8289e+00,1.7032e+00,4.3072e+00,-8.7732e+03
-2.2822e-01,-1.8603e+00,1.7336e+00,2.5869e+00,2.0926e+00,2.7567e+00,4.2849e+00,-8.7551e+03
-2.3653e-01,-1.9805e+00,1.7312e+00,2.6093e+00,2.2714e+00,1.6601e+00,4.2899e+00,-8.7370e+03
-2.2361e-01,-1.9388e+00,1.7335e+00,2.5847e+00,1.7723e+00,1.6674e+00,4.3095e+00,-8.7753e+03
-2.1276e-01,-1.8512e+00,1.7329e+00,2.6103e+00,2.4855e+00,1.6304e+00,4.2728e+00,-8.7339e+03
-2.8369e-01,-1.9009e+00,1.7333e+00,2.5763e+00,2.2963e+00,2.3158e+00,4.2852e+00,-8.7205e+03
-2.7478e-01,-1.8624e+00,1.7281e+00,2.6196e+00,2.2271e+00,2.2176e+00,4.2893e+00,-8.7360e+03
-2.5623e-01,-1.9314e+00,1.7327e+00,2.6215e+00,2.2541e+00,2.2478e+00,4.2838e+00,-8.7650e+03
-2.2530e-01,-1.8157e+00,1.7334e+00,2.5905e+00,1.7131e+00,1.9570e+00,4.3083e+00,-8.7590e+03
-2.0058e-01,-1.9473e+00,1.7335e+00,2.5779e+00,2.3507e+00,1.7111e+00,4.2849e+00,-8.7565e+03
-2.7974e-01,-1.9751e+00,1.7327e+00,2.5870e+00,2.2531e+00,1.7575e+00,4.2922e+00,-8.7675e+03
-2.2955e-01,-1.8403e+00,1.7319e+00,2.6071e+00,1.8272e+00,1.8805e+00,4.3079e+00,-8.7682e+03
-2.3446e-01,-1.9788e+00,1.7329e+00,2.6003e+00,2.2106e+00,1.9344e+00,4.2922e+00,-8.7748e+03
-2.0142e-01,-1.9489e+00,1.7274e+00,2.5658e+00,2.1588e+00,2.4660e+00,4.2915e+00,-8.7707e+03
-2.9750e-01,-1.9133e+00,1.7330e+00,2.5984e+00,2.4944e+00,2.4793e+00,4.2622e+00,-8.7666e+03
-2.6291e-01,-1.6898e+00,1.7330e+00,2.6226e+00,2.1956e+00,1.6493e+00,4.2969e+00,-8.7439e+03
-2.7639e-01,-1.9979e+00,1.7317e+00,2.5810e+00,2.1721e+00,1.7497e+00,4.2963e+00,-8.6507e+03
-2.4183e-01,-1.8283e+00,1.7288e+00,2.6202e+00,2.3979e+00,2.1921e+00,4.2788e+00,-8.7576e+03
-2.6763e-01,-1.8506e+00,1.7270e+00,2.6036e+00,1.8780e+00,1.6854e+00,4.3055e+00,-8.7702e+03
-2.6155e-01,-1.9228e+00,1.7303e+00,2.5896e+00,1.8918e+00,1.8963e+00,4.3079e+00,-8.7690e+03
