logfeh,logdust_med,logNpix,tau,dmod,logl
1.9293e-02,-1.9342e+00,3.7629e+00,6.7270e+00,2.9435e+01,-6.4081e+02
5.1248e-03,-1.6751e+00,3.7886e+00,6.9536e+00,2.9509e+01,-6.3112e+02
-2.5381e-02,-1.7049e+00,3.7668e+00,7.0335e+00,2.9461e+01,-6.3532e+02
1.2787e-02,-1.7892e+00,3.8128e+00,6.8627e+00,2.9572e+01,-6.3669e+02
-4.2409e-02,-1.5556e+00,3.7762e+00,7.0551e+00,2.9477e+01,-6.3787e+02
-3.8653e-02,-1.5987e+00,3.7676e+00,7.0661e+00,2.9460e+01,-6.3520e+02
-4.2304e-02,-1.8238e+00,3.7961e+00,6.9771e+00,2.9535e+01,-6.4134e+02
-3.7300e-03,-1.8454e+00,3.7812e+00,6.8827e+00,2.9492e+01,-6.3624e+02
2.1066e-02,-1.9253e+00,3.7819e+00,6.8027e+00,2.9486e+01,-6.3652e+02
-3.1659e-02,-1.7907e+00,3.7790e+00,6.8326e+00,2.9483e+01,-6.4260e+02
3.7814e-02,-1.8790e+00,3.7637e+00,6.8188e+00,2.9441e+01,-6.3824e+02
3.7514e-02,-1.9807e+00,3.7641e+00,6.7719e+00,2.9439e+01,-6.2889e+02
-5.4597e-02,-1.2570e+00,3.8537e+00,7.8260e+00,2.9755e+01,-6.3138e+02
-6.6014e-02,-1.5214e+00,3.9051e+00,7.4849e+00,2.9897e+01,-6.3858e+02
-1.6629e-03,-1.8083e+00,3.7706e+00,6.7699e+00,2.9447e+01,-6.4307e+02
-7.2753e-02,-1.5783e+00,3.8568e+00,7.3250e+00,2.9768e+01,-6.4036e+02
8.5006e-03,-1.7787e+00,3.7735e+00,6.9043e+00,2.9466e+01,-6.3333e+02
-3.5773e-02,-1.6725e+00,3.7777e+00,7.0879e+00,2.9491e+01,-6.3934e+02
-3.2350e-02,-1.6746e+00,3.7533e+00,7.0047e+00,2.9420e+01,-6.4301e+02
4.8212e-02,-1.9963e+00,3.7646e+00,6.8983e+00,2.9453e+01,-6.3987e+02
-3.7517e-02,-1.9703e+00,3.8132e+00,6.8566e+00,2.9576e+01,-6.3923e+02
-8.5039e-02,-1.9396e+00,3.8917e+00,7.0410e+00,2.9870e+01,-6.3895e+02
3.6915e-02,-1.9735e+00,3.7826e+00,6.7875e+00,2.9490e+01,-6.3471e+02
-1.8247e-02,-1.7900e+00,3.7727e+00,6.8525e+00,2.9468e+01,-6.4036e+02
-5.1940e-02,-1.7949e+00,3.8694e+00,7.0984e+00,2.9778e+01,-6.3849e+02
-3.8351e-02,-1.9089e+00,3.7621e+00,6.7721e+00,2.9433e+01,-6.4344e+02
-3.8275e-02,-1.9599e+00,3.7807e+00,6.7905e+00,2.9486e+01,-6.3624e+02
-7.5665e-02,-1.4899e+00,3.8949e+00,7.5619e+00,2.9880e+01,-6.3663e+02
-8.7965e-02,-1.9541e+00,3.8824e+00,7.1813e+00,2.9859e+01,-6.3885e+02
1.3499e-02,-1.7598e+00,3.8133e+00,6.9536e+00,2.9573e+01,-6.3823e+02
-5.4808e-02,-1.3597e+00,3.8667e+00,7.8055e+00,2.9792e+01,-6.3825e+02
5.5102e-03,-1.8493e+00,3.7575e+00,6.8389e+00,2.9421e+01,-6.3840e+02
-1.7389e-02,-1.9137e+00,3.7644e+00,6.8733e+00,2.9450e+01,-6.3838e+02
-1.8785e-02,-1.7061e+00,3.7742e+00,6.9251e+00,2.9472e+01,-6.4249e+02
-2.0935e-02,-1.9861e+00,3.7872e+00,6.7081e+00,2.9495e+01,-6.4065e+02
-4.9088e-01,-5.1065e-01,3.9153e+00,9.0350e+00,2.9956e+01,-6.4060e+02
-3.9341e-02,-1.6552e+00,3.7678e+00,7.0041e+00,2.9459e+01,-6.3959e+02
-3.9249e-02,-1.9387e+00,3.8112e+00,6.8680e+00,2.9569e+01,-6.3672e+02
-5.9038e-02,-1.5321e+00,3.8586e+00,7.4889e+00,2.9772e+01,-6.4367e+02
-9.2933e-02,-1.2634e+00,3.9429e+00,8.1104e+00,3.0037e+01,-6.4243e+02
-1.5582e-02,-1.6446e+00,3.7775e+00,7.0731e+00,2.9489e+01,-6.3674e+02
-5.0656e-02,-1.4609e+00,3.8621e+00,7.5149e+00,2.9767e+01,-6.3246e+02
-5.2120e-01,-5.0666e-01,3.8756e+00,8.7918e+00,2.9842e+01,-6.4145e+02
-5.1256e-01,-5.0230e-01,3.9008e+00,9.0857e+00,2.9918e+01,-6.4251e+02
-6.2902e-03,-1.6080e+00,3.7583e+00,7.0876e+00,2.9436e+01,-6.4107e+02
-6.4261e-02,-1.8972e+00,3.8749e+00,7.0260e+00,2.9806e+01,-6.4262e+02
7.6333e-04,-1.8315e+00,3.7742e+00,6.9159e+00,2.9471e+01,-6.3183e+02
-4.3841e-02,-1.8677e+00,3.7880e+00,6.9336e+00,2.9515e+01,-6.4125e+02
3.0899e-02,-1.8296e+00,3.8160e+00,6.8259e+00,2.9575e+01,-6.4030e+02
-6.1818e-03,-1.8524e+00,3.7820e+00,6.7814e+00,2.9482e+01,-6.4197e+02
-2.6103e-02,-1.5363e+00,3.7773e+00,7.1277e+00,2.9480e+01,-6.3577e+02
-3.6856e-03,-1.7478e+00,3.7720e+00,6.9084e+00,2.9467e+01,-6.3705e+02
3.8039e-02,-1.8405e+00,3.8130e+00,6.9263e+00,2.9575e+01,-6.3356e+02
-3.3243e-02,-1.7991e+00,3.7678e+00,6.8055e+00,2.9448e+01,-6.3985e+02
4.3356e-02,-1.8949e+00,3.7692e+00,6.7648e+00,2.9455e+01,-6.4286e+02
-1.2834e-02,-1.8983e+00,3.7565e+00,6.8377e+00,2.9428e+01,-6.3422e+02
-1.4174e-02,-1.9287e+00,3.7684e+00,6.7684e+00,2.9449e+01,-6.4279e+02
-6.7969e-02,-1.7317e+00,3.9078e+00,7.3071e+00,2.9905e+01,-6.4299e+02
-4.8202e-01,-5.0157e-01,3.9133e+00,9.0646e+00,2.9951e+01,-6.3791e+02
-4.8649e-01,-5.1653e-01,3.9111e+00,9.1112e+00,2.9950e+01,-6.3855e+02
-5.9026e-02,-1.4807e+00,3.8553e+00,7.4072e+00,2.9752e+01,-6.4276e+02
-5.0982e-02,-1.5257e+00,3.8673e+00,7.4451e+00,2.9780e+01,-6.3979e+02
4.5023e-03,-1.9303e+00,3.7716e+00,6.8444e+00,2.9466e+01,-6.4309e+02
1.3703e-02,-1.9358e+00,3.7624e+00,6.7421e+00,2.9436e+01,-6.4322e+02
-5.7135e-02,-1.6207e+00,3.8654e+00,7.3417e+00,2.9782e+01,-6.4121e+02
1.8390e-02,-1.8986e+00,3.7578e+00,6.8903e+00,2.9431e+01,-6.3978e+02
-5.3668e-01,-5.2308e-01,3.9003e+00,8.8476e+00,2.9915e+01,-6.4187e+02
1.2095e-02,-1.7485e+00,3.7874e+00,6.9689e+00,2.9508e+01,-6.3848e+02
-1.9208e-02,-1.7298e+00,3.7793e+00,6.9122e+00,2.9483e+01,-6.4172e+02
-3.1474e-03,-1.7843e+00,3.7768e+00,6.9941e+00,2.9484e+01,-6.3270e+02
-2.1331e-02,-1.5975e+00,3.7774e+00,7.0008e+00,2.9477e+01,-6.3982e+02
1.5673e-02,-1.9983e+00,3.7851e+00,6.7717e+00,2.9501e+01,-6.4075e+02
3.0957e-02,-1.9683e+00,3.7790e+00,6.8325e+00,2.9482e+01,-6.3509e+02
-2.8769e-03,-1.5942e+00,3.7781e+00,7.0860e+00,2.9480e+01,-6.3958e+02
-4.7335e-01,-5.1655e-01,3.8910e+00,8.8512e+00,2.9892e+01,-6.4143e+02
-5.9123e-02,-1.7737e+00,3.8826e+00,7.1312e+00,2.9825e+01,-6.3494e+02
1.7294e-02,-1.3528e+00,3.7576e+00,7.4212e+00,2.9435e+01,-6.3439e+02
2.2661e-02,-1.7893e+00,3.7795e+00,6.9115e+00,2.9489e+01,-6.3936e+02
-2.0575e-02,-1.6623e+00,3.7773e+00,7.0899e+00,2.9486e+01,-6.3627e+02
2.5736e-02,-1.7349e+00,3.7784e+00,6.9556e+00,2.9484e+01,-6.3913e+02
2.8293e-02,-1.7462e+00,3.7769e+00,6.9379e+00,2.9484e+01,-6.3567e+02
-5.8385e-02,-1.7319e+00,3.8820e+00,7.2415e+00,2.9823e+01,-6.3974e+02
-9.4013e-03,-1.6705e+00,3.8048e+00,7.0575e+00,2.9556e+01,-6.4164e+02
-1.5377e-02,-1.8689e+00,3.7683e+00,6.8071e+00,2.9454e+01,-6.4196e+02
1.1797e-02,-1.8040e+00,3.7806e+00,6.7826e+00,2.9481e+01,-6.3897e+02
2.1965e-02,-1.6828e+00,3.7864e+00,7.0043e+00,2.9506e+01,-6.3428e+02
3.1077e-02,-1.9415e+00,3.7648e+00,6.7284e+00,2.9440e+01,-6.3260e+02
-5.6132e-02,-1.7270e+00,3.8825e+00,7.1888e+00,2.9820e+01,-6.4043e+02
-5.2922e-01,-5.2439e-01,3.9147e+00,8.9232e+00,2.9961e+01,-6.4052e+02
-1.2254e-02,-1.6638e+00,3.7764e+00,7.0324e+00,2.9485e+01,-6.2908e+02
-1.4899e-02,-1.9761e+00,3.7639e+00,6.8746e+00,2.9448e+01,-6.3288e+02
-4.8792e-02,-1.9545e+00,3.7830e+00,6.7650e+00,2.9491e+01,-6.4031e+02
2.1138e-02,-1.8443e+00,3.8129e+00,6.8921e+00,2.9573e+01,-6.4118e+02
8.8151e-03,-1.9076e+00,3.7737e+00,6.9157e+00,2.9479e+01,-6.3985e+02
3.7930e-02,-1.8694e+00,3.7788e+00,6.8240e+00,2.9480e+01,-6.4211e+02
1.8037e-02,-1.8761e+00,3.7677e+00,6.8293e+00,2.9452e+01,-6.4266e+02
-3.6732e-02,-1.6006e+00,3.7757e+00,7.0478e+00,2.9477e+01,-6.2982e+02
-4.5843e-01,-5.1009e-01,3.9004e+00,8.8655e+00,2.9914e+01,-6.4122e+02
-2.2353e-02,-1.9925e+00,3.8120e+00,6.8295e+00,2.9572e+01,-6.3157e+02
-6.0571e-02,-1.4141e+00,3.8722e+00,7.5468e+00,2.9799e+01,-6.4357e+02
-7.4767e-02,-1.7818e+00,3.8754e+00,7.1725e+00,2.9818e+01,-6.4253e+02
4.5888e-02,-1.7005e+00,3.7776e+00,7.0874e+00,2.9488e+01,-6.3682e+02
-6.0417e-02,-1.4683e+00,3.8943e+00,7.4880e+00,2.9857e+01,-6.3809e+02
-5.0924e-01,-5.6351e-01,3.9099e+00,8.6290e+00,2.9955e+01,-6.4292e+02
2.6769e-02,-1.5702e+00,3.7669e+00,7.0175e+00,2.9448e+01,-6.4075e+02
-5.9170e-02,-1.4594e+00,3.8952e+00,7.4680e+00,2.9860e+01,-6.4011e+02
-8.3499e-03,-1.8976e+00,3.7806e+00,6.7888e+00,2.9480e+01,-6.3674e+02
4.0754e-02,-1.8428e+00,3.8133e+00,6.8932e+00,2.9571e+01,-6.3806e+02
4.7135e-03,-1.8500e+00,3.7893e+00,6.9229e+00,2.9514e+01,-6.3990e+02
2.7016e-03,-1.7427e+00,3.7783e+00,6.9529e+00,2.9482e+01,-6.4232e+02
-5.3765e-01,-5.1760e-01,3.9000e+00,8.8725e+00,2.9914e+01,-6.4247e+02
1.7622e-02,-1.6863e+00,3.8135e+00,6.9591e+00,2.9572e+01,-6.4151e+02
-5.7969e-02,-9.9174e-01,3.8825e+00,8.9080e+00,2.9841e+01,-6.3949e+02
2.9441e-02,-1.4807e+00,3.7794e+00,7.1572e+00,2.9484e+01,-6.3812e+02
4.6940e-02,-1.9249e+00,3.7772e+00,6.8459e+00,2.9486e+01,-6.3929e+02
3.7663e-02,-1.6518e+00,3.8101e+00,6.9512e+00,2.9560e+01,-6.3164e+02
-4.6867e-01,-5.3721e-01,3.8579e+00,8.6644e+00,2.9806e+01,-6.3695e+02
1.7443e-02,-1.9884e+00,3.7587e+00,6.7303e+00,2.9425e+01,-6.3655e+02
-6.3311e-02,-9.8199e-01,3.8773e+00,8.9624e+00,2.9835e+01,-6.1281e+02
2.4353e-02,-1.7905e+00,3.7729e+00,6.9308e+00,2.9473e+01,-6.4367e+02
-4.1568e-02,-1.8193e+00,3.7714e+00,6.7987e+00,2.9456e+01,-6.3768e+02
-9.6899e-03,-1.5729e+00,3.7879e+00,7.0502e+00,2.9506e+01,-6.3949e+02
-5.6670e-02,-1.9686e+00,3.8589e+00,7.0670e+00,2.9759e+01,-6.3328e+02
-5.1507e-02,-1.7975e+00,3.8625e+00,7.0597e+00,2.9757e+01,-6.3388e+02
2.7208e-02,-1.8267e+00,3.7803e+00,6.7835e+00,2.9480e+01,-6.3677e+02
-4.7544e-01,-5.1358e-01,3.8963e+00,8.7962e+00,2.9899e+01,-6.4097e+02
-3.6120e-02,-1.8698e+00,3.7522e+00,6.9311e+00,2.9422e+01,-6.4008e+02
-2.4617e-04,-1.8652e+00,3.7639e+00,6.8515e+00,2.9440e+01,-6.4284e+02
2.4219e-02,-1.8428e+00,3.7779e+00,6.9938e+00,2.9490e+01,-6.4021e+02
7.4376e-03,-1.8342e+00,3.7635e+00,6.8440e+00,2.9443e+01,-6.4351e+02
-5.9760e-02,-1.8776e+00,3.8579e+00,7.0585e+00,2.9757e+01,-6.3805e+02
-6.8816e-02,-1.2755e+00,3.8667e+00,7.8108e+00,2.9800e+01,-6.3491e+02
-4.2509e-02,-1.9869e+00,3.7798e+00,6.7496e+00,2.9481e+01,-6.4064e+02
-2.5760e-02,-1.8390e+00,3.7648e+00,6.8582e+00,2.9446e+01,-6.3380e+02
-4.2280e-02,-1.8877e+00,3.7685e+00,6.8126e+00,2.9456e+01,-6.4254e+02
-3.4390e-02,-1.7489e+00,3.7573e+00,6.8320e+00,2.9422e+01,-6.4174e+02
2.2984e-02,-1.9049e+00,3.7830e+00,6.7695e+00,2.9487e+01,-6.4351e+02
1.4250e-02,-1.6801e+00,3.7750e+00,7.0178e+00,2.9479e+01,-6.3978e+02
-1.5378e-02,-1.9409e+00,3.7671e+00,6.7967e+00,2.9450e+01,-6.4139e+02
-6.3298e-02,-1.8934e+00,3.8590e+00,7.0651e+00,2.9765e+01,-6.3543e+02
4.1623e-02,-1.8600e+00,3.7808e+00,6.8092e+00,2.9485e+01,-6.4301e+02
-1.7339e-02,-1.7096e+00,3.7771e+00,7.0861e+00,2.9488e+01,-6.3637e+02
-6.4412e-02,-1.5058e+00,3.8840e+00,7.3875e+00,2.9832e+01,-6.3719e+02
1.6601e-02,-1.9403e+00,3.8132e+00,6.8513e+00,2.9573e+01,-6.4289e+02
9.2815e-03,-1.8070e+00,3.7690e+00,6.8717e+00,2.9452e+01,-6.4262e+02
-1.0042e-02,-1.6870e+00,3.7773e+00,7.0160e+00,2.9481e+01,-6.3295e+02
-5.0573e-02,-1.6404e+00,3.8681e+00,7.1664e+00,2.9771e+01,-6.3099e+02
4.6307e-02,-1.6475e+00,3.7750e+00,7.0472e+00,2.9479e+01,-6.4119e+02
-3.2314e-02,-1.6779e+00,3.7782e+00,6.9495e+00,2.9483e+01,-6.3841e+02
2.6809e-02,-1.7421e+00,3.7730e+00,6.8463e+00,2.9460e+01,-6.4352e+02
-2.2791e-02,-1.9292e+00,3.7744e+00,6.9103e+00,2.9480e+01,-6.4295e+02
-2.1666e-02,-1.7615e+00,3.7869e+00,6.9474e+00,2.9510e+01,-6.3580e+02
-1.2741e-02,-1.9589e+00,3.7664e+00,6.8158e+00,2.9451e+01,-6.4103e+02
-1.5783e-02,-1.6703e+00,3.7765e+00,7.0369e+00,2.9486e+01,-6.4132e+02
3.4429e-02,-1.9501e+00,3.8125e+00,6.8258e+00,2.9572e+01,-6.4197e+02
-6.3637e-02,-1.5825e+00,3.8620e+00,7.4151e+00,2.9784e+01,-6.4219e+02
-4.9811e-01,-5.5123e-01,3.9137e+00,8.6642e+00,2.9952e+01,-6.4307e+02
-2.0368e-02,-1.6256e+00,3.7760e+00,7.0026e+00,2.9474e+01,-6.3381e+02
-5.2397e-02,-1.8205e+00,3.8528e+00,7.0450e+00,2.9736e+01,-6.4316e+02
-3.4665e-02,-1.5338e+00,3.7783e+00,7.1587e+00,2.9487e+01,-6.3311e+02
6.3584e-04,-1.8369e+00,3.7658e+00,6.8856e+00,2.9452e+01,-6.4043e+02
-1.5751e-02,-1.9367e+00,3.7639e+00,6.7786e+00,2.9442e+01,-6.3009e+02
-4.9707e-01,-5.2120e-01,3.9018e+00,8.9687e+00,2.9925e+01,-6.4282e+02
4.2693e-02,-1.9483e+00,3.7651e+00,6.8462e+00,2.9447e+01,-6.4276e+02
3.4872e-02,-1.7172e+00,3.7762e+00,7.0566e+00,2.9482e+01,-6.3589e+02
1.7032e-02,-1.9020e+00,3.7643e+00,6.8455e+00,2.9448e+01,-6.3968e+02
-2.1615e-02,-1.7290e+00,3.7778e+00,6.9611e+00,2.9486e+01,-6.3495e+02
4.2011e-02,-1.9824e+00,3.7611e+00,6.8567e+00,2.9444e+01,-6.4025e+02
-9.6435e-02,-1.5742e+00,3.8908e+00,7.5179e+00,2.9897e+01,-6.4207e+02
1.7745e-02,-1.7944e+00,3.7788e+00,6.9538e+00,2.9494e+01,-6.4370e+02
-6.1162e-02,-1.6613e+00,3.8833e+00,7.1649e+00,2.9825e+01,-6.4317e+02
-3.1075e-02,-1.8728e+00,3.7568e+00,6.9140e+00,2.9431e+01,-6.3573e+02
8.6199e-03,-1.4133e+00,3.7588e+00,7.2660e+00,2.9435e+01,-6.3939e+02
3.5608e-02,-1.9426e+00,3.7587e+00,6.8244e+00,2.9430e+01,-6.4233e+02
-6.0364e-02,-1.6654e+00,3.8837e+00,7.3877e+00,2.9839e+01,-6.4231e+02
5.0278e-03,-1.8403e+00,3.7674e+00,6.8338e+00,2.9450e+01,-6.4335e+02
-2.3291e-02,-1.5608e+00,3.7772e+00,7.0190e+00,2.9474e+01,-6.4230e+02
-1.5347e-02,-1.7890e+00,3.7767e+00,6.9316e+00,2.9484e+01,-6.4362e+02
-8.0407e-03,-1.8294e+00,3.8123e+00,6.8106e+00,2.9565e+01,-6.4103e+02
-6.8890e-02,-1.7277e+00,3.8743e+00,7.2131e+00,2.9808e+01,-6.4313e+02
4.2704e-03,-1.7424e+00,3.7779e+00,7.0089e+00,2.9486e+01,-6.3577e+02
-4.8467e-02,-1.9960e+00,3.8128e+00,6.8735e+00,2.9580e+01,-6.3772e+02
-2.1556e-02,-1.8604e+00,3.7632e+00,6.7498e+00,2.9433e+01,-6.3969e+02
-5.3036e-03,-1.8472e+00,3.7781e+00,6.9724e+00,2.9494e+01,-6.4325e+02
2.1921e-02,-1.9064e+00,3.7586e+00,6.8658e+00,2.9430e+01,-6.4151e+02
1.3142e-02,-1.7039e+00,3.7774e+00,7.0415e+00,2.9486e+01,-6.2631e+02
-1.7056e-02,-1.5839e+00,3.7776e+00,7.0832e+00,2.9484e+01,-6.3314e+02
-1.2335e-02,-1.7330e+00,3.7781e+00,6.9854e+00,2.9488e+01,-6.3711e+02
-1.5489e-02,-1.7932e+00,3.7784e+00,7.0220e+00,2.9496e+01,-6.4320e+02
4.0200e-02,-1.6045e+00,3.7785e+00,7.0565e+00,2.9488e+01,-6.4124e+02
7.2690e-03,-1.7199e+00,3.7448e+00,7.0777e+00,2.9408e+01,-6.4216e+02
-5.4849e-02,-1.3560e+00,3.8654e+00,7.7517e+00,2.9783e+01,-6.4047e+02
-1.8737e-02,-1.7312e+00,3.7962e+00,6.9653e+00,2.9532e+01,-6.3719e+02
1.7254e-02,-1.6909e+00,3.7740e+00,6.9288e+00,2.9468e+01,-6.4313e+02
-5.0492e-02,-1.2565e+00,3.8483e+00,7.9790e+00,2.9742e+01,-6.4149e+02
4.8456e-03,-1.6410e+00,3.7657e+00,6.9594e+00,2.9449e+01,-6.4192e+02
-5.5762e-02,-1.8758e+00,3.8669e+00,7.1480e+00,2.9783e+01,-6.2899e+02
4.9831e-02,-1.8746e+00,3.8131e+00,6.8802e+00,2.9574e+01,-6.4315e+02
-5.1375e-01,-5.2492e-01,3.9013e+00,8.7076e+00,2.9911e+01,-6.3987e+02
4.8533e-02,-1.7646e+00,3.7785e+00,7.0213e+00,2.9487e+01,-6.4082e+02
-5.3901e-02,-1.8671e+00,3.8595e+00,7.0698e+00,2.9759e+01,-6.3467e+02
-9.2394e-02,-1.2387e+00,3.9248e+00,8.0874e+00,2.9985e+01,-6.4133e+02
1.7828e-03,-1.5758e+00,3.7785e+00,7.0896e+00,2.9487e+01,-6.3239e+02
-7.3940e-02,-1.9490e+00,3.8840e+00,7.0297e+00,2.9838e+01,-6.4289e+02
-1.6108e-03,-1.9668e+00,3.7661e+00,6.7810e+00,2.9446e+01,-6.3807e+02
-4.9522e-01,-5.3425e-01,3.9097e+00,8.7687e+00,2.9944e+01,-6.3819e+02
-6.3875e-02,-1.8050e+00,3.8560e+00,7.0909e+00,2.9754e+01,-6.3975e+02
2.8760e-02,-1.6774e+00,3.7897e+00,6.9688e+00,2.9510e+01,-6.3729e+02
-5.3612e-01,-5.0659e-01,3.8936e+00,8.9028e+00,2.9894e+01,-6.4020e+02
-6.7837e-02,-1.9747e+00,3.8586e+00,7.0127e+00,2.9769e+01,-6.3598e+02
-5.6996e-02,-1.2860e+00,3.8731e+00,7.8122e+00,2.9806e+01,-6.4146e+02
-5.3349e-01,-5.1998e-01,3.9108e+00,8.9478e+00,2.9947e+01,-6.3835e+02
-6.4394e-02,-1.2821e+00,3.9022e+00,7.9586e+00,2.9893e+01,-6.3935e+02
-6.4172e-02,-1.8657e+00,3.8926e+00,7.1401e+00,2.9858e+01,-6.4228e+02
-5.4748e-01,-5.3496e-01,3.9102e+00,8.7688e+00,2.9945e+01,-6.4299e+02
-7.2072e-02,-1.0505e+00,3.9084e+00,8.6278e+00,2.9922e+01,-6.4207e+02
-2.1516e-02,-1.4477e+00,3.7583e+00,7.2960e+00,2.9436e+01,-6.4365e+02
-2.3805e-02,-1.7904e+00,3.7776e+00,6.9174e+00,2.9481e+01,-6.4025e+02
7.8315e-03,-1.7937e+00,3.8118e+00,6.8321e+00,2.9565e+01,-6.4062e+02
-7.0393e-02,-1.5153e+00,3.8548e+00,7.3913e+00,2.9761e+01,-6.4332e+02
2.1372e-02,-1.9317e+00,3.7684e+00,6.8026e+00,2.9455e+01,-6.3733e+02
-1.8771e-02,-1.6782e+00,3.7872e+00,6.9715e+00,2.9505e+01,-6.4259e+02
-4.9132e-01,-5.2668e-01,3.9092e+00,8.7506e+00,2.9932e+01,-6.3853e+02
2.2302e-02,-1.9766e+00,3.7507e+00,6.8866e+00,2.9420e+01,-6.3800e+02
-7.5353e-02,-1.4250e+00,3.8700e+00,7.6961e+00,2.9819e+01,-6.2970e+02
